LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MA: BOSTON,08/15/2006 21:05:00,,4775.00,625.00,269.00,264.00,392.00,280.00,26.00,31.00,APPROVED
MA: BOSTON,08/15/2006 22:06:00,,4761.00,636.00,272.00,271.00,401.00,280.00,27.00,30.00,APPROVED
MA: BOSTON,08/15/2006 23:06:00,,4764.00,634.00,271.00,269.00,397.00,279.00,26.00,31.00,APPROVED
MA: BOSTON,08/16/2006 00:06:00,,4803.00,636.00,269.00,272.00,397.00,283.00,27.00,31.00,APPROVED
MA: BOSTON,08/16/2006 01:06:00,,4852.00,639.00,269.00,269.00,398.00,280.00,26.00,31.00,APPROVED
MA: BOSTON,08/16/2006 02:06:00,,4876.00,641.00,270.00,273.00,402.00,281.00,27.00,32.00,APPROVED
MA: BOSTON,08/16/2006 03:07:00,,4937.00,659.00,279.00,279.00,408.00,283.00,27.00,31.00,APPROVED
MA: BOSTON,08/16/2006 04:07:00,,5011.00,666.00,275.00,288.00,409.00,285.00,28.00,32.00,APPROVED
MA: BOSTON,08/16/2006 05:07:00,,5002.00,670.00,280.00,296.00,414.00,291.00,28.00,33.00,APPROVED
MA: BOSTON,08/16/2006 06:07:00,,5016.00,683.00,281.00,300.00,416.00,291.00,31.00,33.00,APPROVED
MA: BOSTON,08/16/2006 07:07:00,,5011.00,677.00,281.00,297.00,414.00,285.00,30.00,31.00,APPROVED
MA: BOSTON,08/16/2006 08:08:00,,5038.00,675.00,282.00,293.00,418.00,288.00,30.00,32.00,APPROVED
MA: BOSTON,08/16/2006 09:08:00,,5020.00,669.00,283.00,292.00,417.00,283.00,29.00,31.00,APPROVED
MA: BOSTON,08/16/2006 10:08:00,,4966.00,662.00,279.00,284.00,410.00,282.00,29.00,32.00,APPROVED
MA: BOSTON,08/16/2006 11:08:00,,4959.00,658.00,275.00,281.00,410.00,279.00,28.00,32.00,APPROVED
MA: BOSTON,08/16/2006 12:08:00,,4911.00,645.00,276.00,279.00,402.00,274.00,27.00,31.00,APPROVED
MA: BOSTON,08/16/2006 13:09:00,,4885.00,634.00,272.00,274.00,406.00,271.00,28.00,30.00,APPROVED
MA: BOSTON,08/16/2006 13:40:00,,4851.00,634.00,274.00,271.00,398.00,277.00,27.00,32.00,APPROVED
MA: BOSTON,08/16/2006 15:26:00,,4734.00,620.00,267.00,256.00,389.00,272.00,25.00,30.00,APPROVED
MA: BOSTON,08/16/2006 16:26:00,,4701.00,619.00,266.00,265.00,390.00,277.00,26.00,30.00,APPROVED
MA: BOSTON,08/16/2006 17:26:00,,4655.00,628.00,267.00,262.00,389.00,278.00,25.00,31.00,APPROVED
MA: BOSTON,08/16/2006 18:26:00,,4631.00,622.00,264.00,262.00,387.00,277.00,24.00,31.00,APPROVED
MA: BOSTON,08/16/2006 19:27:00,,4581.00,616.00,266.00,262.00,392.00,276.00,25.00,31.00,APPROVED
MA: BOSTON,08/16/2006 20:27:00,,4569.00,613.00,261.00,257.00,390.00,282.00,26.00,31.00,APPROVED
MA: BOSTON,08/16/2006 21:27:00,,4578.00,612.00,263.00,259.00,391.00,279.00,26.00,32.00,APPROVED
MA: BOSTON,08/16/2006 22:27:00,,4677.00,622.00,266.00,262.00,392.00,281.00,25.00,33.00,APPROVED
MA: BOSTON,08/16/2006 23:27:00,,4824.00,639.00,267.00,269.00,395.00,283.00,25.00,34.00,APPROVED
MA: BOSTON,08/17/2006 00:27:00,,4829.00,635.00,266.00,266.00,389.00,283.00,24.00,30.00,APPROVED
MA: BOSTON,08/17/2006 01:28:00,,4840.00,634.00,270.00,263.00,396.00,277.00,26.00,32.00,APPROVED
MA: BOSTON,08/17/2006 02:28:00,,4796.00,627.00,271.00,262.00,392.00,274.00,25.00,30.00,APPROVED
MA: BOSTON,08/17/2006 03:28:00,,4828.00,630.00,271.00,262.00,393.00,271.00,24.00,31.00,APPROVED
MA: BOSTON,08/17/2006 04:28:00,,4822.00,627.00,269.00,262.00,396.00,274.00,26.00,30.00,APPROVED
MA: BOSTON,08/17/2006 05:28:00,,4847.00,635.00,270.00,266.00,396.00,273.00,27.00,31.00,APPROVED
MA: BOSTON,08/17/2006 06:29:00,,4866.00,632.00,274.00,270.00,393.00,270.00,27.00,31.00,APPROVED
MA: BOSTON,08/17/2006 07:29:00,,4937.00,642.00,273.00,273.00,392.00,273.00,26.00,31.00,APPROVED
MA: BOSTON,08/17/2006 08:29:00,,4996.00,654.00,275.00,276.00,402.00,279.00,27.00,30.00,APPROVED
MA: BOSTON,08/17/2006 09:29:00,,4984.00,652.00,273.00,274.00,402.00,279.00,28.00,30.00,APPROVED
MA: BOSTON,08/17/2006 10:29:00,,4997.00,653.00,279.00,277.00,403.00,273.00,27.00,31.00,APPROVED
MA: BOSTON,08/17/2006 11:30:00,,4979.00,650.00,274.00,275.00,410.00,273.00,28.00,32.00,APPROVED
MA: BOSTON,08/17/2006 12:30:00,,4973.00,646.00,272.00,276.00,408.00,276.00,27.00,30.00,APPROVED
MA: BOSTON,08/17/2006 13:30:00,,4876.00,646.00,276.00,273.00,397.00,274.00,28.00,30.00,APPROVED
MA: BOSTON,08/17/2006 14:30:00,,4739.00,628.00,270.00,266.00,396.00,279.00,26.00,31.00,APPROVED
MA: BOSTON,08/17/2006 15:30:00,,4678.00,619.00,267.00,269.00,394.00,278.00,26.00,33.00,APPROVED
MA: BOSTON,08/17/2006 16:31:00,,4620.00,623.00,265.00,267.00,393.00,285.00,26.00,32.00,APPROVED
MA: BOSTON,08/17/2006 17:31:00,,4547.00,617.00,264.00,265.00,388.00,280.00,26.00,32.00,APPROVED
MA: BOSTON,08/17/2006 18:31:00,,4597.00,615.00,265.00,262.00,395.00,280.00,25.00,32.00,APPROVED
MA: BOSTON,08/17/2006 19:31:00,,4789.00,634.00,269.00,268.00,391.00,282.00,25.00,33.00,APPROVED
MA: BOSTON,08/17/2006 20:31:00,,4786.00,634.00,271.00,262.00,390.00,282.00,26.00,32.00,APPROVED
MA: BOSTON,08/17/2006 21:32:00,,4796.00,636.00,270.00,262.00,388.00,284.00,24.00,33.00,APPROVED
MA: BOSTON,08/17/2006 22:32:00,,4829.00,639.00,267.00,266.00,393.00,283.00,25.00,32.00,APPROVED
MA: BOSTON,08/17/2006 23:32:00,,4823.00,640.00,273.00,266.00,393.00,281.00,25.00,32.00,APPROVED
MA: BOSTON,08/18/2006 00:32:00,,4825.00,632.00,266.00,262.00,394.00,279.00,26.00,31.00,APPROVED
MA: BOSTON,08/18/2006 01:32:00,,4803.00,624.00,266.00,258.00,390.00,272.00,25.00,31.00,APPROVED
MA: BOSTON,08/18/2006 02:33:00,,4805.00,624.00,266.00,264.00,391.00,268.00,26.00,30.00,APPROVED
MA: BOSTON,08/18/2006 03:33:00,,4842.00,633.00,271.00,259.00,395.00,274.00,26.00,29.00,APPROVED
MA: BOSTON,08/18/2006 04:33:00,,4855.00,626.00,269.00,263.00,394.00,273.00,26.00,31.00,APPROVED
MA: BOSTON,08/18/2006 05:33:00,,4875.00,636.00,269.00,266.00,395.00,270.00,27.00,31.00,APPROVED
MA: BOSTON,08/18/2006 06:33:00,,4896.00,628.00,268.00,268.00,400.00,274.00,26.00,29.00,APPROVED
MA: BOSTON,08/18/2006 07:34:00,,4897.00,636.00,269.00,269.00,393.00,269.00,26.00,29.00,APPROVED
MA: BOSTON,08/18/2006 08:34:00,,4942.00,638.00,274.00,274.00,403.00,271.00,27.00,30.00,APPROVED
MA: BOSTON,08/18/2006 09:34:00,,4935.00,645.00,274.00,273.00,406.00,276.00,29.00,31.00,APPROVED
MA: BOSTON,08/18/2006 10:34:00,,4966.00,646.00,275.00,278.00,405.00,274.00,28.00,31.00,APPROVED
MA: BOSTON,08/18/2006 11:34:00,,4968.00,652.00,271.00,281.00,405.00,272.00,27.00,31.00,APPROVED
