LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MA: BOSTON,03/14/2011 17:50:00,,2035.00,1386.00,506.00,268.00,196.00,223.00,150.00,41.00,APPROVED
MA: BOSTON,03/14/2011 18:50:00,,2040.00,1394.00,514.00,269.00,197.00,225.00,149.00,40.00,APPROVED
MA: BOSTON,03/14/2011 19:51:00,,2049.00,1406.00,514.00,274.00,200.00,222.00,151.00,42.00,APPROVED
MA: BOSTON,03/14/2011 20:51:00,,2056.00,1395.00,511.00,276.00,202.00,223.00,151.00,41.00,APPROVED
MA: BOSTON,03/14/2011 21:51:00,,2056.00,1409.00,510.00,272.00,196.00,226.00,147.00,41.00,APPROVED
MA: BOSTON,03/14/2011 22:51:00,,2054.00,1397.00,515.00,273.00,195.00,225.00,150.00,42.00,APPROVED
MA: BOSTON,03/14/2011 23:51:00,,2029.00,1396.00,508.00,273.00,196.00,224.00,152.00,43.00,APPROVED
MA: BOSTON,03/15/2011 00:52:00,,2021.00,1385.00,508.00,277.00,195.00,225.00,149.00,42.00,APPROVED
MA: BOSTON,03/15/2011 01:52:00,,2047.00,1399.00,510.00,273.00,195.00,224.00,153.00,43.00,APPROVED
MA: BOSTON,03/15/2011 02:52:00,,2034.00,1396.00,510.00,275.00,201.00,226.00,152.00,42.00,APPROVED
MA: BOSTON,03/15/2011 03:52:00,,2034.00,1392.00,510.00,274.00,197.00,224.00,153.00,42.00,APPROVED
MA: BOSTON,03/15/2011 04:52:00,,2024.00,1392.00,515.00,275.00,198.00,226.00,151.00,41.00,APPROVED
MA: BOSTON,03/15/2011 05:53:00,,2025.00,1392.00,515.00,277.00,197.00,227.00,153.00,41.00,APPROVED
MA: BOSTON,03/15/2011 06:53:00,,2025.00,1393.00,515.00,278.00,200.00,229.00,153.00,42.00,APPROVED
MA: BOSTON,03/15/2011 07:53:00,,2014.00,1389.00,505.00,279.00,194.00,229.00,152.00,41.00,APPROVED
MA: BOSTON,03/15/2011 08:53:00,,2025.00,1391.00,513.00,281.00,197.00,227.00,152.00,42.00,APPROVED
MA: BOSTON,03/15/2011 09:53:00,,2021.00,1395.00,517.00,283.00,200.00,230.00,157.00,42.00,APPROVED
MA: BOSTON,03/15/2011 10:54:00,,2051.00,1429.00,523.00,289.00,204.00,230.00,160.00,43.00,APPROVED
MA: BOSTON,03/15/2011 11:54:00,,2043.00,1426.00,523.00,292.00,202.00,233.00,157.00,43.00,APPROVED
MA: BOSTON,03/15/2011 12:54:00,,2050.00,1431.00,524.00,286.00,200.00,234.00,158.00,43.00,APPROVED
MA: BOSTON,03/15/2011 13:54:00,,2052.00,1414.00,517.00,280.00,197.00,226.00,151.00,42.00,APPROVED
MA: BOSTON,03/15/2011 14:54:00,,2058.00,1402.00,516.00,278.00,197.00,226.00,148.00,41.00,APPROVED
MA: BOSTON,03/15/2011 15:55:00,,2069.00,1405.00,513.00,273.00,194.00,223.00,147.00,41.00,APPROVED
MA: BOSTON,03/15/2011 16:55:00,,2078.00,1409.00,512.00,274.00,196.00,225.00,146.00,42.00,APPROVED
MA: BOSTON,03/15/2011 17:55:00,,2085.00,1417.00,518.00,272.00,197.00,228.00,145.00,42.00,APPROVED
MA: BOSTON,03/15/2011 18:55:00,,2093.00,1422.00,518.00,273.00,197.00,224.00,143.00,42.00,APPROVED
MA: BOSTON,03/15/2011 19:55:00,,2088.00,1411.00,514.00,275.00,198.00,224.00,143.00,41.00,APPROVED
MA: BOSTON,03/15/2011 20:56:00,,2091.00,1407.00,515.00,270.00,195.00,220.00,142.00,41.00,APPROVED
MA: BOSTON,03/15/2011 21:56:00,,2081.00,1411.00,511.00,271.00,197.00,223.00,142.00,40.00,APPROVED
MA: BOSTON,03/15/2011 22:56:00,,2072.00,1406.00,510.00,269.00,196.00,225.00,145.00,40.00,APPROVED
MA: BOSTON,03/15/2011 23:56:00,,2060.00,1397.00,512.00,271.00,196.00,227.00,150.00,43.00,APPROVED
MA: BOSTON,03/16/2011 00:57:00,,2055.00,1393.00,511.00,276.00,196.00,223.00,149.00,40.00,APPROVED
