LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MA: BOSTON,01/02/2012 09:06:00,,2976.00,2046.00,584.00,312.00,204.00,239.00,153.00,40.00,APPROVED
MA: BOSTON,01/02/2012 10:06:00,,2989.00,2041.00,577.00,316.00,206.00,235.00,156.00,42.00,APPROVED
MA: BOSTON,01/02/2012 11:07:00,,2980.00,2057.00,582.00,322.00,206.00,239.00,157.00,42.00,APPROVED
MA: BOSTON,01/02/2012 12:07:00,,2978.00,2068.00,586.00,327.00,209.00,238.00,157.00,43.00,APPROVED
MA: BOSTON,01/02/2012 13:07:00,,2983.00,2061.00,588.00,331.00,208.00,241.00,158.00,42.00,APPROVED
MA: BOSTON,01/02/2012 14:07:00,,2981.00,2064.00,582.00,323.00,207.00,238.00,156.00,43.00,APPROVED
MA: BOSTON,01/02/2012 15:08:00,,2974.00,2062.00,583.00,330.00,208.00,241.00,153.00,44.00,APPROVED
MA: BOSTON,01/02/2012 16:08:00,,2967.00,2041.00,584.00,325.00,207.00,240.00,156.00,41.00,APPROVED
MA: BOSTON,01/02/2012 17:08:00,,2941.00,2037.00,586.00,318.00,204.00,237.00,157.00,42.00,APPROVED
MA: BOSTON,01/02/2012 18:08:00,,2924.00,2016.00,570.00,319.00,204.00,235.00,158.00,41.00,APPROVED
MA: BOSTON,01/02/2012 19:09:00,,2924.00,2015.00,570.00,316.00,206.00,235.00,155.00,41.00,APPROVED
MA: BOSTON,01/02/2012 20:09:00,,2914.00,1999.00,576.00,316.00,207.00,233.00,154.00,42.00,APPROVED
MA: BOSTON,01/02/2012 21:09:00,,2925.00,2005.00,576.00,319.00,206.00,232.00,152.00,43.00,APPROVED
MA: BOSTON,01/02/2012 22:09:00,,2921.00,2008.00,581.00,318.00,203.00,234.00,154.00,42.00,APPROVED
MA: BOSTON,01/02/2012 23:10:00,,2920.00,2013.00,573.00,317.00,207.00,232.00,157.00,41.00,APPROVED
MA: BOSTON,01/03/2012 00:10:00,,2892.00,1992.00,574.00,317.00,203.00,230.00,154.00,42.00,APPROVED
MA: BOSTON,01/03/2012 01:10:00,,2908.00,1986.00,572.00,310.00,203.00,231.00,155.00,41.00,APPROVED
MA: BOSTON,01/03/2012 02:10:00,,2903.00,1994.00,573.00,316.00,207.00,230.00,155.00,40.00,APPROVED
MA: BOSTON,01/03/2012 03:10:00,,2886.00,1994.00,575.00,317.00,205.00,237.00,156.00,41.00,APPROVED
MA: BOSTON,01/03/2012 04:11:00,,2885.00,1994.00,567.00,315.00,202.00,232.00,154.00,42.00,APPROVED
MA: BOSTON,01/03/2012 05:11:00,,2864.00,1980.00,565.00,310.00,204.00,231.00,154.00,40.00,APPROVED
MA: BOSTON,01/03/2012 06:11:00,,2873.00,1982.00,571.00,312.00,204.00,232.00,156.00,42.00,APPROVED
MA: BOSTON,01/03/2012 07:11:00,,2842.00,1956.00,567.00,314.00,200.00,233.00,156.00,41.00,APPROVED
MA: BOSTON,01/03/2012 08:12:00,,2847.00,1946.00,567.00,309.00,201.00,231.00,154.00,42.00,APPROVED
MA: BOSTON,01/03/2012 09:12:00,,2810.00,1932.00,554.00,306.00,200.00,229.00,157.00,41.00,APPROVED
MA: BOSTON,01/03/2012 10:12:00,,2801.00,1933.00,561.00,298.00,201.00,228.00,154.00,41.00,APPROVED
MA: BOSTON,01/03/2012 11:12:00,,2814.00,1928.00,556.00,303.00,204.00,226.00,153.00,40.00,APPROVED
MA: BOSTON,01/03/2012 12:13:00,,2803.00,1931.00,563.00,303.00,202.00,227.00,154.00,39.00,APPROVED
MA: BOSTON,01/03/2012 13:13:00,,2785.00,1926.00,555.00,306.00,198.00,228.00,152.00,39.00,APPROVED
MA: BOSTON,01/03/2012 14:13:00,,2781.00,1902.00,556.00,301.00,199.00,225.00,153.00,41.00,APPROVED
MA: BOSTON,01/03/2012 15:13:00,,2787.00,1917.00,556.00,299.00,201.00,225.00,152.00,41.00,APPROVED
MA: BOSTON,01/03/2012 16:14:00,,2790.00,1920.00,560.00,304.00,204.00,227.00,154.00,40.00,APPROVED
MA: BOSTON,01/03/2012 17:32:00,,2793.00,1912.00,553.00,298.00,194.00,223.00,151.00,39.00,APPROVED
MA: BOSTON,01/03/2012 18:32:00,,2778.00,1900.00,557.00,297.00,198.00,225.00,152.00,39.00,APPROVED
MA: BOSTON,01/03/2012 19:33:00,,2768.00,1908.00,553.00,301.00,198.00,224.00,153.00,41.00,APPROVED
MA: BOSTON,01/03/2012 20:33:00,,2773.00,1897.00,558.00,301.00,197.00,227.00,152.00,41.00,APPROVED
MA: BOSTON,01/03/2012 21:33:00,,2763.00,1883.00,551.00,296.00,198.00,226.00,149.00,39.00,APPROVED
MA: BOSTON,01/03/2012 22:33:00,,2737.00,1857.00,550.00,293.00,195.00,226.00,148.00,39.00,APPROVED
MA: BOSTON,01/03/2012 23:34:00,,2709.00,1857.00,553.00,287.00,201.00,223.00,144.00,41.00,APPROVED
MA: BOSTON,01/04/2012 00:34:00,,2717.00,1845.00,545.00,285.00,196.00,216.00,141.00,41.00,APPROVED
MA: BOSTON,01/04/2012 01:34:00,,2703.00,1829.00,544.00,283.00,195.00,220.00,142.00,40.00,APPROVED
MA: BOSTON,01/04/2012 02:34:00,,2700.00,1812.00,542.00,282.00,191.00,220.00,139.00,41.00,APPROVED
MA: BOSTON,01/04/2012 03:35:00,,2691.00,1821.00,547.00,280.00,194.00,222.00,138.00,39.00,APPROVED
MA: BOSTON,01/04/2012 04:35:00,,2682.00,1814.00,536.00,282.00,195.00,222.00,137.00,40.00,APPROVED
MA: BOSTON,01/04/2012 05:35:00,,2685.00,1791.00,541.00,276.00,190.00,223.00,132.00,39.00,APPROVED
MA: BOSTON,01/04/2012 06:35:00,,2681.00,1807.00,542.00,275.00,191.00,224.00,131.00,38.00,APPROVED
MA: BOSTON,01/04/2012 07:36:00,,2683.00,1813.00,541.00,279.00,192.00,221.00,133.00,39.00,APPROVED
MA: BOSTON,01/04/2012 08:36:00,,2690.00,1813.00,544.00,281.00,193.00,225.00,134.00,41.00,APPROVED
MA: BOSTON,01/04/2012 09:36:00,,2688.00,1806.00,540.00,278.00,191.00,223.00,134.00,39.00,APPROVED
MA: BOSTON,01/04/2012 10:36:00,,2682.00,1810.00,540.00,274.00,192.00,227.00,131.00,40.00,APPROVED
MA: BOSTON,01/04/2012 11:36:00,,2684.00,1787.00,539.00,275.00,192.00,222.00,130.00,40.00,APPROVED
MA: BOSTON,01/04/2012 12:37:00,,2690.00,1791.00,538.00,277.00,194.00,227.00,132.00,40.00,APPROVED
MA: BOSTON,01/04/2012 13:37:00,,2691.00,1796.00,541.00,280.00,197.00,223.00,130.00,39.00,APPROVED
MA: BOSTON,01/04/2012 14:37:00,,2696.00,1799.00,540.00,280.00,193.00,221.00,133.00,39.00,APPROVED
MA: BOSTON,01/04/2012 15:37:00,,2712.00,1846.00,550.00,279.00,194.00,222.00,139.00,38.00,APPROVED
MA: BOSTON,01/04/2012 16:38:00,,2745.00,1854.00,548.00,284.00,195.00,224.00,144.00,38.00,APPROVED
MA: BOSTON,01/04/2012 17:38:00,,2756.00,1876.00,543.00,291.00,195.00,223.00,146.00,39.00,APPROVED
MA: BOSTON,01/04/2012 18:38:00,,2772.00,1887.00,553.00,291.00,194.00,225.00,148.00,40.00,APPROVED
MA: BOSTON,01/04/2012 19:38:00,,2770.00,1898.00,553.00,296.00,201.00,222.00,150.00,39.00,APPROVED
MA: BOSTON,01/04/2012 20:39:00,,2771.00,1898.00,545.00,297.00,199.00,221.00,152.00,41.00,APPROVED
MA: BOSTON,01/04/2012 21:39:00,,2782.00,1899.00,555.00,295.00,200.00,221.00,153.00,39.00,APPROVED
MA: BOSTON,01/04/2012 22:39:00,,2764.00,1896.00,554.00,296.00,198.00,224.00,150.00,40.00,APPROVED
MA: BOSTON,01/04/2012 23:39:00,,2774.00,1904.00,548.00,299.00,200.00,221.00,150.00,41.00,APPROVED
MA: BOSTON,01/05/2012 00:40:00,,2779.00,1893.00,557.00,296.00,197.00,223.00,150.00,39.00,APPROVED
MA: BOSTON,01/05/2012 01:40:00,,2770.00,1889.00,551.00,294.00,195.00,225.00,151.00,38.00,APPROVED
MA: BOSTON,01/05/2012 02:40:00,,2773.00,1889.00,547.00,295.00,197.00,225.00,150.00,41.00,APPROVED
MA: BOSTON,01/05/2012 03:40:00,,2783.00,1906.00,557.00,296.00,195.00,224.00,151.00,39.00,APPROVED
MA: BOSTON,01/05/2012 06:41:00,,2779.00,1896.00,558.00,296.00,197.00,224.00,149.00,40.00,APPROVED
MA: BOSTON,01/05/2012 07:41:00,,2802.00,1908.00,560.00,296.00,199.00,222.00,152.00,39.00,APPROVED
MA: BOSTON,01/05/2012 08:41:00,,2801.00,1906.00,556.00,297.00,197.00,226.00,152.00,40.00,APPROVED
MA: BOSTON,01/05/2012 09:41:00,,2807.00,1917.00,559.00,298.00,197.00,225.00,149.00,41.00,APPROVED
MA: BOSTON,01/05/2012 10:42:00,,2805.00,1932.00,562.00,300.00,197.00,226.00,151.00,40.00,APPROVED
MA: BOSTON,01/05/2012 11:42:00,,2827.00,1935.00,562.00,304.00,198.00,227.00,153.00,41.00,APPROVED
MA: BOSTON,01/05/2012 12:42:00,,2816.00,1940.00,566.00,307.00,199.00,227.00,152.00,42.00,APPROVED
MA: BOSTON,01/05/2012 13:42:00,,2817.00,1931.00,562.00,307.00,202.00,230.00,156.00,41.00,APPROVED
MA: BOSTON,01/05/2012 14:43:00,,2835.00,1953.00,568.00,309.00,200.00,233.00,154.00,39.00,APPROVED
MA: BOSTON,01/05/2012 15:43:00,,2813.00,1945.00,566.00,314.00,198.00,230.00,156.00,41.00,APPROVED
MA: BOSTON,01/05/2012 16:43:00,,2845.00,1972.00,566.00,313.00,204.00,232.00,154.00,42.00,APPROVED
MA: BOSTON,01/05/2012 17:43:00,,2895.00,1984.00,572.00,309.00,205.00,231.00,156.00,42.00,APPROVED
MA: BOSTON,01/05/2012 18:43:00,,2891.00,1996.00,572.00,316.00,203.00,227.00,155.00,41.00,APPROVED
MA: BOSTON,01/05/2012 19:44:00,,2899.00,1994.00,578.00,307.00,204.00,229.00,152.00,40.00,APPROVED
MA: BOSTON,01/05/2012 20:44:00,,2899.00,2005.00,571.00,316.00,203.00,234.00,155.00,42.00,APPROVED
MA: BOSTON,01/05/2012 21:44:00,,2891.00,1993.00,569.00,316.00,207.00,233.00,154.00,41.00,APPROVED
MA: BOSTON,01/05/2012 22:44:00,,2901.00,1997.00,571.00,316.00,201.00,233.00,156.00,41.00,APPROVED
MA: BOSTON,01/05/2012 23:44:00,,2892.00,1994.00,575.00,317.00,207.00,236.00,158.00,41.00,APPROVED
MA: BOSTON,01/06/2012 00:45:00,,2860.00,1962.00,568.00,316.00,204.00,232.00,156.00,41.00,APPROVED
MA: BOSTON,01/06/2012 01:45:00,,2843.00,1959.00,567.00,310.00,201.00,229.00,156.00,41.00,APPROVED
MA: BOSTON,01/06/2012 02:45:00,,2853.00,1970.00,561.00,306.00,204.00,229.00,155.00,43.00,APPROVED
MA: BOSTON,01/06/2012 03:45:00,,2834.00,1956.00,569.00,309.00,207.00,231.00,156.00,40.00,APPROVED
MA: BOSTON,01/06/2012 04:46:00,,2832.00,1956.00,565.00,308.00,203.00,227.00,156.00,41.00,APPROVED
MA: BOSTON,01/06/2012 05:46:00,,2831.00,1944.00,561.00,308.00,201.00,230.00,160.00,42.00,APPROVED
MA: BOSTON,01/06/2012 06:46:00,,2816.00,1941.00,559.00,306.00,201.00,231.00,155.00,39.00,APPROVED
MA: BOSTON,01/06/2012 07:46:00,,2818.00,1949.00,564.00,306.00,202.00,233.00,154.00,41.00,APPROVED
MA: BOSTON,01/06/2012 08:46:00,,2840.00,1957.00,565.00,309.00,207.00,232.00,156.00,39.00,APPROVED
MA: BOSTON,01/06/2012 09:47:00,,2844.00,1961.00,576.00,310.00,203.00,231.00,158.00,41.00,APPROVED
MA: BOSTON,01/06/2012 10:47:00,,2850.00,1974.00,562.00,317.00,204.00,232.00,154.00,42.00,APPROVED
MA: BOSTON,01/06/2012 11:47:00,,2831.00,1957.00,568.00,310.00,199.00,226.00,157.00,41.00,APPROVED
MA: BOSTON,01/06/2012 12:47:00,,2826.00,1958.00,566.00,303.00,200.00,230.00,156.00,41.00,APPROVED
MA: BOSTON,01/06/2012 13:47:00,,2827.00,1952.00,560.00,304.00,201.00,228.00,155.00,41.00,APPROVED
MA: BOSTON,01/06/2012 14:48:00,,2834.00,1941.00,559.00,304.00,200.00,226.00,155.00,41.00,APPROVED
MA: BOSTON,01/06/2012 15:48:00,,2862.00,1948.00,562.00,305.00,196.00,226.00,155.00,41.00,APPROVED
MA: BOSTON,01/06/2012 16:34:00,,2883.00,1963.00,565.00,305.00,204.00,227.00,155.00,39.00,APPROVED
MA: BOSTON,01/06/2012 17:49:00,,2905.00,1982.00,566.00,303.00,201.00,225.00,151.00,39.00,APPROVED
MA: BOSTON,01/06/2012 18:50:00,,2953.00,1996.00,569.00,309.00,204.00,231.00,152.00,39.00,APPROVED
MA: BOSTON,01/06/2012 19:50:00,,2953.00,2012.00,572.00,311.00,206.00,228.00,149.00,42.00,APPROVED
MA: BOSTON,01/06/2012 20:50:00,,2982.00,2032.00,576.00,307.00,203.00,227.00,151.00,41.00,APPROVED
MA: BOSTON,01/06/2012 21:50:00,,2954.00,2014.00,575.00,314.00,200.00,233.00,150.00,42.00,APPROVED
MA: BOSTON,01/06/2012 22:51:00,,2958.00,2007.00,572.00,311.00,201.00,231.00,153.00,42.00,APPROVED
MA: BOSTON,01/06/2012 23:51:00,,2974.00,2015.00,569.00,309.00,205.00,225.00,152.00,41.00,APPROVED
MA: BOSTON,01/07/2012 00:51:00,,2978.00,2017.00,574.00,311.00,202.00,231.00,152.00,42.00,APPROVED
MA: BOSTON,01/07/2012 01:51:00,,2974.00,2029.00,571.00,314.00,203.00,233.00,154.00,41.00,APPROVED
MA: BOSTON,01/07/2012 02:51:00,,2985.00,2032.00,580.00,319.00,208.00,233.00,154.00,41.00,APPROVED
MA: BOSTON,01/07/2012 03:52:00,,2977.00,2032.00,578.00,316.00,205.00,233.00,156.00,41.00,APPROVED
MA: BOSTON,01/07/2012 04:52:00,,2979.00,2047.00,581.00,318.00,204.00,236.00,154.00,44.00,APPROVED
MA: BOSTON,01/07/2012 05:52:00,,2991.00,2061.00,583.00,321.00,205.00,233.00,156.00,40.00,APPROVED
MA: BOSTON,01/07/2012 06:52:00,,3006.00,2067.00,585.00,327.00,208.00,240.00,160.00,42.00,APPROVED
MA: BOSTON,01/07/2012 07:52:00,,3030.00,2084.00,593.00,328.00,209.00,236.00,158.00,43.00,APPROVED
MA: BOSTON,01/07/2012 08:54:00,,3051.00,2114.00,596.00,332.00,212.00,239.00,159.00,41.00,APPROVED
MA: BOSTON,01/07/2012 09:54:00,,3046.00,2115.00,594.00,336.00,213.00,246.00,160.00,43.00,APPROVED
MA: BOSTON,01/07/2012 10:54:00,,3045.00,2124.00,605.00,338.00,211.00,245.00,160.00,43.00,APPROVED
MA: BOSTON,01/07/2012 11:54:00,,3025.00,2112.00,598.00,339.00,212.00,244.00,162.00,45.00,APPROVED
MA: BOSTON,01/07/2012 12:55:00,,3018.00,2093.00,596.00,339.00,210.00,243.00,163.00,44.00,APPROVED
MA: BOSTON,01/07/2012 13:55:00,,3026.00,2120.00,599.00,342.00,210.00,246.00,162.00,43.00,APPROVED
MA: BOSTON,01/07/2012 14:55:00,,3071.00,2143.00,603.00,341.00,212.00,248.00,164.00,45.00,APPROVED
MA: BOSTON,01/07/2012 15:55:00,,3116.00,2178.00,612.00,340.00,216.00,252.00,161.00,44.00,APPROVED
MA: BOSTON,01/07/2012 16:55:00,,3101.00,2148.00,604.00,335.00,212.00,245.00,159.00,42.00,APPROVED
MA: BOSTON,01/07/2012 17:56:00,,3061.00,2098.00,592.00,324.00,212.00,241.00,154.00,42.00,APPROVED
MA: BOSTON,01/07/2012 18:56:00,,3032.00,2078.00,586.00,322.00,208.00,234.00,152.00,42.00,APPROVED
MA: BOSTON,01/07/2012 19:56:00,,3032.00,2077.00,588.00,325.00,208.00,234.00,157.00,41.00,APPROVED
MA: BOSTON,01/07/2012 20:56:00,,3018.00,2072.00,586.00,326.00,206.00,234.00,156.00,41.00,APPROVED
MA: BOSTON,01/07/2012 21:56:00,,3034.00,2068.00,584.00,322.00,209.00,235.00,151.00,41.00,APPROVED
MA: BOSTON,01/07/2012 22:57:00,,3023.00,2064.00,587.00,313.00,202.00,234.00,151.00,41.00,APPROVED
MA: BOSTON,01/07/2012 23:57:00,,3032.00,2068.00,589.00,315.00,203.00,235.00,149.00,40.00,APPROVED
MA: BOSTON,01/08/2012 00:57:00,,3027.00,2076.00,590.00,321.00,207.00,239.00,155.00,42.00,APPROVED
MA: BOSTON,01/08/2012 01:57:00,,3020.00,2080.00,586.00,324.00,209.00,238.00,153.00,42.00,APPROVED
MA: BOSTON,01/08/2012 02:58:00,,3015.00,2062.00,586.00,320.00,208.00,234.00,153.00,41.00,APPROVED
MA: BOSTON,01/08/2012 03:58:00,,3010.00,2068.00,584.00,322.00,207.00,235.00,154.00,43.00,APPROVED
MA: BOSTON,01/08/2012 04:58:00,,2979.00,2049.00,584.00,321.00,206.00,234.00,155.00,42.00,APPROVED
MA: BOSTON,01/08/2012 05:58:00,,2952.00,2035.00,580.00,318.00,206.00,234.00,154.00,43.00,APPROVED
MA: BOSTON,01/08/2012 06:58:00,,2921.00,2018.00,568.00,311.00,203.00,230.00,154.00,40.00,APPROVED
MA: BOSTON,01/08/2012 07:59:00,,2914.00,2012.00,569.00,314.00,203.00,234.00,152.00,40.00,APPROVED
MA: BOSTON,01/08/2012 08:59:00,,2903.00,1996.00,570.00,313.00,200.00,229.00,156.00,41.00,APPROVED
MA: BOSTON,01/08/2012 09:59:00,,2906.00,1981.00,568.00,309.00,204.00,230.00,151.00,41.00,APPROVED
MA: BOSTON,01/08/2012 10:59:00,,2913.00,1988.00,567.00,313.00,205.00,232.00,155.00,40.00,APPROVED
MA: BOSTON,01/08/2012 11:59:00,,2888.00,1983.00,565.00,310.00,204.00,228.00,152.00,41.00,APPROVED
MA: BOSTON,01/08/2012 13:00:00,,2881.00,1974.00,566.00,312.00,202.00,228.00,151.00,42.00,APPROVED
MA: BOSTON,01/08/2012 14:00:00,,2877.00,1964.00,567.00,310.00,203.00,226.00,154.00,43.00,APPROVED
MA: BOSTON,01/08/2012 15:00:00,,2883.00,1971.00,569.00,308.00,205.00,227.00,153.00,40.00,APPROVED
MA: BOSTON,01/08/2012 16:00:00,,2881.00,1977.00,565.00,307.00,204.00,226.00,155.00,40.00,APPROVED
MA: BOSTON,01/08/2012 17:01:00,,2881.00,1964.00,558.00,302.00,198.00,224.00,151.00,41.00,APPROVED
MA: BOSTON,01/08/2012 18:01:00,,2878.00,1953.00,567.00,303.00,198.00,227.00,150.00,41.00,APPROVED
MA: BOSTON,01/08/2012 19:01:00,,2905.00,1973.00,568.00,304.00,200.00,225.00,150.00,41.00,APPROVED
MA: BOSTON,01/08/2012 20:01:00,,2892.00,1974.00,562.00,303.00,198.00,228.00,150.00,41.00,APPROVED
MA: BOSTON,01/08/2012 21:01:00,,2882.00,1952.00,558.00,299.00,199.00,226.00,152.00,41.00,APPROVED
MA: BOSTON,01/08/2012 22:02:00,,2878.00,1949.00,559.00,301.00,199.00,227.00,151.00,41.00,APPROVED
MA: BOSTON,01/08/2012 23:02:00,,2867.00,1936.00,559.00,300.00,200.00,224.00,152.00,41.00,APPROVED
MA: BOSTON,01/09/2012 00:02:00,,2837.00,1938.00,556.00,300.00,201.00,225.00,149.00,41.00,APPROVED
MA: BOSTON,01/09/2012 01:02:00,,2844.00,1933.00,558.00,301.00,199.00,224.00,149.00,40.00,APPROVED
MA: BOSTON,01/09/2012 02:03:00,,2819.00,1935.00,556.00,301.00,197.00,224.00,150.00,40.00,APPROVED
MA: BOSTON,01/09/2012 03:03:00,,2816.00,1929.00,553.00,300.00,200.00,225.00,152.00,42.00,APPROVED
MA: BOSTON,01/09/2012 04:03:00,,2821.00,1927.00,554.00,302.00,198.00,224.00,151.00,41.00,APPROVED
MA: BOSTON,01/09/2012 05:03:00,,2806.00,1929.00,558.00,303.00,197.00,225.00,155.00,41.00,APPROVED
MA: BOSTON,01/09/2012 06:03:00,,2822.00,1936.00,555.00,308.00,202.00,227.00,155.00,42.00,APPROVED
MA: BOSTON,01/09/2012 07:04:00,,2817.00,1934.00,560.00,306.00,199.00,226.00,156.00,41.00,APPROVED
MA: BOSTON,01/09/2012 08:04:00,,2819.00,1934.00,562.00,300.00,198.00,226.00,152.00,41.00,APPROVED
MA: BOSTON,01/09/2012 09:04:00,,2821.00,1936.00,558.00,310.00,198.00,230.00,153.00,40.00,APPROVED
MA: BOSTON,01/09/2012 10:04:00,,2826.00,1950.00,561.00,305.00,198.00,228.00,154.00,41.00,APPROVED
MA: BOSTON,01/09/2012 11:04:00,,2824.00,1954.00,562.00,310.00,202.00,229.00,153.00,41.00,APPROVED
MA: BOSTON,01/09/2012 12:05:00,,2823.00,1942.00,563.00,307.00,198.00,229.00,155.00,41.00,APPROVED
MA: BOSTON,01/09/2012 13:05:00,,2819.00,1943.00,567.00,307.00,204.00,230.00,156.00,42.00,APPROVED
MA: BOSTON,01/09/2012 14:05:00,,2823.00,1933.00,561.00,306.00,201.00,228.00,154.00,41.00,APPROVED
MA: BOSTON,01/09/2012 15:05:00,,2826.00,1950.00,566.00,313.00,203.00,229.00,154.00,43.00,APPROVED
MA: BOSTON,01/09/2012 16:06:00,,2834.00,1957.00,564.00,306.00,202.00,229.00,155.00,39.00,APPROVED
MA: BOSTON,01/09/2012 17:25:00,,2822.00,1917.00,555.00,297.00,197.00,222.00,154.00,39.00,APPROVED
MA: BOSTON,01/09/2012 18:25:00,,2847.00,1943.00,555.00,301.00,198.00,224.00,153.00,39.00,APPROVED
MA: BOSTON,01/09/2012 19:25:00,,2868.00,1961.00,555.00,300.00,197.00,223.00,150.00,40.00,APPROVED
MA: BOSTON,01/09/2012 20:26:00,,2866.00,1950.00,559.00,302.00,197.00,225.00,151.00,42.00,APPROVED
MA: BOSTON,01/09/2012 21:26:00,,2870.00,1942.00,562.00,304.00,196.00,227.00,153.00,41.00,APPROVED
MA: BOSTON,01/09/2012 22:26:00,,2852.00,1937.00,561.00,304.00,205.00,220.00,150.00,39.00,APPROVED
MA: BOSTON,01/09/2012 23:26:00,,2827.00,1944.00,555.00,298.00,202.00,224.00,153.00,41.00,APPROVED
MA: BOSTON,01/10/2012 00:27:00,,2830.00,1917.00,560.00,302.00,199.00,227.00,152.00,41.00,APPROVED
MA: BOSTON,01/10/2012 01:27:00,,2822.00,1926.00,556.00,295.00,199.00,226.00,153.00,39.00,APPROVED
MA: BOSTON,01/10/2012 02:27:00,,2800.00,1918.00,555.00,298.00,199.00,222.00,149.00,39.00,APPROVED
