LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MT: KALISPELL,01/07/2021 14:04:00,91.00,2909.00,1906.00,547.00,325.00,176.00,228.00,131.00,39.00,APPROVED
MT: KALISPELL,01/07/2021 15:04:00,91.00,2842.00,1844.00,533.00,314.00,174.00,221.00,129.00,42.00,APPROVED
MT: KALISPELL,01/07/2021 16:04:00,84.00,2669.00,1661.00,485.00,275.00,156.00,194.00,117.00,37.00,APPROVED
MT: KALISPELL,01/07/2021 17:05:00,80.00,2602.00,1598.00,451.00,256.00,152.00,182.00,109.00,36.00,APPROVED
MT: KALISPELL,01/07/2021 18:05:00,81.00,2528.00,1515.00,436.00,240.00,144.00,176.00,105.00,34.00,APPROVED
MT: KALISPELL,01/07/2021 19:22:00,79.00,2424.00,1358.00,384.00,197.00,128.00,148.00,88.00,31.00,APPROVED
MT: KALISPELL,01/07/2021 20:23:00,80.00,2443.00,1380.00,389.00,202.00,131.00,150.00,94.00,30.00,APPROVED
MT: KALISPELL,01/07/2021 21:23:00,77.00,2436.00,1405.00,397.00,206.00,132.00,152.00,93.00,32.00,APPROVED
MT: KALISPELL,01/07/2021 22:23:00,79.00,2467.00,1407.00,400.00,209.00,132.00,155.00,96.00,30.00,APPROVED
MT: KALISPELL,01/07/2021 23:23:00,77.00,2462.00,1412.00,401.00,210.00,133.00,159.00,95.00,31.00,APPROVED
MT: KALISPELL,01/08/2021 00:23:00,79.00,2469.00,1414.00,399.00,208.00,134.00,157.00,97.00,32.00,APPROVED
MT: KALISPELL,01/08/2021 01:24:00,76.00,2466.00,1418.00,406.00,210.00,134.00,157.00,96.00,31.00,APPROVED
MT: KALISPELL,01/08/2021 02:24:00,77.00,2492.00,1438.00,411.00,216.00,133.00,157.00,98.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 03:24:00,78.00,2500.00,1461.00,412.00,219.00,137.00,164.00,99.00,31.00,APPROVED
MT: KALISPELL,01/08/2021 04:24:00,79.00,2501.00,1466.00,416.00,223.00,139.00,164.00,101.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 05:24:00,80.00,2511.00,1468.00,420.00,223.00,137.00,160.00,101.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 06:25:00,78.00,2516.00,1454.00,411.00,222.00,139.00,162.00,98.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 07:25:00,79.00,2546.00,1485.00,421.00,230.00,138.00,165.00,101.00,34.00,APPROVED
MT: KALISPELL,01/08/2021 08:25:00,81.00,2547.00,1513.00,432.00,233.00,142.00,170.00,103.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 09:25:00,79.00,2610.00,1595.00,445.00,248.00,151.00,178.00,108.00,36.00,APPROVED
MT: KALISPELL,01/08/2021 10:26:00,79.00,2614.00,1620.00,459.00,265.00,152.00,187.00,113.00,36.00,APPROVED
MT: KALISPELL,01/08/2021 11:26:00,82.00,2678.00,1672.00,466.00,272.00,159.00,194.00,114.00,39.00,APPROVED
MT: KALISPELL,01/08/2021 12:26:00,79.00,2685.00,1691.00,480.00,284.00,159.00,199.00,120.00,37.00,APPROVED
MT: KALISPELL,01/08/2021 13:26:00,81.00,2666.00,1662.00,474.00,272.00,156.00,195.00,118.00,37.00,APPROVED
MT: KALISPELL,01/08/2021 14:26:00,82.00,2640.00,1647.00,465.00,266.00,154.00,192.00,113.00,38.00,APPROVED
MT: KALISPELL,01/08/2021 15:27:00,82.00,2667.00,1687.00,475.00,280.00,159.00,195.00,118.00,39.00,APPROVED
MT: KALISPELL,01/08/2021 16:27:00,82.00,2680.00,1695.00,473.00,287.00,161.00,198.00,120.00,37.00,APPROVED
MT: KALISPELL,01/08/2021 17:27:00,84.00,2603.00,1583.00,459.00,258.00,151.00,188.00,110.00,35.00,APPROVED
MT: KALISPELL,01/08/2021 18:27:00,84.00,2551.00,1506.00,429.00,232.00,143.00,169.00,103.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 19:27:00,80.00,2554.00,1498.00,429.00,228.00,141.00,169.00,101.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 20:28:00,82.00,2549.00,1500.00,429.00,228.00,140.00,165.00,103.00,32.00,APPROVED
MT: KALISPELL,01/08/2021 21:28:00,82.00,2537.00,1482.00,427.00,227.00,140.00,164.00,101.00,35.00,APPROVED
MT: KALISPELL,01/08/2021 22:28:00,80.00,2543.00,1483.00,421.00,220.00,137.00,165.00,100.00,33.00,APPROVED
MT: KALISPELL,01/08/2021 23:28:00,84.00,2536.00,1466.00,419.00,219.00,137.00,163.00,100.00,33.00,APPROVED
MT: KALISPELL,01/09/2021 00:28:00,81.00,2538.00,1475.00,418.00,220.00,137.00,162.00,101.00,32.00,APPROVED
MT: KALISPELL,01/09/2021 01:29:00,80.00,2538.00,1481.00,418.00,221.00,138.00,164.00,101.00,33.00,APPROVED
MT: KALISPELL,01/09/2021 02:29:00,81.00,2584.00,1528.00,429.00,230.00,140.00,165.00,103.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 03:29:00,79.00,2592.00,1543.00,436.00,238.00,143.00,174.00,105.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 04:29:00,81.00,2593.00,1551.00,438.00,243.00,144.00,174.00,105.00,35.00,APPROVED
MT: KALISPELL,01/09/2021 05:30:00,81.00,2609.00,1550.00,441.00,242.00,144.00,172.00,106.00,35.00,APPROVED
MT: KALISPELL,01/09/2021 06:30:00,83.00,2619.00,1573.00,443.00,243.00,146.00,178.00,107.00,37.00,APPROVED
MT: KALISPELL,01/09/2021 07:30:00,82.00,2622.00,1582.00,445.00,239.00,146.00,176.00,107.00,35.00,APPROVED
MT: KALISPELL,01/09/2021 08:30:00,78.00,2644.00,1573.00,447.00,241.00,143.00,179.00,109.00,36.00,APPROVED
MT: KALISPELL,01/09/2021 09:30:00,78.00,2634.00,1582.00,449.00,246.00,146.00,178.00,108.00,36.00,APPROVED
MT: KALISPELL,01/09/2021 10:31:00,78.00,2626.00,1578.00,449.00,244.00,147.00,180.00,109.00,35.00,APPROVED
MT: KALISPELL,01/09/2021 11:31:00,81.00,2623.00,1574.00,444.00,249.00,148.00,179.00,110.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 12:31:00,81.00,2614.00,1563.00,443.00,241.00,145.00,179.00,108.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 13:31:00,81.00,2612.00,1549.00,436.00,238.00,145.00,173.00,105.00,33.00,APPROVED
MT: KALISPELL,01/09/2021 14:31:00,81.00,2630.00,1580.00,446.00,246.00,146.00,172.00,108.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 15:32:00,79.00,2650.00,1584.00,447.00,245.00,147.00,180.00,109.00,36.00,APPROVED
MT: KALISPELL,01/09/2021 16:32:00,82.00,2634.00,1576.00,446.00,244.00,146.00,178.00,106.00,35.00,APPROVED
MT: KALISPELL,01/09/2021 17:32:00,82.00,2632.00,1565.00,442.00,241.00,144.00,174.00,106.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 18:32:00,82.00,2668.00,1582.00,444.00,245.00,145.00,180.00,109.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 19:32:00,83.00,2672.00,1590.00,446.00,242.00,145.00,181.00,106.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 20:33:00,80.00,2656.00,1567.00,450.00,244.00,145.00,177.00,108.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 21:33:00,83.00,2627.00,1559.00,445.00,239.00,144.00,176.00,107.00,34.00,APPROVED
MT: KALISPELL,01/09/2021 22:33:00,81.00,2634.00,1533.00,439.00,235.00,141.00,172.00,105.00,35.00,APPROVED
MT: KALISPELL,01/09/2021 23:33:00,81.00,2634.00,1547.00,443.00,238.00,142.00,176.00,105.00,33.00,APPROVED
MT: KALISPELL,01/10/2021 00:34:00,81.00,2624.00,1549.00,438.00,234.00,144.00,173.00,105.00,33.00,APPROVED
MT: KALISPELL,01/10/2021 01:34:00,81.00,2629.00,1555.00,435.00,235.00,142.00,172.00,105.00,35.00,APPROVED
MT: KALISPELL,01/10/2021 02:34:00,78.00,2644.00,1581.00,446.00,249.00,146.00,177.00,108.00,36.00,APPROVED
MT: KALISPELL,01/10/2021 03:34:00,81.00,2686.00,1626.00,456.00,258.00,147.00,185.00,109.00,36.00,APPROVED
MT: KALISPELL,01/10/2021 04:34:00,81.00,2707.00,1664.00,473.00,266.00,162.00,190.00,114.00,37.00,APPROVED
MT: KALISPELL,01/10/2021 05:35:00,83.00,2723.00,1682.00,480.00,272.00,156.00,193.00,116.00,37.00,APPROVED
MT: KALISPELL,01/10/2021 06:35:00,82.00,2723.00,1692.00,477.00,272.00,155.00,193.00,117.00,36.00,APPROVED
MT: KALISPELL,01/10/2021 08:35:00,80.00,2730.00,1707.00,488.00,276.00,159.00,201.00,118.00,38.00,APPROVED
MT: KALISPELL,01/10/2021 09:35:00,81.00,2737.00,1707.00,483.00,275.00,160.00,199.00,118.00,38.00,APPROVED
MT: KALISPELL,01/10/2021 10:36:00,81.00,2765.00,1729.00,486.00,284.00,159.00,197.00,119.00,39.00,APPROVED
MT: KALISPELL,01/10/2021 11:36:00,85.00,2752.00,1731.00,488.00,288.00,159.00,199.00,118.00,39.00,APPROVED
MT: KALISPELL,01/10/2021 12:36:00,85.00,2767.00,1713.00,483.00,279.00,160.00,199.00,118.00,38.00,APPROVED
MT: KALISPELL,01/10/2021 13:36:00,86.00,2770.00,1714.00,483.00,272.00,158.00,198.00,119.00,38.00,APPROVED
MT: KALISPELL,01/10/2021 14:36:00,86.00,2765.00,1711.00,492.00,276.00,160.00,199.00,118.00,36.00,APPROVED
MT: KALISPELL,01/10/2021 15:37:00,86.00,2813.00,1742.00,490.00,286.00,162.00,204.00,122.00,38.00,APPROVED
MT: KALISPELL,01/10/2021 17:02:00,85.00,2698.00,1571.00,437.00,226.00,144.00,170.00,101.00,34.00,APPROVED
MT: KALISPELL,01/10/2021 18:02:00,85.00,2772.00,1699.00,480.00,271.00,157.00,196.00,115.00,37.00,APPROVED
MT: KALISPELL,01/10/2021 19:03:00,87.00,2759.00,1704.00,477.00,272.00,157.00,194.00,115.00,38.00,APPROVED
MT: KALISPELL,01/10/2021 20:03:00,85.00,2732.00,1645.00,475.00,266.00,155.00,189.00,116.00,36.00,APPROVED
MT: KALISPELL,01/10/2021 21:03:00,82.00,2662.00,1607.00,464.00,256.00,151.00,184.00,108.00,37.00,APPROVED
MT: KALISPELL,01/10/2021 22:03:00,81.00,2649.00,1577.00,457.00,249.00,147.00,179.00,109.00,34.00,APPROVED
MT: KALISPELL,01/10/2021 23:03:00,80.00,2631.00,1568.00,444.00,247.00,149.00,179.00,111.00,36.00,APPROVED
MT: KALISPELL,01/11/2021 00:04:00,79.00,2613.00,1554.00,438.00,246.00,144.00,176.00,108.00,34.00,APPROVED
MT: KALISPELL,01/11/2021 01:04:00,79.00,2623.00,1561.00,443.00,245.00,146.00,176.00,103.00,35.00,APPROVED
MT: KALISPELL,01/11/2021 02:04:00,79.00,2633.00,1567.00,443.00,242.00,147.00,177.00,108.00,35.00,APPROVED
MT: KALISPELL,01/11/2021 03:04:00,80.00,2663.00,1607.00,451.00,249.00,147.00,182.00,110.00,34.00,APPROVED
MT: KALISPELL,01/11/2021 04:04:00,82.00,2678.00,1644.00,464.00,259.00,155.00,188.00,111.00,36.00,APPROVED
MT: KALISPELL,01/11/2021 05:05:00,82.00,2689.00,1650.00,476.00,267.00,155.00,193.00,112.00,38.00,APPROVED
MT: KALISPELL,01/11/2021 06:05:00,83.00,2741.00,1712.00,484.00,275.00,159.00,196.00,117.00,38.00,APPROVED
MT: KALISPELL,01/11/2021 07:05:00,84.00,2751.00,1730.00,486.00,287.00,161.00,202.00,120.00,37.00,APPROVED
MT: KALISPELL,01/11/2021 08:05:00,84.00,2785.00,1771.00,501.00,295.00,166.00,211.00,122.00,38.00,APPROVED
MT: KALISPELL,01/11/2021 09:06:00,84.00,2786.00,1774.00,504.00,294.00,167.00,214.00,125.00,39.00,APPROVED
MT: KALISPELL,01/11/2021 10:06:00,81.00,2788.00,1763.00,496.00,291.00,165.00,210.00,123.00,39.00,APPROVED
MT: KALISPELL,01/11/2021 11:06:00,85.00,2806.00,1784.00,502.00,296.00,166.00,211.00,122.00,39.00,APPROVED
MT: KALISPELL,01/11/2021 12:06:00,84.00,2830.00,1794.00,515.00,307.00,167.00,213.00,126.00,39.00,APPROVED
MT: KALISPELL,01/11/2021 13:06:00,81.00,2832.00,1819.00,517.00,301.00,166.00,215.00,129.00,41.00,APPROVED
MT: KALISPELL,01/11/2021 14:07:00,85.00,2837.00,1833.00,519.00,307.00,171.00,217.00,127.00,41.00,APPROVED
MT: KALISPELL,01/11/2021 15:07:00,85.00,2796.00,1775.00,504.00,298.00,165.00,211.00,125.00,40.00,APPROVED
MT: KALISPELL,01/11/2021 16:07:00,84.00,2769.00,1718.00,490.00,281.00,161.00,201.00,121.00,37.00,APPROVED
MT: KALISPELL,01/11/2021 17:07:00,84.00,2765.00,1690.00,484.00,275.00,158.00,197.00,118.00,37.00,APPROVED
MT: KALISPELL,01/11/2021 18:07:00,86.00,2747.00,1690.00,482.00,273.00,156.00,197.00,115.00,36.00,APPROVED
MT: KALISPELL,01/11/2021 19:08:00,86.00,2744.00,1692.00,482.00,270.00,160.00,194.00,115.00,37.00,APPROVED
MT: KALISPELL,01/11/2021 20:08:00,85.00,2717.00,1669.00,477.00,266.00,157.00,193.00,114.00,37.00,APPROVED
MT: KALISPELL,01/11/2021 21:08:00,83.00,2678.00,1623.00,461.00,254.00,151.00,182.00,111.00,34.00,APPROVED
MT: KALISPELL,01/11/2021 22:08:00,84.00,2638.00,1581.00,452.00,246.00,150.00,179.00,108.00,35.00,APPROVED
MT: KALISPELL,01/11/2021 23:08:00,83.00,2622.00,1566.00,449.00,242.00,147.00,175.00,109.00,35.00,APPROVED
MT: KALISPELL,01/12/2021 00:09:00,83.00,2623.00,1546.00,441.00,235.00,146.00,173.00,106.00,34.00,APPROVED
MT: KALISPELL,01/12/2021 01:09:00,81.00,2624.00,1557.00,445.00,241.00,145.00,174.00,108.00,35.00,APPROVED
MT: KALISPELL,01/12/2021 02:09:00,81.00,2620.00,1553.00,442.00,237.00,150.00,175.00,107.00,35.00,APPROVED
MT: KALISPELL,01/12/2021 03:09:00,86.00,2644.00,1578.00,451.00,243.00,147.00,177.00,110.00,37.00,APPROVED
MT: KALISPELL,01/12/2021 04:10:00,80.00,2664.00,1602.00,453.00,251.00,152.00,179.00,110.00,36.00,APPROVED
MT: KALISPELL,01/12/2021 05:10:00,84.00,2681.00,1639.00,462.00,257.00,152.00,185.00,113.00,38.00,APPROVED
MT: KALISPELL,01/12/2021 06:10:00,82.00,2694.00,1648.00,469.00,264.00,158.00,191.00,113.00,36.00,APPROVED
