LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/01/2013 14:27:00,,1653.00,901.00,278.00,128.00,84.00,104.00,56.00,33.00,APPROVED
LA: BATON ROUGE,01/01/2013 15:27:00,,1649.00,902.00,275.00,128.00,82.00,102.00,58.00,33.00,APPROVED
LA: BATON ROUGE,01/01/2013 16:27:00,,1670.00,913.00,276.00,131.00,82.00,104.00,57.00,36.00,APPROVED
LA: BATON ROUGE,01/01/2013 17:27:00,,1798.00,1017.00,313.00,147.00,90.00,117.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/01/2013 18:27:00,,2009.00,1175.00,363.00,171.00,101.00,137.00,70.00,38.00,APPROVED
LA: BATON ROUGE,01/01/2013 19:28:00,,2241.00,1365.00,419.00,196.00,115.00,157.00,80.00,40.00,APPROVED
LA: BATON ROUGE,01/01/2013 20:28:00,,2323.00,1425.00,437.00,201.00,117.00,161.00,83.00,40.00,APPROVED
LA: BATON ROUGE,01/01/2013 21:28:00,,2776.00,1773.00,535.00,239.00,139.00,201.00,97.00,44.00,APPROVED
LA: BATON ROUGE,01/01/2013 22:28:00,,2641.00,1663.00,537.00,235.00,138.00,200.00,93.00,42.00,APPROVED
LA: BATON ROUGE,01/01/2013 23:28:00,,2221.00,1359.00,441.00,191.00,119.00,162.00,79.00,41.00,APPROVED
LA: BATON ROUGE,01/02/2013 00:29:00,,2013.00,1193.00,383.00,170.00,108.00,145.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2013 01:29:00,,1980.00,1159.00,373.00,163.00,100.00,140.00,67.00,37.00,APPROVED
LA: BATON ROUGE,01/02/2013 02:29:00,,1968.00,1154.00,372.00,166.00,100.00,140.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2013 03:29:00,,1853.00,1054.00,340.00,150.00,92.00,126.00,62.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2013 04:29:00,,1779.00,1010.00,320.00,144.00,89.00,121.00,58.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2013 05:30:00,,1716.00,952.00,302.00,134.00,87.00,113.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2013 06:30:00,,1702.00,951.00,297.00,132.00,87.00,116.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2013 07:30:00,,1681.00,945.00,294.00,132.00,84.00,116.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2013 08:30:00,,1670.00,933.00,296.00,130.00,85.00,113.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2013 09:31:00,,1673.00,927.00,293.00,132.00,83.00,112.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2013 10:31:00,,1685.00,940.00,296.00,134.00,82.00,116.00,53.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2013 11:31:00,,1690.00,944.00,298.00,135.00,83.00,117.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2013 12:31:00,,1685.00,951.00,303.00,134.00,83.00,118.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2013 13:31:00,,1682.00,942.00,303.00,133.00,85.00,118.00,54.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2013 14:32:00,,1670.00,935.00,301.00,132.00,82.00,113.00,51.00,32.00,APPROVED
LA: BATON ROUGE,01/02/2013 16:11:00,,1644.00,879.00,271.00,124.00,78.00,105.00,47.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2013 17:11:00,,1672.00,927.00,290.00,131.00,80.00,113.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2013 18:12:00,,1686.00,930.00,293.00,131.00,85.00,112.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2013 19:12:00,,1702.00,953.00,297.00,131.00,83.00,113.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2013 20:12:00,,1744.00,981.00,312.00,139.00,87.00,120.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2013 21:12:00,,1744.00,975.00,311.00,138.00,88.00,121.00,55.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2013 22:12:00,,1782.00,1007.00,312.00,140.00,91.00,123.00,55.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2013 23:13:00,,1823.00,1032.00,331.00,147.00,91.00,126.00,58.00,36.00,APPROVED
LA: BATON ROUGE,01/03/2013 00:13:00,,1911.00,1102.00,355.00,153.00,96.00,137.00,61.00,37.00,APPROVED
LA: BATON ROUGE,01/03/2013 01:13:00,,1928.00,1129.00,363.00,161.00,99.00,142.00,62.00,38.00,APPROVED
LA: BATON ROUGE,01/03/2013 02:13:00,,1877.00,1096.00,361.00,158.00,100.00,138.00,61.00,37.00,APPROVED
LA: BATON ROUGE,01/03/2013 03:13:00,,1834.00,1059.00,343.00,149.00,96.00,134.00,59.00,36.00,APPROVED
LA: BATON ROUGE,01/03/2013 04:14:00,,1839.00,1069.00,350.00,150.00,97.00,134.00,58.00,36.00,APPROVED
LA: BATON ROUGE,01/03/2013 05:14:00,,1782.00,1017.00,336.00,145.00,91.00,125.00,57.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2013 06:14:00,,1723.00,962.00,312.00,136.00,87.00,118.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2013 07:14:00,,1706.00,955.00,303.00,135.00,87.00,117.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2013 08:15:00,,1684.00,933.00,299.00,132.00,85.00,117.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2013 09:15:00,,1667.00,926.00,295.00,130.00,83.00,117.00,49.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2013 10:15:00,,1663.00,918.00,288.00,128.00,83.00,110.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2013 11:15:00,,1641.00,901.00,286.00,129.00,81.00,110.00,49.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2013 12:15:00,,1639.00,897.00,281.00,126.00,81.00,108.00,47.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2013 13:16:00,,1671.00,914.00,291.00,128.00,84.00,113.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2013 14:16:00,,1695.00,937.00,300.00,130.00,85.00,114.00,50.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2013 15:16:00,,1725.00,964.00,308.00,136.00,87.00,118.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2013 16:16:00,,1735.00,996.00,317.00,138.00,90.00,122.00,54.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2013 17:16:00,,1771.00,1016.00,322.00,140.00,93.00,125.00,55.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2013 18:17:00,,1756.00,1006.00,320.00,141.00,90.00,124.00,56.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2013 19:17:00,,1756.00,999.00,321.00,142.00,90.00,123.00,57.00,36.00,APPROVED
LA: BATON ROUGE,01/03/2013 20:17:00,,1749.00,994.00,310.00,139.00,89.00,121.00,56.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2013 21:17:00,,1748.00,985.00,311.00,138.00,88.00,118.00,58.00,36.00,APPROVED
LA: BATON ROUGE,01/03/2013 22:17:00,,1723.00,965.00,301.00,139.00,86.00,117.00,56.00,36.00,APPROVED
LA: BATON ROUGE,01/03/2013 23:18:00,,1718.00,955.00,299.00,137.00,84.00,112.00,54.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2013 00:18:00,,1711.00,952.00,293.00,133.00,83.00,113.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2013 01:18:00,,1692.00,935.00,292.00,130.00,86.00,110.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 02:18:00,,1683.00,931.00,290.00,131.00,84.00,112.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 03:19:00,,1677.00,921.00,289.00,131.00,84.00,110.00,50.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2013 04:19:00,,1670.00,920.00,294.00,129.00,82.00,111.00,50.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2013 05:19:00,,1665.00,916.00,289.00,127.00,83.00,113.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2013 06:19:00,,1669.00,908.00,286.00,127.00,80.00,110.00,48.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 07:19:00,,1673.00,915.00,285.00,127.00,83.00,111.00,47.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 08:20:00,,1672.00,913.00,287.00,125.00,83.00,109.00,49.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2013 09:20:00,,1671.00,919.00,290.00,130.00,83.00,108.00,49.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 10:20:00,,1663.00,908.00,291.00,130.00,85.00,110.00,49.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2013 11:20:00,,1677.00,920.00,292.00,129.00,83.00,112.00,49.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2013 12:20:00,,1681.00,927.00,293.00,127.00,84.00,112.00,47.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2013 13:21:00,,1685.00,931.00,294.00,131.00,86.00,112.00,48.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 14:21:00,,1683.00,926.00,297.00,131.00,87.00,113.00,49.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2013 15:21:00,,1671.00,924.00,293.00,126.00,85.00,114.00,47.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 16:21:00,,1666.00,913.00,288.00,127.00,83.00,112.00,50.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2013 17:21:00,,1678.00,914.00,283.00,130.00,82.00,109.00,48.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 18:22:00,,1683.00,924.00,283.00,129.00,82.00,110.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2013 19:22:00,,1679.00,917.00,286.00,131.00,83.00,109.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 20:22:00,,1680.00,917.00,283.00,131.00,81.00,109.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 21:22:00,,1657.00,903.00,283.00,130.00,83.00,108.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2013 22:23:00,,1657.00,901.00,279.00,129.00,81.00,106.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2013 23:23:00,,1659.00,898.00,272.00,126.00,81.00,105.00,53.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 00:23:00,,1658.00,889.00,277.00,126.00,80.00,104.00,51.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 01:23:00,,1667.00,899.00,276.00,129.00,79.00,103.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 02:23:00,,1677.00,907.00,278.00,130.00,82.00,103.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2013 03:24:00,,1687.00,914.00,277.00,131.00,82.00,109.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2013 04:24:00,,1694.00,925.00,282.00,129.00,83.00,109.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 05:24:00,,1704.00,922.00,287.00,128.00,82.00,112.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2013 06:24:00,,1694.00,927.00,287.00,130.00,83.00,110.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 07:24:00,,1685.00,918.00,287.00,129.00,82.00,109.00,50.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 08:25:00,,1680.00,917.00,285.00,131.00,82.00,110.00,50.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 09:25:00,,1680.00,910.00,282.00,126.00,80.00,111.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2013 10:25:00,,1687.00,916.00,283.00,128.00,83.00,107.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2013 11:25:00,,1693.00,917.00,287.00,129.00,83.00,109.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2013 12:25:00,,1697.00,932.00,286.00,130.00,83.00,111.00,51.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 13:26:00,,1698.00,931.00,287.00,132.00,84.00,112.00,50.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 14:26:00,,1709.00,929.00,295.00,131.00,83.00,111.00,50.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 15:26:00,,1709.00,931.00,291.00,129.00,84.00,109.00,50.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2013 16:26:00,,1723.00,932.00,287.00,128.00,85.00,112.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 17:27:00,,1712.00,945.00,294.00,132.00,85.00,112.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 18:27:00,,1709.00,933.00,291.00,132.00,85.00,110.00,54.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 19:27:00,,1706.00,932.00,291.00,133.00,85.00,111.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 20:27:00,,1715.00,938.00,288.00,131.00,86.00,110.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2013 21:27:00,,1720.00,950.00,293.00,131.00,84.00,111.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 22:28:00,,1806.00,1010.00,311.00,144.00,90.00,119.00,60.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2013 23:28:00,,1859.00,1038.00,329.00,149.00,98.00,124.00,60.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2013 00:28:00,,1780.00,991.00,311.00,138.00,87.00,117.00,55.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2013 01:28:00,,1748.00,970.00,303.00,135.00,85.00,116.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2013 02:28:00,,1763.00,980.00,302.00,136.00,88.00,117.00,55.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2013 03:29:00,,1726.00,959.00,304.00,136.00,85.00,115.00,53.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2013 04:29:00,,1703.00,933.00,294.00,131.00,84.00,111.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2013 05:29:00,,1713.00,936.00,292.00,129.00,83.00,112.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2013 06:29:00,,1797.00,988.00,313.00,138.00,89.00,118.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2013 07:29:00,,1814.00,1014.00,319.00,144.00,91.00,121.00,56.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2013 08:30:00,,1917.00,1094.00,350.00,157.00,97.00,134.00,60.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2013 09:30:00,,2021.00,1181.00,384.00,165.00,103.00,144.00,64.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2013 10:30:00,,2216.00,1316.00,412.00,175.00,110.00,154.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2013 11:30:00,,2420.00,1472.00,470.00,202.00,123.00,174.00,77.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2013 12:31:00,,2058.00,1220.00,398.00,172.00,106.00,150.00,67.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2013 13:31:00,,1837.00,1049.00,340.00,144.00,93.00,129.00,60.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2013 14:31:00,,1829.00,1042.00,331.00,147.00,90.00,128.00,56.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2013 15:31:00,,1795.00,1021.00,326.00,145.00,92.00,122.00,55.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2013 16:31:00,,1630.00,893.00,280.00,127.00,81.00,110.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2013 17:32:00,,1670.00,914.00,284.00,132.00,82.00,111.00,50.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2013 18:32:00,,1706.00,936.00,293.00,131.00,84.00,112.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2013 19:32:00,,1663.00,906.00,283.00,128.00,84.00,109.00,50.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2013 20:32:00,,1640.00,897.00,279.00,129.00,79.00,106.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2013 21:32:00,,1644.00,900.00,277.00,126.00,81.00,104.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2013 22:33:00,,1659.00,907.00,283.00,130.00,81.00,107.00,53.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2013 23:33:00,,1666.00,916.00,283.00,131.00,81.00,109.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 00:33:00,,1676.00,918.00,282.00,131.00,82.00,110.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 01:33:00,,1672.00,918.00,284.00,130.00,84.00,110.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 02:34:00,,1678.00,925.00,284.00,130.00,83.00,108.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 03:34:00,,1671.00,917.00,285.00,132.00,83.00,112.00,51.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2013 04:34:00,,1680.00,915.00,288.00,129.00,85.00,111.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 05:34:00,,1676.00,933.00,292.00,129.00,82.00,116.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 06:34:00,,1674.00,924.00,289.00,132.00,82.00,112.00,49.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 07:35:00,,1683.00,929.00,290.00,128.00,84.00,111.00,49.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 08:35:00,,1684.00,937.00,291.00,133.00,83.00,115.00,49.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 09:35:00,,1685.00,945.00,299.00,133.00,86.00,116.00,50.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 10:35:00,,1697.00,949.00,309.00,134.00,85.00,117.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 11:35:00,,1705.00,953.00,306.00,138.00,87.00,120.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 12:36:00,,1711.00,968.00,312.00,133.00,86.00,122.00,51.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2013 13:36:00,,1709.00,964.00,311.00,137.00,88.00,123.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2013 14:35:00,,1703.00,963.00,314.00,135.00,89.00,119.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2013 15:50:00,,1665.00,882.00,272.00,120.00,78.00,104.00,47.00,31.00,APPROVED
LA: BATON ROUGE,01/07/2013 16:50:00,,1687.00,933.00,290.00,130.00,82.00,112.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 17:50:00,,1708.00,945.00,295.00,134.00,84.00,115.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 18:50:00,,1699.00,942.00,295.00,134.00,86.00,112.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 19:51:00,,1694.00,935.00,291.00,135.00,85.00,109.00,56.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2013 20:51:00,,1680.00,933.00,289.00,133.00,83.00,107.00,57.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 21:51:00,,1662.00,915.00,282.00,132.00,85.00,107.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2013 22:51:00,,1663.00,909.00,282.00,131.00,82.00,104.00,55.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2013 23:51:00,,1658.00,902.00,275.00,130.00,80.00,104.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2013 00:52:00,,1646.00,885.00,273.00,126.00,81.00,103.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2013 01:52:00,,1660.00,892.00,273.00,126.00,80.00,104.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2013 02:52:00,,1664.00,900.00,279.00,128.00,80.00,106.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2013 03:52:00,,1668.00,907.00,279.00,127.00,80.00,106.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2013 04:52:00,,1669.00,907.00,284.00,130.00,82.00,109.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2013 05:53:00,,1651.00,902.00,278.00,128.00,83.00,107.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2013 06:53:00,,1667.00,900.00,281.00,128.00,81.00,106.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2013 07:53:00,,1681.00,907.00,281.00,129.00,82.00,108.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2013 08:53:00,,1670.00,910.00,282.00,132.00,81.00,106.00,52.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2013 09:54:00,,1684.00,910.00,284.00,130.00,83.00,106.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2013 10:54:00,,1697.00,914.00,286.00,128.00,81.00,108.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2013 11:54:00,,1701.00,924.00,287.00,130.00,83.00,108.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2013 12:54:00,,1710.00,934.00,292.00,129.00,85.00,110.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2013 13:54:00,,1699.00,941.00,288.00,129.00,84.00,112.00,52.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2013 14:55:00,,1702.00,932.00,287.00,133.00,85.00,110.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2013 15:55:00,,1689.00,934.00,289.00,132.00,83.00,113.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2013 16:55:00,,1747.00,965.00,297.00,136.00,82.00,114.00,58.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2013 17:55:00,,1922.00,1111.00,337.00,157.00,96.00,130.00,62.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2013 18:55:00,,1941.00,1126.00,362.00,161.00,98.00,135.00,66.00,37.00,APPROVED
LA: BATON ROUGE,01/08/2013 19:56:00,,1862.00,1067.00,340.00,154.00,97.00,129.00,66.00,38.00,APPROVED
LA: BATON ROUGE,01/08/2013 20:56:00,,1838.00,1074.00,335.00,153.00,94.00,129.00,64.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2013 21:56:00,,2019.00,1216.00,380.00,172.00,102.00,142.00,73.00,37.00,APPROVED
LA: BATON ROUGE,01/08/2013 22:56:00,,1892.00,1109.00,349.00,161.00,99.00,135.00,67.00,37.00,APPROVED
LA: BATON ROUGE,01/08/2013 23:56:00,,1789.00,1032.00,323.00,148.00,90.00,122.00,62.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2013 00:57:00,,1887.00,1110.00,344.00,159.00,97.00,131.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2013 01:57:00,,1889.00,1094.00,345.00,160.00,96.00,130.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2013 02:57:00,,1888.00,1113.00,337.00,158.00,95.00,129.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2013 03:57:00,,1939.00,1156.00,352.00,161.00,97.00,133.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/09/2013 04:58:00,,1951.00,1175.00,356.00,165.00,98.00,135.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2013 05:58:00,,1979.00,1200.00,364.00,163.00,97.00,139.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/09/2013 06:58:00,,2105.00,1268.00,389.00,177.00,103.00,144.00,72.00,37.00,APPROVED
LA: BATON ROUGE,01/09/2013 07:58:00,,1816.00,1064.00,336.00,155.00,92.00,125.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2013 08:58:00,,1743.00,1008.00,313.00,144.00,88.00,116.00,61.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2013 09:59:00,,1756.00,1010.00,320.00,144.00,88.00,119.00,59.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2013 10:59:00,,1743.00,995.00,312.00,145.00,85.00,119.00,60.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2013 11:59:00,,1693.00,956.00,298.00,134.00,83.00,112.00,56.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2013 12:59:00,,1681.00,958.00,295.00,139.00,86.00,109.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2013 13:59:00,,1678.00,939.00,288.00,136.00,82.00,110.00,56.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2013 15:00:00,,1658.00,920.00,280.00,132.00,80.00,107.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2013 16:00:00,,1598.00,877.00,275.00,130.00,80.00,102.00,54.00,32.00,APPROVED
LA: BATON ROUGE,01/09/2013 17:00:00,,1714.00,972.00,296.00,135.00,83.00,113.00,57.00,33.00,APPROVED
