LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/01/2011 23:30:00,,1739.00,970.00,280.00,151.00,85.00,102.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 00:30:00,,1742.00,973.00,280.00,149.00,86.00,106.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 01:30:00,,1742.00,963.00,282.00,149.00,84.00,102.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2011 02:31:00,,1742.00,962.00,280.00,148.00,87.00,104.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 03:31:00,,1737.00,974.00,284.00,152.00,85.00,102.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2011 04:31:00,,1754.00,973.00,283.00,148.00,85.00,103.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2011 05:31:00,,1753.00,983.00,282.00,154.00,85.00,107.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2011 06:32:00,,1755.00,980.00,284.00,157.00,86.00,105.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2011 07:32:00,,1760.00,983.00,287.00,154.00,88.00,105.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 08:32:00,,1752.00,978.00,286.00,154.00,88.00,105.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 09:32:00,,1758.00,992.00,290.00,155.00,87.00,105.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2011 10:32:00,,1758.00,994.00,289.00,154.00,88.00,106.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 11:33:00,,1782.00,1008.00,290.00,156.00,90.00,106.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2011 12:33:00,,1802.00,1025.00,293.00,159.00,89.00,108.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 13:33:00,,1803.00,1025.00,299.00,159.00,91.00,109.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2011 14:33:00,,1806.00,1041.00,301.00,162.00,91.00,111.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2011 15:33:00,,1809.00,1038.00,298.00,166.00,92.00,110.00,68.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2011 16:34:00,,1826.00,1053.00,302.00,168.00,92.00,112.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/02/2011 17:34:00,,1827.00,1040.00,302.00,171.00,91.00,115.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2011 18:34:00,,1819.00,1043.00,296.00,166.00,92.00,112.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2011 19:34:00,,1810.00,1035.00,298.00,171.00,91.00,111.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2011 20:35:00,,1808.00,1038.00,293.00,164.00,91.00,109.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2011 21:35:00,,1803.00,1025.00,295.00,165.00,90.00,109.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2011 22:35:00,,1793.00,1014.00,292.00,159.00,88.00,105.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2011 23:35:00,,1796.00,1006.00,291.00,156.00,89.00,108.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2011 00:35:00,,1780.00,997.00,289.00,159.00,91.00,109.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2011 01:36:00,,1778.00,1005.00,290.00,160.00,89.00,108.00,69.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2011 02:36:00,,1788.00,1001.00,294.00,158.00,88.00,107.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 03:36:00,,1791.00,1005.00,290.00,157.00,88.00,107.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 04:36:00,,1783.00,1014.00,292.00,157.00,90.00,107.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 05:36:00,,1775.00,996.00,294.00,156.00,90.00,106.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 06:37:00,,1771.00,1002.00,295.00,153.00,89.00,108.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 07:37:00,,1759.00,994.00,295.00,155.00,88.00,109.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 08:37:00,,1754.00,988.00,291.00,154.00,88.00,111.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 09:37:00,,1748.00,987.00,293.00,150.00,89.00,108.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 10:38:00,,1746.00,986.00,294.00,153.00,88.00,106.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 11:38:00,,1748.00,987.00,295.00,153.00,87.00,108.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 12:38:00,,1751.00,981.00,295.00,149.00,87.00,107.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 13:38:00,,1747.00,984.00,295.00,150.00,87.00,108.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 14:38:00,,1741.00,978.00,291.00,152.00,88.00,110.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 15:39:00,,1752.00,984.00,291.00,151.00,88.00,107.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2011 16:39:00,,1763.00,990.00,291.00,150.00,86.00,107.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 17:39:00,,1792.00,1005.00,288.00,157.00,88.00,106.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 18:39:00,,1801.00,1022.00,292.00,158.00,90.00,108.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 19:40:00,,1795.00,1014.00,295.00,160.00,88.00,108.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2011 20:40:00,,1785.00,1008.00,293.00,159.00,90.00,109.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/03/2011 21:40:00,,1776.00,997.00,292.00,158.00,89.00,107.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2011 22:40:00,,1770.00,998.00,290.00,156.00,91.00,106.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2011 23:40:00,,1775.00,994.00,290.00,155.00,87.00,107.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/04/2011 00:41:00,,1779.00,992.00,292.00,156.00,89.00,107.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2011 01:41:00,,1778.00,987.00,287.00,155.00,89.00,102.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2011 02:41:00,,1763.00,977.00,287.00,152.00,89.00,105.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 03:41:00,,1765.00,978.00,285.00,152.00,86.00,103.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2011 04:42:00,,1756.00,983.00,283.00,152.00,85.00,104.00,64.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2011 05:42:00,,1772.00,989.00,289.00,152.00,87.00,107.00,63.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2011 06:42:00,,1764.00,994.00,289.00,152.00,88.00,108.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 07:42:00,,1774.00,1005.00,290.00,155.00,90.00,106.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 08:42:00,,1783.00,1004.00,291.00,154.00,88.00,109.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2011 09:43:00,,1783.00,997.00,291.00,158.00,89.00,110.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 10:43:00,,1791.00,1006.00,292.00,158.00,87.00,108.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2011 11:43:00,,1788.00,1011.00,297.00,159.00,89.00,113.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2011 12:43:00,,1789.00,1018.00,296.00,159.00,89.00,109.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2011 13:43:00,,1785.00,1007.00,294.00,162.00,90.00,106.00,68.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 14:07:00,,1785.00,1020.00,299.00,164.00,88.00,107.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 15:23:00,,1772.00,978.00,289.00,150.00,90.00,104.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 16:23:00,,1797.00,996.00,294.00,155.00,88.00,108.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2011 17:23:00,,1779.00,1005.00,289.00,156.00,89.00,109.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/04/2011 18:23:00,,1758.00,1001.00,291.00,158.00,89.00,109.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/04/2011 19:23:00,,1754.00,991.00,291.00,157.00,89.00,110.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/04/2011 20:24:00,,1740.00,994.00,291.00,156.00,86.00,108.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/04/2011 21:24:00,,1735.00,990.00,291.00,152.00,87.00,107.00,69.00,37.00,APPROVED
LA: BATON ROUGE,01/04/2011 22:24:00,,1762.00,1001.00,288.00,155.00,87.00,108.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/04/2011 23:24:00,,1773.00,997.00,290.00,154.00,88.00,106.00,70.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2011 00:25:00,,1785.00,1007.00,294.00,158.00,87.00,111.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 01:24:00,,1786.00,1008.00,291.00,162.00,91.00,108.00,69.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 02:24:00,,1779.00,1020.00,296.00,159.00,89.00,107.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 03:24:00,,1792.00,1014.00,296.00,160.00,90.00,109.00,68.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2011 04:24:00,,1788.00,1019.00,295.00,159.00,90.00,108.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 05:25:00,,1782.00,1003.00,296.00,160.00,88.00,109.00,70.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2011 06:25:00,,1781.00,1013.00,295.00,163.00,88.00,111.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2011 07:25:00,,1794.00,1013.00,292.00,160.00,89.00,110.00,71.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2011 08:25:00,,1812.00,1036.00,298.00,166.00,93.00,113.00,69.00,37.00,APPROVED
LA: BATON ROUGE,01/05/2011 09:25:00,,1894.00,1096.00,313.00,176.00,97.00,119.00,72.00,37.00,APPROVED
LA: BATON ROUGE,01/05/2011 10:26:00,,2387.00,1518.00,409.00,260.00,126.00,164.00,90.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2011 11:26:00,,2237.00,1411.00,384.00,243.00,116.00,149.00,86.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2011 12:26:00,,1996.00,1208.00,336.00,209.00,105.00,135.00,77.00,42.00,APPROVED
LA: BATON ROUGE,01/05/2011 13:26:00,,1759.00,1017.00,298.00,174.00,90.00,113.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 14:27:00,,1678.00,953.00,275.00,151.00,85.00,103.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2011 15:27:00,,1691.00,948.00,273.00,148.00,83.00,103.00,63.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 16:27:00,,1669.00,938.00,273.00,148.00,82.00,102.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 17:27:00,,1709.00,968.00,280.00,156.00,87.00,106.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 18:27:00,,1702.00,971.00,277.00,154.00,85.00,103.00,68.00,38.00,APPROVED
LA: BATON ROUGE,01/05/2011 19:28:00,,1701.00,963.00,282.00,156.00,85.00,106.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 20:28:00,,1713.00,980.00,278.00,154.00,87.00,104.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2011 21:28:00,,1724.00,976.00,281.00,156.00,86.00,105.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2011 22:28:00,,1734.00,988.00,284.00,155.00,88.00,109.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2011 23:29:00,,1740.00,998.00,289.00,160.00,86.00,106.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 00:29:00,,1761.00,1004.00,287.00,159.00,89.00,109.00,69.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2011 01:29:00,,1774.00,1010.00,286.00,156.00,89.00,109.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2011 02:29:00,,1803.00,1029.00,290.00,164.00,88.00,109.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2011 03:29:00,,1820.00,1052.00,301.00,169.00,92.00,113.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 04:30:00,,1864.00,1069.00,307.00,172.00,95.00,113.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 05:30:00,,1885.00,1076.00,310.00,173.00,95.00,114.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 06:30:00,,1881.00,1087.00,310.00,178.00,96.00,117.00,71.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2011 07:30:00,,1892.00,1092.00,312.00,182.00,97.00,117.00,72.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 08:31:00,,1886.00,1095.00,307.00,182.00,97.00,121.00,71.00,39.00,APPROVED
LA: BATON ROUGE,01/06/2011 09:31:00,,1881.00,1092.00,311.00,179.00,96.00,120.00,72.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2011 10:31:00,,1875.00,1090.00,310.00,177.00,95.00,117.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 11:31:00,,1883.00,1094.00,311.00,180.00,96.00,117.00,72.00,39.00,APPROVED
LA: BATON ROUGE,01/06/2011 12:31:00,,1888.00,1104.00,313.00,182.00,99.00,120.00,72.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2011 13:32:00,,1882.00,1086.00,319.00,181.00,93.00,121.00,71.00,39.00,APPROVED
LA: BATON ROUGE,01/06/2011 14:32:00,,1872.00,1087.00,310.00,178.00,95.00,119.00,71.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 15:32:00,,1872.00,1076.00,309.00,177.00,96.00,117.00,70.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2011 16:32:00,,1875.00,1069.00,307.00,171.00,93.00,114.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2011 17:32:00,,1858.00,1071.00,305.00,173.00,93.00,114.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2011 18:33:00,,1866.00,1084.00,310.00,172.00,93.00,115.00,69.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2011 19:33:00,,1877.00,1107.00,313.00,180.00,98.00,122.00,73.00,39.00,APPROVED
LA: BATON ROUGE,01/06/2011 20:33:00,,1883.00,1102.00,307.00,183.00,97.00,120.00,74.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2011 21:33:00,,1875.00,1112.00,315.00,186.00,99.00,121.00,72.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2011 22:34:00,,1848.00,1090.00,308.00,179.00,95.00,117.00,72.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2011 23:34:00,,1811.00,1042.00,294.00,168.00,92.00,115.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2011 00:34:00,,1785.00,1017.00,291.00,163.00,90.00,110.00,64.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2011 01:34:00,,1777.00,1000.00,290.00,157.00,91.00,107.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2011 02:34:00,,1792.00,1012.00,289.00,156.00,89.00,106.00,65.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2011 03:35:00,,1788.00,1011.00,288.00,158.00,87.00,107.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2011 04:35:00,,1798.00,1011.00,293.00,158.00,88.00,105.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2011 05:35:00,,1800.00,1022.00,295.00,157.00,87.00,105.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2011 06:35:00,,1792.00,1004.00,291.00,158.00,88.00,105.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2011 07:36:00,,1805.00,1009.00,295.00,156.00,88.00,111.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2011 08:36:00,,1800.00,1018.00,294.00,159.00,88.00,110.00,66.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2011 09:36:00,,1815.00,1021.00,297.00,160.00,88.00,108.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2011 10:36:00,,1806.00,1019.00,296.00,158.00,89.00,110.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2011 11:36:00,,1801.00,1023.00,298.00,162.00,88.00,110.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2011 12:37:00,,1821.00,1024.00,294.00,160.00,91.00,114.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2011 13:37:00,,1820.00,1040.00,301.00,162.00,89.00,111.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2011 14:30:00,,1839.00,1050.00,301.00,167.00,88.00,113.00,67.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2011 15:45:00,,1831.00,1014.00,292.00,153.00,86.00,109.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2011 16:46:00,,1835.00,1050.00,300.00,164.00,89.00,110.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2011 17:46:00,,1855.00,1065.00,304.00,174.00,94.00,114.00,72.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2011 18:46:00,,1866.00,1074.00,308.00,173.00,92.00,118.00,71.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2011 19:46:00,,1860.00,1079.00,309.00,177.00,96.00,118.00,71.00,38.00,APPROVED
LA: BATON ROUGE,01/07/2011 20:47:00,,1831.00,1077.00,304.00,176.00,96.00,119.00,71.00,38.00,APPROVED
LA: BATON ROUGE,01/07/2011 21:47:00,,1834.00,1062.00,303.00,172.00,94.00,115.00,71.00,38.00,APPROVED
LA: BATON ROUGE,01/07/2011 22:47:00,,1833.00,1051.00,300.00,171.00,93.00,116.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2011 23:47:00,,1836.00,1043.00,301.00,165.00,92.00,113.00,70.00,38.00,APPROVED
LA: BATON ROUGE,01/08/2011 00:47:00,,1849.00,1057.00,303.00,166.00,91.00,112.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 01:48:00,,1873.00,1059.00,305.00,168.00,92.00,114.00,69.00,37.00,APPROVED
LA: BATON ROUGE,01/08/2011 02:48:00,,1880.00,1069.00,306.00,168.00,93.00,112.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/08/2011 03:48:00,,1898.00,1073.00,310.00,168.00,93.00,114.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 04:48:00,,1898.00,1073.00,308.00,170.00,93.00,116.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/08/2011 05:49:00,,1892.00,1071.00,305.00,171.00,93.00,114.00,71.00,37.00,APPROVED
LA: BATON ROUGE,01/08/2011 06:49:00,,1903.00,1076.00,308.00,166.00,92.00,112.00,71.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 07:49:00,,1889.00,1070.00,308.00,170.00,92.00,113.00,71.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2011 08:49:00,,1867.00,1056.00,305.00,166.00,92.00,113.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 09:49:00,,1833.00,1039.00,302.00,163.00,91.00,112.00,70.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 10:50:00,,1823.00,1030.00,297.00,165.00,92.00,108.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2011 11:50:00,,1800.00,1020.00,298.00,161.00,91.00,110.00,68.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2011 12:50:00,,1808.00,1016.00,293.00,160.00,89.00,109.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2011 13:50:00,,1817.00,1016.00,293.00,157.00,91.00,108.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2011 14:50:00,,1796.00,1008.00,290.00,159.00,90.00,108.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2011 15:51:00,,1795.00,1019.00,291.00,157.00,92.00,107.00,67.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2011 16:51:00,,1800.00,1014.00,295.00,158.00,91.00,108.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2011 17:51:00,,1810.00,1022.00,289.00,160.00,90.00,108.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 18:51:00,,1805.00,1014.00,296.00,159.00,91.00,110.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 19:52:00,,1806.00,1015.00,297.00,159.00,89.00,110.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2011 20:52:00,,1807.00,1020.00,292.00,163.00,91.00,108.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 21:52:00,,1804.00,1022.00,296.00,160.00,92.00,109.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 22:52:00,,1798.00,1018.00,292.00,158.00,88.00,110.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2011 23:52:00,,1813.00,1017.00,292.00,155.00,93.00,109.00,67.00,37.00,APPROVED
LA: BATON ROUGE,01/09/2011 00:53:00,,1817.00,1028.00,297.00,159.00,92.00,108.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2011 01:53:00,,1814.00,1017.00,299.00,161.00,89.00,109.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2011 02:53:00,,1807.00,1016.00,294.00,156.00,89.00,108.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2011 03:53:00,,1799.00,1009.00,294.00,159.00,89.00,107.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2011 04:54:00,,1799.00,1011.00,293.00,155.00,88.00,108.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2011 05:54:00,,1793.00,1003.00,297.00,157.00,89.00,107.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2011 06:54:00,,1782.00,1005.00,295.00,155.00,85.00,106.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2011 07:54:00,,1794.00,1004.00,293.00,156.00,89.00,107.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2011 08:54:00,,1786.00,1006.00,289.00,155.00,87.00,107.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2011 09:55:00,,1787.00,995.00,293.00,156.00,89.00,108.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2011 10:55:00,,1794.00,1001.00,295.00,155.00,88.00,111.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2011 11:55:00,,1772.00,995.00,295.00,155.00,88.00,107.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2011 12:55:00,,1783.00,1007.00,290.00,157.00,87.00,106.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2011 13:55:00,,1787.00,998.00,297.00,155.00,89.00,108.00,65.00,34.00,APPROVED
