LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/02/2012 09:55:00,,1700.00,979.00,293.00,142.00,85.00,106.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 10:55:00,,1689.00,978.00,292.00,146.00,85.00,105.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 11:55:00,,1684.00,975.00,289.00,145.00,83.00,106.00,63.00,32.00,APPROVED
LA: BATON ROUGE,01/02/2012 12:56:00,,1675.00,972.00,284.00,141.00,84.00,105.00,60.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 13:56:00,,1675.00,965.00,289.00,144.00,84.00,104.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 14:56:00,,1681.00,967.00,289.00,146.00,86.00,104.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 15:56:00,,1684.00,974.00,289.00,144.00,85.00,103.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 16:57:00,,1685.00,989.00,292.00,147.00,86.00,103.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 17:57:00,,1708.00,988.00,290.00,149.00,87.00,103.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 18:57:00,,1716.00,993.00,291.00,150.00,86.00,104.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2012 19:57:00,,1701.00,976.00,292.00,149.00,87.00,107.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2012 20:57:00,,1688.00,975.00,290.00,147.00,87.00,102.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2012 21:58:00,,1682.00,968.00,284.00,145.00,86.00,103.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2012 22:58:00,,1689.00,975.00,286.00,144.00,86.00,103.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2012 23:58:00,,1681.00,974.00,288.00,144.00,84.00,100.00,64.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 00:58:00,,1689.00,963.00,286.00,141.00,85.00,102.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2012 01:59:00,,1684.00,964.00,285.00,142.00,86.00,100.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2012 02:59:00,,1688.00,969.00,287.00,138.00,85.00,105.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2012 03:59:00,,1689.00,973.00,289.00,146.00,84.00,107.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2012 04:59:00,,1689.00,976.00,289.00,142.00,84.00,104.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2012 05:59:00,,1676.00,964.00,288.00,140.00,84.00,105.00,61.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2012 07:00:00,,1662.00,959.00,287.00,136.00,83.00,103.00,60.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2012 08:00:00,,1663.00,961.00,290.00,138.00,85.00,106.00,62.00,30.00,APPROVED
LA: BATON ROUGE,01/03/2012 09:00:00,,1660.00,949.00,286.00,138.00,86.00,101.00,60.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 10:00:00,,1654.00,952.00,282.00,140.00,85.00,103.00,60.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 11:01:00,,1641.00,957.00,282.00,138.00,83.00,102.00,61.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 12:01:00,,1660.00,953.00,287.00,135.00,84.00,105.00,59.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2012 13:01:00,,1651.00,960.00,289.00,137.00,84.00,104.00,59.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 14:01:00,,1656.00,951.00,290.00,135.00,84.00,106.00,59.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 14:44:00,,1649.00,951.00,292.00,136.00,82.00,105.00,58.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 16:00:00,,1638.00,933.00,278.00,134.00,83.00,101.00,57.00,31.00,APPROVED
LA: BATON ROUGE,01/03/2012 17:01:00,,1651.00,947.00,280.00,135.00,82.00,99.00,58.00,31.00,APPROVED
LA: BATON ROUGE,01/03/2012 18:01:00,,1665.00,950.00,280.00,140.00,81.00,99.00,63.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 19:01:00,,1669.00,943.00,279.00,141.00,84.00,102.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2012 20:01:00,,1671.00,954.00,283.00,141.00,83.00,101.00,62.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2012 21:01:00,,1672.00,957.00,283.00,140.00,83.00,100.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2012 22:02:00,,1681.00,954.00,282.00,140.00,83.00,100.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2012 23:02:00,,1674.00,949.00,277.00,140.00,84.00,99.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 00:02:00,,1665.00,952.00,286.00,136.00,81.00,100.00,61.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2012 01:02:00,,1663.00,952.00,280.00,137.00,81.00,101.00,61.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2012 02:03:00,,1659.00,950.00,288.00,140.00,82.00,101.00,60.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 03:03:00,,1671.00,966.00,286.00,141.00,85.00,104.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 04:03:00,,1681.00,976.00,293.00,143.00,87.00,107.00,61.00,31.00,APPROVED
LA: BATON ROUGE,01/04/2012 05:03:00,,1673.00,974.00,291.00,142.00,85.00,107.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 06:04:00,,1675.00,974.00,295.00,141.00,87.00,109.00,61.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2012 07:04:00,,1699.00,988.00,298.00,142.00,88.00,112.00,62.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2012 08:04:00,,1706.00,998.00,302.00,147.00,88.00,109.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 09:04:00,,1712.00,1012.00,301.00,145.00,90.00,112.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 10:04:00,,1715.00,1018.00,306.00,148.00,88.00,113.00,60.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2012 11:05:00,,1722.00,1033.00,312.00,151.00,89.00,117.00,61.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2012 12:05:00,,1731.00,1040.00,314.00,148.00,89.00,117.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 13:05:00,,1743.00,1046.00,321.00,156.00,91.00,119.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2012 14:05:00,,1702.00,1013.00,309.00,149.00,88.00,116.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 15:06:00,,1683.00,980.00,298.00,149.00,87.00,110.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 16:06:00,,1686.00,977.00,290.00,146.00,86.00,105.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 17:06:00,,1689.00,985.00,286.00,146.00,86.00,102.00,65.00,36.00,APPROVED
LA: BATON ROUGE,01/04/2012 18:06:00,,1666.00,976.00,287.00,145.00,84.00,102.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2012 19:06:00,,1676.00,978.00,288.00,143.00,84.00,103.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2012 20:07:00,,1654.00,966.00,285.00,144.00,84.00,102.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2012 21:07:00,,1655.00,955.00,283.00,143.00,84.00,101.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2012 22:07:00,,1655.00,951.00,281.00,139.00,82.00,102.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2012 23:07:00,,1646.00,954.00,280.00,140.00,86.00,101.00,65.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2012 00:07:00,,1654.00,951.00,283.00,140.00,84.00,101.00,63.00,31.00,APPROVED
LA: BATON ROUGE,01/05/2012 01:08:00,,1653.00,959.00,279.00,140.00,83.00,99.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2012 02:08:00,,1668.00,959.00,279.00,142.00,84.00,102.00,64.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2012 03:08:00,,1665.00,952.00,279.00,140.00,83.00,102.00,63.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2012 04:08:00,,1661.00,946.00,280.00,139.00,84.00,97.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2012 05:09:00,,1656.00,945.00,282.00,144.00,84.00,101.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2012 06:09:00,,1662.00,954.00,284.00,137.00,82.00,101.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2012 07:09:00,,1672.00,972.00,287.00,147.00,83.00,103.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2012 08:09:00,,1697.00,996.00,291.00,152.00,86.00,108.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2012 09:09:00,,1701.00,1020.00,298.00,156.00,89.00,110.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2012 10:10:00,,1729.00,1049.00,307.00,164.00,93.00,114.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2012 20:47:00,,1686.00,993.00,290.00,153.00,89.00,105.00,65.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2012 21:48:00,,1691.00,1003.00,290.00,151.00,88.00,106.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2012 22:48:00,,1707.00,1013.00,296.00,153.00,89.00,107.00,69.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2012 23:48:00,,1700.00,1013.00,293.00,155.00,88.00,105.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2012 00:48:00,,1723.00,1021.00,299.00,155.00,91.00,107.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2012 01:48:00,,1737.00,1031.00,301.00,155.00,92.00,109.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2012 02:49:00,,1761.00,1053.00,304.00,161.00,90.00,111.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2012 03:49:00,,1748.00,1056.00,305.00,166.00,95.00,117.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2012 04:49:00,,1724.00,1038.00,302.00,164.00,92.00,115.00,68.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2012 05:49:00,,1687.00,985.00,288.00,152.00,85.00,105.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2012 06:49:00,,1664.00,970.00,288.00,146.00,84.00,99.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2012 07:50:00,,1671.00,975.00,284.00,148.00,85.00,106.00,63.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2012 08:50:00,,1693.00,980.00,288.00,150.00,87.00,105.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2012 09:50:00,,1682.00,996.00,289.00,150.00,88.00,103.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2012 10:50:00,,1688.00,1012.00,292.00,153.00,89.00,106.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2012 11:51:00,,1715.00,1015.00,298.00,157.00,90.00,110.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2012 12:51:00,,1744.00,1058.00,302.00,168.00,95.00,115.00,69.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2012 13:51:00,,1753.00,1062.00,312.00,165.00,94.00,115.00,70.00,38.00,APPROVED
LA: BATON ROUGE,01/06/2012 14:34:00,,1738.00,1058.00,309.00,168.00,91.00,114.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/06/2012 15:51:00,,1691.00,962.00,276.00,142.00,84.00,103.00,63.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2012 16:51:00,,1683.00,976.00,288.00,149.00,85.00,102.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2012 17:51:00,,1677.00,981.00,289.00,150.00,86.00,105.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2012 18:51:00,,1653.00,961.00,279.00,147.00,84.00,104.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2012 19:52:00,,1628.00,952.00,280.00,143.00,85.00,101.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2012 20:52:00,,1616.00,944.00,273.00,142.00,83.00,101.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2012 21:52:00,,1622.00,940.00,282.00,143.00,84.00,100.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2012 22:52:00,,1632.00,944.00,277.00,140.00,86.00,99.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2012 23:53:00,,1634.00,944.00,282.00,142.00,83.00,97.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2012 00:53:00,,1642.00,949.00,274.00,141.00,84.00,100.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2012 01:53:00,,1651.00,941.00,278.00,141.00,82.00,100.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 02:53:00,,1646.00,958.00,283.00,141.00,81.00,102.00,64.00,32.00,APPROVED
LA: BATON ROUGE,01/07/2012 03:53:00,,1662.00,958.00,275.00,141.00,84.00,102.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 04:54:00,,1679.00,961.00,283.00,144.00,85.00,103.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 05:54:00,,1668.00,976.00,283.00,146.00,85.00,102.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2012 06:54:00,,1690.00,986.00,287.00,148.00,86.00,105.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2012 07:54:00,,1692.00,998.00,290.00,149.00,87.00,105.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2012 08:54:00,,1693.00,988.00,294.00,153.00,88.00,106.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2012 09:55:00,,1706.00,1003.00,290.00,153.00,88.00,106.00,68.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 10:55:00,,1702.00,1017.00,297.00,161.00,87.00,109.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 11:55:00,,1712.00,1026.00,296.00,160.00,92.00,110.00,67.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2012 12:55:00,,1729.00,1029.00,306.00,163.00,92.00,111.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2012 13:55:00,,1722.00,1038.00,299.00,163.00,92.00,114.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2012 14:56:00,,1708.00,1019.00,301.00,162.00,89.00,112.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2012 15:56:00,,1692.00,1004.00,293.00,157.00,87.00,106.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2012 16:56:00,,1675.00,988.00,287.00,150.00,87.00,105.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 17:56:00,,1665.00,983.00,287.00,149.00,86.00,107.00,68.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 18:57:00,,1614.00,956.00,284.00,149.00,84.00,102.00,65.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2012 19:57:00,,1591.00,951.00,282.00,142.00,85.00,103.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2012 20:57:00,,1597.00,944.00,278.00,141.00,87.00,103.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2012 21:57:00,,1603.00,942.00,276.00,143.00,83.00,100.00,65.00,32.00,APPROVED
LA: BATON ROUGE,01/07/2012 22:57:00,,1628.00,947.00,282.00,143.00,85.00,101.00,63.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2012 23:58:00,,1624.00,956.00,283.00,140.00,83.00,101.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2012 00:58:00,,1641.00,949.00,284.00,140.00,83.00,99.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 01:58:00,,1641.00,954.00,278.00,144.00,83.00,99.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2012 02:58:00,,1648.00,963.00,279.00,143.00,85.00,100.00,65.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2012 03:58:00,,1665.00,973.00,284.00,144.00,87.00,100.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 04:59:00,,1653.00,965.00,283.00,144.00,83.00,102.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2012 05:59:00,,1656.00,966.00,283.00,143.00,84.00,102.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 06:59:00,,1657.00,958.00,280.00,143.00,86.00,101.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 07:59:00,,1658.00,966.00,282.00,143.00,82.00,98.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 08:59:00,,1654.00,957.00,279.00,142.00,85.00,102.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 10:00:00,,1658.00,962.00,280.00,144.00,86.00,104.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2012 11:00:00,,1666.00,971.00,289.00,145.00,85.00,103.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2012 12:00:00,,1673.00,980.00,282.00,148.00,84.00,104.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2012 13:00:00,,1673.00,989.00,290.00,149.00,88.00,107.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2012 14:01:00,,1696.00,1000.00,294.00,155.00,88.00,107.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2012 15:01:00,,1694.00,1011.00,293.00,157.00,88.00,109.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2012 16:01:00,,1678.00,1002.00,290.00,154.00,88.00,105.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 17:01:00,,1659.00,979.00,284.00,150.00,87.00,104.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2012 18:01:00,,1626.00,957.00,285.00,146.00,85.00,102.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2012 19:02:00,,1616.00,952.00,278.00,146.00,85.00,99.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 20:02:00,,1597.00,948.00,279.00,144.00,84.00,101.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 21:02:00,,1588.00,953.00,278.00,142.00,85.00,105.00,66.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2012 22:02:00,,1610.00,951.00,278.00,145.00,88.00,102.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2012 23:02:00,,1616.00,958.00,278.00,144.00,84.00,101.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2012 00:03:00,,1632.00,956.00,282.00,142.00,84.00,102.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2012 01:03:00,,1649.00,963.00,281.00,141.00,83.00,102.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2012 02:03:00,,1655.00,966.00,281.00,145.00,88.00,102.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 03:03:00,,1651.00,970.00,280.00,146.00,85.00,102.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 04:03:00,,1662.00,973.00,287.00,150.00,86.00,103.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 05:04:00,,1680.00,991.00,286.00,150.00,85.00,105.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2012 06:04:00,,1689.00,1016.00,297.00,157.00,91.00,109.00,69.00,37.00,APPROVED
LA: BATON ROUGE,01/09/2012 07:04:00,,1724.00,1041.00,302.00,168.00,89.00,111.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2012 08:04:00,,1728.00,1069.00,308.00,176.00,93.00,117.00,71.00,38.00,APPROVED
LA: BATON ROUGE,01/09/2012 09:05:00,,1755.00,1084.00,313.00,182.00,97.00,118.00,73.00,38.00,APPROVED
LA: BATON ROUGE,01/09/2012 10:05:00,,1741.00,1084.00,307.00,179.00,97.00,118.00,73.00,37.00,APPROVED
LA: BATON ROUGE,01/09/2012 11:05:00,,1752.00,1087.00,312.00,177.00,95.00,119.00,70.00,40.00,APPROVED
LA: BATON ROUGE,01/09/2012 12:05:00,,1748.00,1081.00,313.00,178.00,95.00,115.00,73.00,38.00,APPROVED
LA: BATON ROUGE,01/09/2012 13:05:00,,1727.00,1049.00,305.00,167.00,92.00,114.00,70.00,37.00,APPROVED
LA: BATON ROUGE,01/09/2012 14:06:00,,1714.00,1021.00,298.00,164.00,90.00,109.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2012 15:06:00,,1693.00,1007.00,293.00,153.00,89.00,105.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2012 16:06:00,,1671.00,987.00,290.00,152.00,87.00,103.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 17:06:00,,1661.00,974.00,283.00,146.00,86.00,104.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/09/2012 18:06:00,,1637.00,969.00,283.00,145.00,86.00,105.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 19:07:00,,1633.00,964.00,282.00,144.00,84.00,103.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 20:07:00,,1626.00,954.00,284.00,143.00,82.00,103.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 21:07:00,,1629.00,955.00,282.00,144.00,83.00,103.00,68.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2012 22:07:00,,1623.00,956.00,280.00,143.00,87.00,101.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/09/2012 23:07:00,,1635.00,959.00,282.00,142.00,84.00,102.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/10/2012 00:08:00,,1705.00,1016.00,296.00,156.00,89.00,108.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/10/2012 01:08:00,,1801.00,1092.00,319.00,175.00,97.00,119.00,72.00,38.00,APPROVED
LA: BATON ROUGE,01/10/2012 02:08:00,,1972.00,1248.00,356.00,201.00,105.00,131.00,79.00,43.00,APPROVED
