LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/01/2010 20:26:00,,1655.00,923.00,284.00,140.00,82.00,105.00,60.00,33.00,APPROVED
LA: BATON ROUGE,01/01/2010 21:26:00,,1653.00,925.00,280.00,139.00,82.00,106.00,61.00,35.00,APPROVED
LA: BATON ROUGE,01/01/2010 22:26:00,,1649.00,928.00,283.00,135.00,83.00,107.00,61.00,35.00,APPROVED
LA: BATON ROUGE,01/01/2010 23:27:00,,1649.00,922.00,283.00,138.00,83.00,105.00,60.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 00:27:00,,1633.00,929.00,280.00,139.00,81.00,108.00,59.00,32.00,APPROVED
LA: BATON ROUGE,01/02/2010 01:27:00,,1659.00,931.00,287.00,138.00,83.00,112.00,58.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2010 02:27:00,,1664.00,943.00,291.00,139.00,83.00,112.00,59.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 03:27:00,,1674.00,942.00,297.00,136.00,84.00,114.00,59.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 04:28:00,,1665.00,944.00,293.00,140.00,85.00,114.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 05:28:00,,1667.00,944.00,293.00,134.00,84.00,112.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 06:28:00,,1670.00,945.00,299.00,139.00,85.00,115.00,57.00,36.00,APPROVED
LA: BATON ROUGE,01/02/2010 07:28:00,,1678.00,942.00,295.00,138.00,85.00,115.00,55.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 08:28:00,,1677.00,943.00,295.00,138.00,86.00,116.00,59.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 09:29:00,,1671.00,949.00,298.00,139.00,85.00,118.00,56.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 10:29:00,,1670.00,950.00,298.00,139.00,86.00,116.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2010 11:29:00,,1671.00,957.00,301.00,140.00,85.00,117.00,55.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 12:29:00,,1686.00,962.00,302.00,139.00,86.00,121.00,55.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 13:30:00,,1697.00,970.00,308.00,139.00,88.00,116.00,55.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 14:30:00,,1722.00,990.00,315.00,143.00,89.00,119.00,56.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 15:30:00,,1739.00,1007.00,306.00,148.00,90.00,119.00,60.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 16:30:00,,1752.00,1008.00,311.00,153.00,88.00,119.00,62.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 17:30:00,,1751.00,1009.00,305.00,155.00,91.00,118.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 18:31:00,,1740.00,1005.00,302.00,152.00,88.00,114.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 19:31:00,,1730.00,989.00,295.00,153.00,86.00,113.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 20:31:00,,1721.00,976.00,293.00,150.00,86.00,112.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/02/2010 21:31:00,,1718.00,967.00,295.00,148.00,89.00,109.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/02/2010 22:31:00,,1710.00,965.00,294.00,145.00,87.00,113.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/02/2010 23:32:00,,1703.00,956.00,288.00,141.00,85.00,111.00,62.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2010 00:32:00,,1691.00,953.00,291.00,139.00,82.00,107.00,60.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 01:32:00,,1699.00,948.00,289.00,138.00,82.00,111.00,58.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2010 02:32:00,,1696.00,954.00,295.00,139.00,83.00,111.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 03:32:00,,1698.00,948.00,294.00,138.00,85.00,112.00,58.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2010 04:33:00,,1693.00,950.00,294.00,139.00,88.00,111.00,59.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 05:33:00,,1694.00,950.00,301.00,138.00,86.00,112.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 06:33:00,,1687.00,958.00,299.00,140.00,83.00,117.00,57.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 07:33:00,,1690.00,962.00,299.00,139.00,86.00,116.00,56.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2010 08:34:00,,1673.00,953.00,297.00,140.00,87.00,114.00,53.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2010 09:34:00,,1674.00,949.00,294.00,136.00,86.00,116.00,56.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 10:34:00,,1667.00,942.00,294.00,137.00,85.00,117.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 11:34:00,,1655.00,927.00,292.00,134.00,84.00,118.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2010 12:34:00,,1616.00,917.00,287.00,132.00,82.00,112.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 13:35:00,,1610.00,899.00,285.00,133.00,81.00,112.00,51.00,32.00,APPROVED
LA: BATON ROUGE,01/03/2010 14:35:00,,1598.00,895.00,278.00,130.00,81.00,112.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 15:35:00,,1606.00,898.00,277.00,129.00,81.00,108.00,53.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 16:35:00,,1627.00,908.00,282.00,133.00,82.00,109.00,55.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 17:35:00,,1650.00,920.00,277.00,134.00,81.00,105.00,58.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2010 18:36:00,,1660.00,920.00,284.00,135.00,83.00,107.00,59.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2010 19:36:00,,1670.00,923.00,280.00,136.00,84.00,107.00,59.00,33.00,APPROVED
LA: BATON ROUGE,01/03/2010 20:36:00,,1677.00,922.00,281.00,134.00,86.00,107.00,58.00,35.00,APPROVED
LA: BATON ROUGE,01/03/2010 21:36:00,,1660.00,931.00,283.00,137.00,82.00,105.00,59.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 22:36:00,,1658.00,925.00,282.00,134.00,83.00,107.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/03/2010 23:37:00,,1651.00,915.00,277.00,134.00,83.00,106.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2010 00:37:00,,1629.00,902.00,280.00,133.00,82.00,106.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 01:37:00,,1626.00,899.00,278.00,130.00,81.00,105.00,55.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2010 02:37:00,,1608.00,887.00,275.00,126.00,80.00,104.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2010 03:38:00,,1604.00,882.00,273.00,127.00,80.00,108.00,52.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2010 04:38:00,,1590.00,875.00,274.00,127.00,79.00,104.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 05:38:00,,1587.00,874.00,270.00,127.00,79.00,104.00,53.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2010 06:38:00,,1582.00,871.00,271.00,126.00,78.00,105.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 07:38:00,,1600.00,870.00,271.00,125.00,82.00,105.00,53.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2010 08:39:00,,1597.00,875.00,268.00,125.00,78.00,105.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 09:39:00,,1602.00,872.00,275.00,128.00,81.00,104.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 10:39:00,,1598.00,883.00,276.00,127.00,78.00,103.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 11:39:00,,1595.00,878.00,273.00,128.00,81.00,106.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2010 12:39:00,,1582.00,884.00,272.00,127.00,77.00,108.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 13:40:00,,1598.00,885.00,276.00,127.00,79.00,108.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 13:40:00,,1658.00,803.00,268.00,137.00,85.00,96.00,48.00,9.00,APPROVED
LA: BATON ROUGE,01/04/2010 14:55:00,,1582.00,861.00,268.00,121.00,79.00,102.00,53.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2010 15:55:00,,1574.00,871.00,268.00,125.00,80.00,106.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 16:55:00,,1576.00,874.00,272.00,124.00,81.00,104.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 17:55:00,,1568.00,859.00,271.00,125.00,79.00,104.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 18:56:00,,1559.00,864.00,266.00,126.00,79.00,103.00,52.00,32.00,APPROVED
LA: BATON ROUGE,01/04/2010 19:56:00,,1564.00,866.00,272.00,125.00,79.00,107.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 20:56:00,,1569.00,876.00,269.00,126.00,79.00,108.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 21:56:00,,1587.00,881.00,277.00,128.00,80.00,107.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/04/2010 22:56:00,,1582.00,883.00,269.00,128.00,79.00,105.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/04/2010 23:57:00,,1568.00,872.00,272.00,127.00,80.00,106.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2010 00:57:00,,1564.00,869.00,270.00,126.00,82.00,105.00,51.00,31.00,APPROVED
LA: BATON ROUGE,01/05/2010 01:57:00,,1556.00,860.00,269.00,126.00,80.00,107.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2010 02:57:00,,1563.00,863.00,266.00,123.00,81.00,104.00,48.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2010 03:58:00,,1555.00,866.00,272.00,128.00,76.00,106.00,47.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 04:58:00,,1568.00,861.00,268.00,125.00,79.00,108.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2010 05:58:00,,1574.00,874.00,274.00,124.00,79.00,105.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 06:58:00,,1590.00,870.00,270.00,123.00,79.00,106.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 07:58:00,,1570.00,865.00,273.00,124.00,81.00,107.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2010 08:59:00,,1573.00,862.00,270.00,124.00,79.00,107.00,46.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2010 09:59:00,,1574.00,861.00,272.00,124.00,80.00,106.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 10:59:00,,1580.00,870.00,271.00,124.00,76.00,107.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 11:59:00,,1577.00,863.00,275.00,125.00,79.00,110.00,47.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2010 12:59:00,,1583.00,860.00,272.00,124.00,80.00,107.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 14:00:00,,1587.00,875.00,276.00,126.00,79.00,109.00,47.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2010 15:00:00,,1597.00,891.00,279.00,131.00,80.00,110.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/05/2010 16:00:00,,1611.00,891.00,278.00,130.00,82.00,110.00,52.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 17:00:00,,1613.00,889.00,277.00,130.00,82.00,108.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2010 18:00:00,,1620.00,889.00,279.00,126.00,81.00,105.00,53.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2010 19:01:00,,1632.00,897.00,277.00,129.00,81.00,108.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2010 20:01:00,,1632.00,909.00,280.00,130.00,81.00,108.00,56.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2010 21:01:00,,1624.00,897.00,273.00,132.00,81.00,106.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2010 22:01:00,,1617.00,884.00,275.00,130.00,80.00,106.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2010 23:02:00,,1596.00,883.00,273.00,127.00,81.00,104.00,53.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 00:02:00,,1592.00,877.00,272.00,126.00,79.00,104.00,52.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 01:02:00,,1596.00,878.00,272.00,127.00,78.00,104.00,51.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 02:02:00,,1599.00,874.00,271.00,127.00,79.00,103.00,52.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 03:02:00,,1596.00,878.00,274.00,127.00,80.00,106.00,51.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 04:03:00,,1591.00,876.00,273.00,127.00,78.00,105.00,50.00,31.00,APPROVED
LA: BATON ROUGE,01/06/2010 05:03:00,,1589.00,875.00,271.00,126.00,77.00,106.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 06:03:00,,1588.00,877.00,272.00,126.00,80.00,103.00,50.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2010 07:03:00,,1577.00,867.00,272.00,127.00,79.00,106.00,50.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2010 08:03:00,,1580.00,879.00,269.00,125.00,79.00,105.00,47.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2010 09:04:00,,1581.00,867.00,274.00,125.00,79.00,108.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2010 10:04:00,,1588.00,884.00,273.00,126.00,81.00,108.00,47.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 11:04:00,,1584.00,875.00,272.00,124.00,81.00,109.00,48.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 12:04:00,,1588.00,874.00,273.00,126.00,78.00,109.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2010 13:04:00,,1580.00,866.00,272.00,127.00,78.00,107.00,47.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 14:05:00,,1587.00,866.00,271.00,123.00,76.00,108.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 15:05:00,,1589.00,870.00,269.00,126.00,80.00,107.00,50.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2010 16:05:00,,1604.00,883.00,273.00,125.00,79.00,104.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2010 17:05:00,,1631.00,892.00,276.00,130.00,80.00,102.00,57.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 18:06:00,,1649.00,898.00,274.00,131.00,81.00,101.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 19:06:00,,1649.00,913.00,276.00,133.00,82.00,103.00,61.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 20:06:00,,1660.00,917.00,282.00,139.00,81.00,103.00,61.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 21:06:00,,1665.00,927.00,278.00,138.00,83.00,103.00,61.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2010 22:06:00,,1664.00,922.00,278.00,137.00,84.00,104.00,60.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2010 23:07:00,,1653.00,913.00,274.00,132.00,81.00,104.00,59.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2010 00:07:00,,1635.00,904.00,280.00,132.00,80.00,104.00,58.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2010 01:07:00,,1637.00,902.00,275.00,133.00,80.00,105.00,57.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 02:07:00,,1637.00,907.00,274.00,132.00,80.00,105.00,56.00,32.00,APPROVED
LA: BATON ROUGE,01/07/2010 03:07:00,,1641.00,900.00,278.00,132.00,80.00,107.00,57.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2010 04:08:00,,1649.00,909.00,281.00,132.00,80.00,105.00,56.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 05:08:00,,1630.00,898.00,273.00,131.00,81.00,103.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 06:08:00,,1631.00,896.00,276.00,129.00,81.00,106.00,56.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 07:08:00,,1624.00,898.00,276.00,131.00,80.00,105.00,56.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2010 08:08:00,,1620.00,893.00,273.00,129.00,81.00,103.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 09:09:00,,1625.00,897.00,274.00,130.00,80.00,101.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 10:09:00,,1642.00,909.00,280.00,130.00,82.00,106.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 11:09:00,,1655.00,914.00,287.00,131.00,82.00,106.00,56.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 12:09:00,,1667.00,924.00,287.00,135.00,81.00,107.00,57.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2010 13:09:00,,1627.00,889.00,278.00,133.00,81.00,104.00,54.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2010 14:10:00,,1681.00,930.00,282.00,134.00,84.00,111.00,58.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 15:10:00,,1724.00,972.00,301.00,143.00,86.00,113.00,62.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2010 16:10:00,,1904.00,1119.00,341.00,165.00,96.00,133.00,71.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2010 17:10:00,,1980.00,1180.00,369.00,177.00,100.00,140.00,71.00,38.00,APPROVED
LA: BATON ROUGE,01/07/2010 18:11:00,,2003.00,1202.00,374.00,176.00,100.00,140.00,74.00,38.00,APPROVED
LA: BATON ROUGE,01/07/2010 19:11:00,,1962.00,1164.00,363.00,176.00,99.00,139.00,73.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2010 20:11:00,,1818.00,1057.00,336.00,157.00,93.00,126.00,65.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2010 21:11:00,,1631.00,920.00,294.00,136.00,82.00,109.00,59.00,32.00,APPROVED
LA: BATON ROUGE,01/07/2010 22:11:00,,1575.00,875.00,274.00,130.00,80.00,105.00,53.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2010 23:12:00,,1573.00,874.00,273.00,126.00,78.00,104.00,54.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 00:12:00,,1586.00,897.00,280.00,130.00,80.00,110.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 01:12:00,,1602.00,905.00,283.00,133.00,82.00,110.00,54.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2010 02:12:00,,1655.00,952.00,298.00,139.00,84.00,113.00,57.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 03:12:00,,1697.00,986.00,310.00,144.00,86.00,122.00,60.00,36.00,APPROVED
LA: BATON ROUGE,01/08/2010 04:13:00,,1698.00,997.00,315.00,145.00,87.00,125.00,60.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2010 05:13:00,,1665.00,979.00,311.00,140.00,85.00,121.00,56.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2010 06:13:00,,1626.00,944.00,303.00,137.00,84.00,118.00,55.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 07:13:00,,1581.00,913.00,292.00,132.00,83.00,114.00,51.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 08:13:00,,1572.00,888.00,284.00,128.00,80.00,111.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 09:14:00,,1549.00,874.00,279.00,128.00,78.00,109.00,51.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2010 10:14:00,,1544.00,869.00,276.00,125.00,80.00,109.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 11:14:00,,1530.00,856.00,273.00,123.00,77.00,106.00,49.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 12:14:00,,1507.00,833.00,265.00,125.00,77.00,105.00,47.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2010 12:41:00,,1506.00,850.00,265.00,123.00,76.00,108.00,44.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 13:56:00,,1496.00,819.00,258.00,119.00,76.00,101.00,45.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2010 14:56:00,,1511.00,838.00,265.00,121.00,75.00,104.00,46.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2010 15:57:00,,1524.00,849.00,265.00,122.00,77.00,108.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 16:57:00,,1535.00,847.00,264.00,123.00,77.00,105.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2010 17:57:00,,1541.00,850.00,269.00,125.00,78.00,106.00,46.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2010 18:57:00,,1539.00,856.00,268.00,126.00,76.00,108.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2010 19:57:00,,1534.00,863.00,268.00,125.00,77.00,106.00,48.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 20:58:00,,1535.00,849.00,268.00,123.00,78.00,104.00,47.00,33.00,APPROVED
LA: BATON ROUGE,01/08/2010 21:58:00,,1530.00,854.00,267.00,121.00,76.00,106.00,49.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2010 22:58:00,,1529.00,841.00,264.00,125.00,78.00,105.00,47.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2010 23:58:00,,1530.00,843.00,266.00,120.00,77.00,109.00,47.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2010 00:58:00,,1521.00,844.00,265.00,124.00,77.00,104.00,47.00,32.00,APPROVED
LA: BATON ROUGE,01/09/2010 01:59:00,,1526.00,845.00,268.00,123.00,77.00,105.00,47.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 02:59:00,,1520.00,839.00,263.00,123.00,76.00,108.00,47.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 03:59:00,,1520.00,848.00,265.00,125.00,76.00,103.00,46.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 04:59:00,,1529.00,850.00,268.00,120.00,76.00,103.00,46.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 06:00:00,,1530.00,850.00,270.00,124.00,75.00,104.00,46.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 07:00:00,,1515.00,842.00,267.00,122.00,76.00,104.00,48.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2010 08:00:00,,1528.00,838.00,269.00,120.00,79.00,107.00,46.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 09:00:00,,1520.00,842.00,268.00,122.00,77.00,103.00,45.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 10:00:00,,1520.00,834.00,266.00,122.00,78.00,107.00,44.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2010 11:01:00,,1510.00,837.00,268.00,122.00,77.00,107.00,45.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2010 12:01:00,,1513.00,833.00,265.00,123.00,79.00,106.00,46.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2010 13:01:00,,1525.00,838.00,269.00,123.00,76.00,105.00,45.00,34.00,APPROVED
LA: BATON ROUGE,01/09/2010 14:01:00,,1533.00,841.00,269.00,121.00,77.00,108.00,45.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2010 15:01:00,,1520.00,843.00,267.00,125.00,76.00,105.00,45.00,33.00,APPROVED
