LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/01/2018 17:10:00,41.00,1487.00,916.00,261.00,141.00,81.00,114.00,81.00,55.00,APPROVED
LA: BATON ROUGE,01/01/2018 18:10:00,42.00,1482.00,916.00,262.00,141.00,82.00,111.00,83.00,58.00,APPROVED
LA: BATON ROUGE,01/01/2018 19:10:00,40.00,1493.00,914.00,261.00,141.00,82.00,111.00,82.00,56.00,APPROVED
LA: BATON ROUGE,01/01/2018 20:11:00,41.00,1489.00,912.00,263.00,142.00,82.00,112.00,83.00,57.00,APPROVED
LA: BATON ROUGE,01/01/2018 21:11:00,42.00,1492.00,913.00,266.00,142.00,84.00,110.00,80.00,57.00,APPROVED
LA: BATON ROUGE,01/01/2018 22:11:00,42.00,1493.00,920.00,262.00,142.00,82.00,109.00,81.00,60.00,APPROVED
LA: BATON ROUGE,01/01/2018 23:11:00,41.00,1502.00,929.00,267.00,143.00,82.00,112.00,83.00,57.00,APPROVED
LA: BATON ROUGE,01/02/2018 00:12:00,42.00,1516.00,931.00,266.00,149.00,84.00,113.00,83.00,55.00,APPROVED
LA: BATON ROUGE,01/02/2018 01:12:00,41.00,1519.00,935.00,270.00,147.00,84.00,114.00,84.00,54.00,APPROVED
LA: BATON ROUGE,01/02/2018 02:12:00,43.00,1526.00,945.00,270.00,147.00,83.00,114.00,83.00,54.00,APPROVED
LA: BATON ROUGE,01/02/2018 03:12:00,41.00,1523.00,938.00,267.00,145.00,83.00,114.00,86.00,56.00,APPROVED
LA: BATON ROUGE,01/02/2018 04:12:00,41.00,1519.00,939.00,269.00,142.00,85.00,115.00,85.00,54.00,APPROVED
LA: BATON ROUGE,01/02/2018 05:13:00,40.00,1519.00,928.00,270.00,148.00,85.00,113.00,85.00,53.00,APPROVED
LA: BATON ROUGE,01/02/2018 06:13:00,42.00,1514.00,927.00,267.00,144.00,82.00,113.00,86.00,54.00,APPROVED
LA: BATON ROUGE,01/02/2018 07:13:00,40.00,1504.00,920.00,267.00,145.00,83.00,113.00,85.00,52.00,APPROVED
LA: BATON ROUGE,01/02/2018 08:13:00,40.00,1502.00,921.00,268.00,142.00,85.00,114.00,86.00,53.00,APPROVED
LA: BATON ROUGE,01/02/2018 09:14:00,40.00,1514.00,926.00,271.00,144.00,81.00,115.00,87.00,54.00,APPROVED
LA: BATON ROUGE,01/02/2018 10:14:00,41.00,1512.00,932.00,271.00,147.00,84.00,113.00,88.00,53.00,APPROVED
LA: BATON ROUGE,01/02/2018 11:14:00,40.00,1507.00,932.00,272.00,145.00,85.00,115.00,87.00,54.00,APPROVED
LA: BATON ROUGE,01/02/2018 12:14:00,42.00,1510.00,938.00,274.00,145.00,85.00,115.00,86.00,52.00,APPROVED
LA: BATON ROUGE,01/02/2018 13:15:00,43.00,1512.00,933.00,271.00,143.00,85.00,115.00,86.00,54.00,APPROVED
LA: BATON ROUGE,01/02/2018 14:15:00,41.00,1506.00,938.00,271.00,146.00,87.00,115.00,86.00,53.00,APPROVED
LA: BATON ROUGE,01/02/2018 15:15:00,42.00,1519.00,941.00,273.00,146.00,83.00,116.00,85.00,55.00,APPROVED
LA: BATON ROUGE,01/02/2018 16:15:00,39.00,1510.00,943.00,272.00,150.00,84.00,115.00,86.00,56.00,APPROVED
LA: BATON ROUGE,01/02/2018 17:15:00,40.00,1512.00,949.00,271.00,153.00,86.00,116.00,84.00,57.00,APPROVED
LA: BATON ROUGE,01/02/2018 18:16:00,41.00,1514.00,941.00,274.00,150.00,86.00,114.00,82.00,61.00,APPROVED
LA: BATON ROUGE,01/02/2018 19:16:00,41.00,1497.00,933.00,268.00,147.00,84.00,112.00,83.00,59.00,APPROVED
LA: BATON ROUGE,01/02/2018 20:16:00,41.00,1497.00,931.00,266.00,147.00,82.00,112.00,82.00,61.00,APPROVED
LA: BATON ROUGE,01/02/2018 21:16:00,43.00,1486.00,921.00,268.00,141.00,84.00,112.00,80.00,60.00,APPROVED
LA: BATON ROUGE,01/02/2018 22:17:00,42.00,1478.00,919.00,264.00,145.00,79.00,114.00,78.00,59.00,APPROVED
LA: BATON ROUGE,01/02/2018 23:17:00,42.00,1494.00,927.00,263.00,143.00,82.00,112.00,80.00,61.00,APPROVED
LA: BATON ROUGE,01/03/2018 00:17:00,43.00,1479.00,914.00,265.00,142.00,83.00,112.00,79.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 01:17:00,41.00,1492.00,921.00,263.00,143.00,84.00,114.00,79.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 02:18:00,41.00,1485.00,925.00,264.00,141.00,83.00,110.00,83.00,58.00,APPROVED
LA: BATON ROUGE,01/03/2018 03:18:00,41.00,1504.00,928.00,265.00,144.00,83.00,111.00,78.00,61.00,APPROVED
LA: BATON ROUGE,01/03/2018 04:18:00,39.00,1523.00,947.00,272.00,149.00,88.00,117.00,81.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 05:18:00,44.00,1544.00,962.00,270.00,151.00,86.00,118.00,83.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 06:18:00,43.00,1543.00,968.00,275.00,154.00,88.00,119.00,82.00,61.00,APPROVED
LA: BATON ROUGE,01/03/2018 07:19:00,44.00,1537.00,957.00,276.00,150.00,87.00,115.00,86.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 08:19:00,43.00,1532.00,958.00,279.00,155.00,87.00,118.00,82.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 09:19:00,45.00,1533.00,963.00,274.00,152.00,86.00,115.00,86.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 10:19:00,45.00,1550.00,969.00,276.00,155.00,85.00,118.00,84.00,61.00,APPROVED
LA: BATON ROUGE,01/03/2018 11:20:00,44.00,1540.00,961.00,277.00,155.00,87.00,116.00,86.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 12:20:00,44.00,1538.00,966.00,274.00,153.00,86.00,118.00,84.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 13:20:00,42.00,1540.00,957.00,277.00,155.00,85.00,117.00,84.00,59.00,APPROVED
LA: BATON ROUGE,01/03/2018 14:20:00,43.00,1532.00,947.00,273.00,150.00,84.00,116.00,83.00,57.00,APPROVED
LA: BATON ROUGE,01/03/2018 15:21:00,43.00,1518.00,945.00,274.00,148.00,84.00,118.00,87.00,57.00,APPROVED
LA: BATON ROUGE,01/03/2018 16:21:00,39.00,1506.00,934.00,268.00,148.00,85.00,112.00,84.00,58.00,APPROVED
LA: BATON ROUGE,01/03/2018 17:21:00,42.00,1480.00,912.00,265.00,144.00,81.00,111.00,79.00,58.00,APPROVED
LA: BATON ROUGE,01/03/2018 18:21:00,42.00,1487.00,911.00,261.00,140.00,83.00,113.00,81.00,60.00,APPROVED
LA: BATON ROUGE,01/03/2018 19:22:00,44.00,1474.00,912.00,262.00,142.00,81.00,109.00,80.00,57.00,APPROVED
LA: BATON ROUGE,01/03/2018 20:22:00,41.00,1487.00,910.00,263.00,141.00,81.00,111.00,81.00,61.00,APPROVED
LA: BATON ROUGE,01/03/2018 21:22:00,40.00,1468.00,912.00,262.00,141.00,83.00,110.00,79.00,59.00,APPROVED
LA: BATON ROUGE,01/03/2018 21:56:00,40.00,1488.00,905.00,263.00,139.00,81.00,107.00,77.00,58.00,APPROVED
LA: BATON ROUGE,01/03/2018 23:02:00,41.00,1454.00,870.00,249.00,131.00,79.00,104.00,77.00,59.00,APPROVED
LA: BATON ROUGE,01/04/2018 00:02:00,40.00,1454.00,876.00,253.00,129.00,77.00,106.00,77.00,57.00,APPROVED
LA: BATON ROUGE,01/04/2018 01:02:00,41.00,1446.00,876.00,252.00,132.00,79.00,106.00,77.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 02:02:00,39.00,1446.00,881.00,253.00,131.00,79.00,107.00,78.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 03:03:00,40.00,1461.00,874.00,255.00,131.00,78.00,107.00,78.00,57.00,APPROVED
LA: BATON ROUGE,01/04/2018 04:03:00,42.00,1475.00,886.00,256.00,136.00,81.00,108.00,77.00,60.00,APPROVED
LA: BATON ROUGE,01/04/2018 05:03:00,40.00,1479.00,903.00,258.00,136.00,82.00,110.00,80.00,57.00,APPROVED
LA: BATON ROUGE,01/04/2018 06:03:00,42.00,1492.00,917.00,262.00,141.00,78.00,111.00,79.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 07:03:00,41.00,1502.00,916.00,264.00,142.00,85.00,112.00,80.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 08:04:00,43.00,1501.00,920.00,266.00,139.00,83.00,110.00,82.00,59.00,APPROVED
LA: BATON ROUGE,01/04/2018 09:04:00,43.00,1514.00,927.00,267.00,141.00,83.00,112.00,81.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 10:04:00,42.00,1517.00,924.00,264.00,138.00,85.00,114.00,80.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 11:04:00,42.00,1511.00,935.00,266.00,141.00,82.00,115.00,83.00,57.00,APPROVED
LA: BATON ROUGE,01/04/2018 12:05:00,41.00,1525.00,938.00,268.00,144.00,83.00,111.00,84.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 13:05:00,40.00,1541.00,953.00,274.00,148.00,85.00,113.00,85.00,59.00,APPROVED
LA: BATON ROUGE,01/04/2018 14:05:00,44.00,1546.00,960.00,272.00,148.00,86.00,116.00,84.00,58.00,APPROVED
LA: BATON ROUGE,01/04/2018 15:05:00,43.00,1560.00,974.00,276.00,150.00,86.00,117.00,82.00,60.00,APPROVED
LA: BATON ROUGE,01/04/2018 16:06:00,44.00,1586.00,998.00,282.00,159.00,89.00,120.00,86.00,61.00,APPROVED
LA: BATON ROUGE,01/04/2018 17:06:00,42.00,1596.00,1041.00,292.00,169.00,93.00,129.00,86.00,63.00,APPROVED
LA: BATON ROUGE,01/04/2018 18:06:00,43.00,1603.00,1040.00,292.00,170.00,93.00,129.00,87.00,65.00,APPROVED
LA: BATON ROUGE,01/04/2018 19:06:00,42.00,1592.00,1035.00,288.00,172.00,93.00,125.00,86.00,64.00,APPROVED
LA: BATON ROUGE,01/04/2018 20:06:00,41.00,1581.00,1023.00,289.00,167.00,89.00,123.00,84.00,62.00,APPROVED
LA: BATON ROUGE,01/04/2018 21:07:00,42.00,1581.00,1015.00,290.00,164.00,90.00,122.00,83.00,64.00,APPROVED
LA: BATON ROUGE,01/04/2018 22:07:00,45.00,1592.00,1023.00,288.00,166.00,92.00,125.00,84.00,62.00,APPROVED
LA: BATON ROUGE,01/04/2018 23:07:00,42.00,1596.00,1019.00,289.00,167.00,89.00,122.00,84.00,63.00,APPROVED
LA: BATON ROUGE,01/05/2018 00:07:00,43.00,1581.00,1014.00,287.00,165.00,89.00,121.00,85.00,63.00,APPROVED
LA: BATON ROUGE,01/05/2018 01:08:00,44.00,1578.00,1011.00,286.00,162.00,89.00,122.00,84.00,62.00,APPROVED
LA: BATON ROUGE,01/05/2018 02:08:00,43.00,1593.00,1015.00,287.00,163.00,89.00,122.00,83.00,61.00,APPROVED
LA: BATON ROUGE,01/05/2018 03:08:00,43.00,1594.00,1010.00,284.00,164.00,89.00,123.00,84.00,63.00,APPROVED
LA: BATON ROUGE,01/05/2018 04:08:00,43.00,1569.00,998.00,278.00,162.00,88.00,123.00,83.00,63.00,APPROVED
LA: BATON ROUGE,01/05/2018 05:09:00,44.00,1562.00,987.00,278.00,160.00,90.00,119.00,84.00,61.00,APPROVED
LA: BATON ROUGE,01/05/2018 06:09:00,43.00,1548.00,976.00,277.00,153.00,86.00,119.00,81.00,61.00,APPROVED
LA: BATON ROUGE,01/05/2018 07:09:00,42.00,1549.00,965.00,272.00,152.00,87.00,118.00,82.00,61.00,APPROVED
LA: BATON ROUGE,01/05/2018 08:09:00,44.00,1546.00,961.00,278.00,155.00,87.00,119.00,83.00,60.00,APPROVED
LA: BATON ROUGE,01/05/2018 09:09:00,41.00,1557.00,977.00,276.00,154.00,88.00,117.00,81.00,61.00,APPROVED
LA: BATON ROUGE,01/05/2018 10:10:00,41.00,1547.00,979.00,275.00,156.00,86.00,116.00,84.00,60.00,APPROVED
LA: BATON ROUGE,01/05/2018 11:10:00,42.00,1546.00,981.00,277.00,156.00,88.00,117.00,83.00,60.00,APPROVED
LA: BATON ROUGE,01/05/2018 12:10:00,42.00,1545.00,981.00,280.00,155.00,88.00,118.00,83.00,59.00,APPROVED
LA: BATON ROUGE,01/05/2018 13:10:00,43.00,1545.00,977.00,278.00,157.00,87.00,119.00,82.00,60.00,APPROVED
LA: BATON ROUGE,01/05/2018 14:11:00,42.00,1554.00,979.00,275.00,153.00,85.00,119.00,83.00,61.00,APPROVED
LA: BATON ROUGE,01/05/2018 15:11:00,41.00,1539.00,969.00,274.00,154.00,88.00,118.00,82.00,60.00,APPROVED
LA: BATON ROUGE,01/05/2018 16:11:00,42.00,1545.00,970.00,275.00,153.00,88.00,117.00,83.00,61.00,APPROVED
LA: BATON ROUGE,01/05/2018 17:11:00,42.00,1522.00,966.00,274.00,151.00,87.00,116.00,82.00,60.00,APPROVED
LA: BATON ROUGE,01/05/2018 18:12:00,43.00,1521.00,957.00,268.00,153.00,86.00,113.00,79.00,60.00,APPROVED
LA: BATON ROUGE,01/05/2018 19:12:00,41.00,1519.00,951.00,272.00,151.00,85.00,117.00,79.00,57.00,APPROVED
LA: BATON ROUGE,01/05/2018 20:12:00,41.00,1510.00,941.00,271.00,150.00,84.00,115.00,78.00,58.00,APPROVED
LA: BATON ROUGE,01/05/2018 21:12:00,40.00,1503.00,943.00,273.00,145.00,84.00,113.00,74.00,58.00,APPROVED
LA: BATON ROUGE,01/05/2018 22:12:00,40.00,1497.00,939.00,270.00,149.00,84.00,111.00,76.00,56.00,APPROVED
LA: BATON ROUGE,01/05/2018 23:13:00,41.00,1495.00,931.00,266.00,144.00,82.00,111.00,74.00,57.00,APPROVED
LA: BATON ROUGE,01/06/2018 00:13:00,40.00,1485.00,921.00,266.00,141.00,83.00,110.00,75.00,56.00,APPROVED
LA: BATON ROUGE,01/06/2018 01:13:00,42.00,1474.00,927.00,265.00,142.00,82.00,108.00,74.00,57.00,APPROVED
LA: BATON ROUGE,01/06/2018 02:13:00,41.00,1510.00,933.00,265.00,145.00,84.00,110.00,75.00,57.00,APPROVED
LA: BATON ROUGE,01/06/2018 03:14:00,39.00,1511.00,940.00,266.00,147.00,84.00,112.00,78.00,59.00,APPROVED
LA: BATON ROUGE,01/06/2018 04:14:00,41.00,1520.00,955.00,270.00,152.00,84.00,112.00,76.00,58.00,APPROVED
LA: BATON ROUGE,01/06/2018 05:14:00,43.00,1532.00,973.00,276.00,155.00,85.00,115.00,78.00,60.00,APPROVED
LA: BATON ROUGE,01/06/2018 06:14:00,41.00,1541.00,985.00,279.00,158.00,88.00,116.00,79.00,62.00,APPROVED
LA: BATON ROUGE,01/06/2018 07:15:00,42.00,1545.00,991.00,279.00,157.00,88.00,116.00,82.00,59.00,APPROVED
LA: BATON ROUGE,01/06/2018 08:15:00,43.00,1541.00,987.00,280.00,160.00,89.00,117.00,81.00,61.00,APPROVED
LA: BATON ROUGE,01/06/2018 09:15:00,41.00,1544.00,988.00,280.00,159.00,87.00,120.00,80.00,60.00,APPROVED
LA: BATON ROUGE,01/06/2018 10:15:00,44.00,1534.00,974.00,280.00,158.00,86.00,119.00,81.00,60.00,APPROVED
LA: BATON ROUGE,01/06/2018 11:15:00,42.00,1542.00,987.00,281.00,154.00,87.00,115.00,82.00,57.00,APPROVED
LA: BATON ROUGE,01/06/2018 12:16:00,42.00,1535.00,987.00,281.00,154.00,84.00,117.00,82.00,60.00,APPROVED
LA: BATON ROUGE,01/06/2018 13:16:00,42.00,1519.00,978.00,275.00,156.00,87.00,116.00,82.00,58.00,APPROVED
LA: BATON ROUGE,01/06/2018 14:16:00,41.00,1542.00,975.00,275.00,157.00,87.00,115.00,79.00,58.00,APPROVED
LA: BATON ROUGE,01/06/2018 15:16:00,41.00,1530.00,970.00,277.00,155.00,86.00,117.00,82.00,60.00,APPROVED
LA: BATON ROUGE,01/06/2018 16:17:00,42.00,1521.00,956.00,274.00,153.00,86.00,117.00,80.00,58.00,APPROVED
LA: BATON ROUGE,01/06/2018 17:17:00,40.00,1502.00,946.00,269.00,151.00,83.00,113.00,78.00,58.00,APPROVED
LA: BATON ROUGE,01/06/2018 18:17:00,42.00,1477.00,919.00,264.00,142.00,82.00,107.00,72.00,53.00,APPROVED
LA: BATON ROUGE,01/06/2018 19:17:00,41.00,1469.00,916.00,263.00,140.00,82.00,109.00,70.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2018 20:18:00,42.00,1463.00,910.00,264.00,141.00,81.00,108.00,71.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2018 21:18:00,41.00,1468.00,910.00,267.00,140.00,83.00,108.00,70.00,50.00,APPROVED
LA: BATON ROUGE,01/06/2018 22:18:00,40.00,1468.00,904.00,259.00,141.00,79.00,109.00,68.00,50.00,APPROVED
LA: BATON ROUGE,01/06/2018 23:18:00,39.00,1460.00,898.00,260.00,135.00,80.00,108.00,72.00,50.00,APPROVED
LA: BATON ROUGE,01/07/2018 00:18:00,40.00,1452.00,896.00,256.00,133.00,77.00,105.00,68.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2018 01:19:00,40.00,1464.00,901.00,254.00,136.00,79.00,104.00,71.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2018 02:19:00,41.00,1455.00,895.00,259.00,138.00,80.00,105.00,70.00,53.00,APPROVED
LA: BATON ROUGE,01/07/2018 03:19:00,41.00,1460.00,890.00,258.00,137.00,79.00,103.00,69.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2018 04:19:00,40.00,1463.00,902.00,257.00,141.00,80.00,106.00,72.00,53.00,APPROVED
LA: BATON ROUGE,01/07/2018 05:20:00,41.00,1465.00,898.00,257.00,137.00,81.00,105.00,72.00,53.00,APPROVED
LA: BATON ROUGE,01/07/2018 06:20:00,41.00,1475.00,902.00,257.00,140.00,79.00,106.00,72.00,54.00,APPROVED
LA: BATON ROUGE,01/07/2018 07:20:00,41.00,1460.00,905.00,258.00,139.00,80.00,107.00,70.00,53.00,APPROVED
LA: BATON ROUGE,01/07/2018 08:20:00,41.00,1476.00,906.00,261.00,136.00,82.00,106.00,73.00,53.00,APPROVED
LA: BATON ROUGE,01/07/2018 09:21:00,42.00,1481.00,909.00,258.00,141.00,80.00,105.00,71.00,54.00,APPROVED
LA: BATON ROUGE,01/07/2018 10:21:00,41.00,1473.00,914.00,260.00,137.00,81.00,107.00,72.00,54.00,APPROVED
LA: BATON ROUGE,01/07/2018 11:21:00,41.00,1485.00,908.00,263.00,139.00,80.00,106.00,72.00,54.00,APPROVED
LA: BATON ROUGE,01/07/2018 12:21:00,41.00,1480.00,912.00,263.00,139.00,82.00,107.00,71.00,55.00,APPROVED
LA: BATON ROUGE,01/07/2018 13:21:00,41.00,1485.00,920.00,261.00,141.00,81.00,108.00,72.00,54.00,APPROVED
LA: BATON ROUGE,01/07/2018 14:22:00,42.00,1487.00,924.00,266.00,142.00,83.00,108.00,72.00,55.00,APPROVED
LA: BATON ROUGE,01/07/2018 15:22:00,42.00,1481.00,914.00,262.00,140.00,81.00,107.00,72.00,54.00,APPROVED
LA: BATON ROUGE,01/07/2018 16:22:00,43.00,1467.00,907.00,265.00,141.00,82.00,107.00,71.00,55.00,APPROVED
LA: BATON ROUGE,01/07/2018 17:22:00,41.00,1458.00,899.00,261.00,138.00,79.00,103.00,70.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2018 18:23:00,43.00,1460.00,904.00,262.00,138.00,80.00,108.00,70.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2018 19:23:00,41.00,1479.00,909.00,264.00,139.00,80.00,109.00,71.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2018 20:23:00,40.00,1475.00,915.00,263.00,141.00,81.00,109.00,71.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2018 21:23:00,42.00,1477.00,931.00,267.00,142.00,83.00,110.00,71.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2018 22:24:00,41.00,1480.00,921.00,265.00,141.00,83.00,109.00,72.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2018 23:24:00,41.00,1482.00,930.00,266.00,144.00,82.00,111.00,70.00,51.00,APPROVED
LA: BATON ROUGE,01/08/2018 00:24:00,43.00,1545.00,976.00,281.00,155.00,85.00,114.00,74.00,52.00,APPROVED
LA: BATON ROUGE,01/08/2018 01:24:00,48.00,1701.00,1123.00,314.00,184.00,96.00,130.00,84.00,56.00,APPROVED
LA: BATON ROUGE,01/08/2018 02:25:00,51.00,1770.00,1195.00,333.00,197.00,101.00,140.00,86.00,60.00,APPROVED
LA: BATON ROUGE,01/08/2018 03:25:00,53.00,1770.00,1183.00,329.00,201.00,104.00,139.00,88.00,59.00,APPROVED
LA: BATON ROUGE,01/08/2018 04:25:00,50.00,1798.00,1217.00,334.00,199.00,104.00,141.00,88.00,58.00,APPROVED
LA: BATON ROUGE,01/08/2018 05:25:00,53.00,1793.00,1227.00,345.00,203.00,105.00,146.00,90.00,59.00,APPROVED
LA: BATON ROUGE,01/08/2018 06:25:00,48.00,1592.00,1031.00,300.00,172.00,92.00,125.00,78.00,57.00,APPROVED
LA: BATON ROUGE,01/08/2018 07:26:00,42.00,1481.00,944.00,269.00,152.00,84.00,110.00,73.00,53.00,APPROVED
LA: BATON ROUGE,01/08/2018 08:26:00,39.00,1438.00,900.00,265.00,141.00,81.00,108.00,70.00,53.00,APPROVED
LA: BATON ROUGE,01/08/2018 09:26:00,40.00,1414.00,884.00,256.00,138.00,78.00,106.00,70.00,51.00,APPROVED
LA: BATON ROUGE,01/08/2018 10:26:00,47.00,1625.00,1069.00,294.00,170.00,90.00,123.00,77.00,55.00,APPROVED
LA: BATON ROUGE,01/08/2018 11:27:00,55.00,1933.00,1348.00,363.00,222.00,109.00,154.00,91.00,62.00,APPROVED
LA: BATON ROUGE,01/08/2018 12:27:00,61.00,2032.00,1439.00,383.00,238.00,115.00,162.00,94.00,64.00,APPROVED
LA: BATON ROUGE,01/08/2018 13:27:00,58.00,1968.00,1402.00,387.00,242.00,118.00,165.00,97.00,64.00,APPROVED
LA: BATON ROUGE,01/08/2018 14:27:00,51.00,1665.00,1130.00,327.00,200.00,101.00,140.00,85.00,58.00,APPROVED
LA: BATON ROUGE,01/08/2018 15:28:00,42.00,1465.00,960.00,276.00,161.00,84.00,117.00,76.00,55.00,APPROVED
LA: BATON ROUGE,01/08/2018 16:28:00,42.00,1403.00,886.00,259.00,143.00,78.00,108.00,71.00,49.00,APPROVED
LA: BATON ROUGE,01/08/2018 17:28:00,42.00,1388.00,865.00,251.00,137.00,77.00,101.00,69.00,50.00,APPROVED
LA: BATON ROUGE,01/08/2018 18:28:00,40.00,1405.00,870.00,251.00,134.00,77.00,104.00,69.00,49.00,APPROVED
LA: BATON ROUGE,01/08/2018 19:28:00,41.00,1445.00,909.00,259.00,146.00,83.00,108.00,71.00,53.00,APPROVED
LA: BATON ROUGE,01/08/2018 20:29:00,44.00,1521.00,992.00,284.00,164.00,87.00,119.00,75.00,56.00,APPROVED
LA: BATON ROUGE,01/08/2018 21:29:00,47.00,1572.00,1043.00,299.00,177.00,92.00,126.00,80.00,58.00,APPROVED
LA: BATON ROUGE,01/08/2018 22:29:00,46.00,1502.00,966.00,276.00,160.00,87.00,117.00,76.00,54.00,APPROVED
LA: BATON ROUGE,01/08/2018 23:29:00,41.00,1458.00,911.00,263.00,149.00,80.00,109.00,72.00,53.00,APPROVED
LA: BATON ROUGE,01/09/2018 00:30:00,43.00,1441.00,892.00,259.00,142.00,78.00,108.00,70.00,53.00,APPROVED
LA: BATON ROUGE,01/09/2018 01:30:00,39.00,1436.00,890.00,258.00,140.00,78.00,106.00,70.00,53.00,APPROVED
LA: BATON ROUGE,01/09/2018 02:30:00,41.00,1444.00,892.00,257.00,141.00,79.00,104.00,68.00,54.00,APPROVED
LA: BATON ROUGE,01/09/2018 03:30:00,42.00,1447.00,895.00,259.00,138.00,79.00,107.00,69.00,52.00,APPROVED
LA: BATON ROUGE,01/09/2018 04:31:00,40.00,1461.00,906.00,259.00,143.00,79.00,111.00,70.00,53.00,APPROVED
LA: BATON ROUGE,01/09/2018 05:31:00,42.00,1468.00,904.00,262.00,141.00,79.00,108.00,73.00,53.00,APPROVED
LA: BATON ROUGE,01/09/2018 06:31:00,42.00,1447.00,896.00,260.00,140.00,80.00,105.00,71.00,53.00,APPROVED
