LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/04/2019 02:53:00,40.00,1572.00,862.00,253.00,138.00,81.00,108.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2019 03:53:00,41.00,1562.00,851.00,251.00,130.00,80.00,107.00,70.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2019 04:53:00,39.00,1582.00,871.00,255.00,135.00,82.00,106.00,71.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2019 05:53:00,45.00,1661.00,936.00,274.00,149.00,85.00,114.00,75.00,49.00,APPROVED
LA: BATON ROUGE,01/04/2019 06:53:00,46.00,1642.00,913.00,268.00,145.00,85.00,113.00,75.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2019 07:54:00,42.00,1600.00,881.00,257.00,135.00,79.00,109.00,72.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2019 08:54:00,41.00,1601.00,876.00,256.00,137.00,81.00,109.00,74.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2019 09:54:00,41.00,1605.00,891.00,259.00,133.00,81.00,110.00,73.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2019 10:54:00,42.00,1623.00,891.00,263.00,138.00,83.00,112.00,75.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2019 11:55:00,43.00,1620.00,890.00,261.00,140.00,83.00,110.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2019 12:55:00,41.00,1624.00,889.00,262.00,138.00,83.00,111.00,75.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2019 13:55:00,41.00,1625.00,903.00,262.00,141.00,85.00,110.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2019 14:54:00,41.00,1654.00,912.00,265.00,144.00,85.00,113.00,76.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2019 16:00:00,41.00,1659.00,885.00,255.00,134.00,82.00,109.00,73.00,45.00,APPROVED
LA: BATON ROUGE,01/04/2019 17:01:00,44.00,1658.00,922.00,267.00,139.00,84.00,110.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2019 18:01:00,40.00,1648.00,927.00,266.00,144.00,87.00,114.00,78.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2019 19:01:00,41.00,1653.00,925.00,270.00,144.00,84.00,112.00,75.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2019 20:01:00,42.00,1646.00,918.00,266.00,146.00,85.00,113.00,78.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2019 21:02:00,42.00,1657.00,911.00,267.00,145.00,86.00,114.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2019 22:02:00,43.00,1664.00,921.00,267.00,142.00,84.00,111.00,76.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2019 23:02:00,41.00,1658.00,919.00,264.00,144.00,83.00,110.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 00:02:00,42.00,1640.00,907.00,264.00,145.00,84.00,112.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 01:03:00,41.00,1647.00,922.00,265.00,141.00,85.00,109.00,76.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 02:03:00,43.00,1658.00,905.00,263.00,140.00,84.00,112.00,76.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 03:03:00,42.00,1665.00,917.00,261.00,141.00,85.00,111.00,75.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 04:03:00,39.00,1653.00,916.00,265.00,143.00,84.00,114.00,76.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 05:03:00,41.00,1664.00,915.00,263.00,141.00,85.00,110.00,75.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 06:04:00,42.00,1663.00,914.00,263.00,143.00,82.00,109.00,75.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 07:04:00,43.00,1670.00,915.00,264.00,140.00,84.00,112.00,77.00,45.00,APPROVED
LA: BATON ROUGE,01/05/2019 08:04:00,43.00,1663.00,921.00,268.00,142.00,85.00,111.00,76.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 09:04:00,41.00,1661.00,908.00,261.00,140.00,85.00,112.00,75.00,45.00,APPROVED
LA: BATON ROUGE,01/05/2019 10:05:00,43.00,1670.00,918.00,266.00,146.00,87.00,112.00,76.00,45.00,APPROVED
LA: BATON ROUGE,01/05/2019 11:05:00,42.00,1667.00,920.00,267.00,144.00,86.00,113.00,78.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 12:05:00,43.00,1646.00,917.00,265.00,144.00,85.00,110.00,75.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 13:05:00,43.00,1656.00,908.00,268.00,141.00,85.00,112.00,74.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 14:05:00,42.00,1648.00,912.00,264.00,141.00,83.00,112.00,77.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 15:06:00,43.00,1644.00,910.00,265.00,143.00,85.00,110.00,74.00,48.00,APPROVED
LA: BATON ROUGE,01/05/2019 16:06:00,43.00,1648.00,908.00,265.00,138.00,84.00,110.00,74.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 17:06:00,43.00,1643.00,897.00,260.00,139.00,84.00,112.00,74.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2019 18:06:00,43.00,1636.00,903.00,262.00,142.00,83.00,113.00,74.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 19:07:00,41.00,1624.00,896.00,258.00,138.00,80.00,109.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 20:07:00,38.00,1626.00,890.00,261.00,137.00,81.00,110.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 21:07:00,41.00,1607.00,882.00,257.00,138.00,82.00,109.00,72.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2019 22:07:00,41.00,1619.00,885.00,258.00,137.00,79.00,108.00,72.00,45.00,APPROVED
LA: BATON ROUGE,01/05/2019 23:07:00,41.00,1610.00,883.00,259.00,135.00,83.00,108.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 00:08:00,39.00,1608.00,882.00,257.00,137.00,81.00,108.00,73.00,45.00,APPROVED
LA: BATON ROUGE,01/06/2019 01:08:00,40.00,1606.00,880.00,259.00,135.00,81.00,108.00,72.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2019 02:08:00,41.00,1617.00,886.00,255.00,136.00,82.00,107.00,72.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2019 03:08:00,42.00,1619.00,887.00,254.00,135.00,82.00,108.00,73.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2019 04:09:00,39.00,1626.00,897.00,261.00,138.00,81.00,111.00,75.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2019 05:09:00,40.00,1620.00,896.00,259.00,139.00,81.00,111.00,73.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 06:09:00,40.00,1623.00,894.00,259.00,137.00,83.00,107.00,73.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 07:09:00,40.00,1627.00,888.00,258.00,138.00,82.00,107.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 08:10:00,40.00,1617.00,890.00,259.00,134.00,80.00,109.00,74.00,45.00,APPROVED
LA: BATON ROUGE,01/06/2019 09:10:00,40.00,1628.00,890.00,260.00,134.00,82.00,108.00,73.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 10:10:00,41.00,1625.00,901.00,255.00,136.00,83.00,111.00,73.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2019 11:10:00,42.00,1626.00,900.00,263.00,140.00,83.00,112.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2019 12:10:00,38.00,1624.00,904.00,262.00,142.00,84.00,111.00,74.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2019 13:11:00,40.00,1642.00,921.00,266.00,142.00,85.00,116.00,78.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2019 14:11:00,39.00,1638.00,909.00,267.00,147.00,82.00,113.00,76.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2019 15:11:00,40.00,1634.00,907.00,260.00,138.00,84.00,109.00,74.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2019 16:11:00,39.00,1616.00,898.00,259.00,139.00,83.00,108.00,73.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2019 17:12:00,40.00,1612.00,881.00,258.00,135.00,82.00,106.00,70.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2019 18:12:00,41.00,1590.00,868.00,251.00,131.00,81.00,108.00,73.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2019 19:12:00,40.00,1581.00,862.00,253.00,129.00,79.00,107.00,70.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 20:12:00,41.00,1560.00,848.00,250.00,129.00,79.00,106.00,70.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 21:12:00,41.00,1565.00,850.00,251.00,129.00,80.00,105.00,69.00,45.00,APPROVED
LA: BATON ROUGE,01/06/2019 22:13:00,40.00,1572.00,847.00,252.00,128.00,81.00,107.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2019 23:13:00,41.00,1569.00,852.00,249.00,127.00,77.00,105.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 00:13:00,39.00,1573.00,847.00,252.00,130.00,79.00,105.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 01:13:00,43.00,1571.00,850.00,250.00,128.00,82.00,105.00,69.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2019 02:14:00,40.00,1586.00,860.00,254.00,128.00,78.00,104.00,69.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 03:14:00,40.00,1592.00,863.00,250.00,129.00,78.00,104.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2019 04:14:00,40.00,1603.00,863.00,252.00,131.00,80.00,106.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 05:14:00,40.00,1600.00,866.00,253.00,129.00,81.00,109.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2019 06:14:00,41.00,1595.00,863.00,255.00,130.00,81.00,106.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 07:15:00,41.00,1612.00,872.00,255.00,129.00,81.00,106.00,72.00,48.00,APPROVED
LA: BATON ROUGE,01/07/2019 08:15:00,37.00,1606.00,878.00,255.00,134.00,83.00,109.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 09:15:00,40.00,1618.00,893.00,257.00,138.00,82.00,108.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 10:15:00,40.00,1606.00,891.00,261.00,137.00,84.00,110.00,72.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 11:16:00,40.00,1608.00,892.00,264.00,140.00,84.00,111.00,74.00,48.00,APPROVED
LA: BATON ROUGE,01/07/2019 12:16:00,41.00,1604.00,894.00,258.00,141.00,83.00,111.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2019 13:16:00,40.00,1592.00,898.00,261.00,140.00,81.00,111.00,76.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 14:16:00,39.00,1597.00,888.00,259.00,137.00,83.00,112.00,75.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 15:17:00,38.00,1590.00,873.00,253.00,135.00,83.00,109.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2019 16:17:00,39.00,1580.00,868.00,255.00,133.00,81.00,106.00,73.00,45.00,APPROVED
LA: BATON ROUGE,01/07/2019 17:17:00,40.00,1574.00,860.00,253.00,129.00,80.00,104.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2019 18:17:00,40.00,1560.00,844.00,249.00,126.00,76.00,103.00,70.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 19:17:00,39.00,1560.00,837.00,248.00,128.00,79.00,103.00,69.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2019 20:18:00,39.00,1547.00,836.00,250.00,124.00,77.00,100.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2019 21:18:00,38.00,1537.00,827.00,245.00,123.00,74.00,102.00,69.00,44.00,APPROVED
LA: BATON ROUGE,01/07/2019 22:18:00,40.00,1539.00,824.00,246.00,122.00,76.00,101.00,70.00,44.00,APPROVED
LA: BATON ROUGE,01/07/2019 23:18:00,39.00,1542.00,820.00,243.00,123.00,78.00,101.00,69.00,44.00,APPROVED
LA: BATON ROUGE,01/08/2019 00:19:00,39.00,1539.00,821.00,241.00,123.00,78.00,102.00,69.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 01:19:00,38.00,1545.00,828.00,241.00,122.00,76.00,99.00,69.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 02:19:00,40.00,1543.00,826.00,248.00,124.00,78.00,99.00,70.00,43.00,APPROVED
LA: BATON ROUGE,01/08/2019 03:19:00,37.00,1551.00,832.00,245.00,125.00,77.00,102.00,69.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 04:19:00,40.00,1568.00,833.00,248.00,125.00,78.00,105.00,69.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 05:20:00,40.00,1560.00,841.00,249.00,125.00,78.00,102.00,71.00,44.00,APPROVED
LA: BATON ROUGE,01/08/2019 06:20:00,40.00,1567.00,838.00,249.00,125.00,77.00,104.00,70.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 07:20:00,43.00,1559.00,844.00,250.00,126.00,76.00,102.00,71.00,44.00,APPROVED
LA: BATON ROUGE,01/08/2019 08:20:00,38.00,1560.00,842.00,246.00,125.00,78.00,101.00,68.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 09:21:00,39.00,1555.00,843.00,246.00,125.00,79.00,104.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 10:21:00,40.00,1560.00,844.00,248.00,126.00,77.00,102.00,69.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 11:21:00,39.00,1563.00,843.00,249.00,125.00,77.00,102.00,72.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 12:21:00,40.00,1577.00,839.00,248.00,128.00,78.00,105.00,69.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 13:22:00,39.00,1561.00,840.00,248.00,126.00,79.00,104.00,71.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 14:22:00,37.00,1562.00,839.00,247.00,126.00,78.00,101.00,70.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 15:22:00,38.00,1557.00,836.00,251.00,125.00,80.00,102.00,71.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 16:22:00,39.00,1553.00,836.00,250.00,124.00,79.00,101.00,69.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 17:22:00,41.00,1558.00,838.00,249.00,125.00,77.00,103.00,69.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 18:23:00,41.00,1541.00,826.00,249.00,124.00,78.00,99.00,70.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 19:23:00,39.00,1542.00,835.00,246.00,123.00,77.00,104.00,69.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 20:23:00,39.00,1547.00,829.00,246.00,128.00,78.00,103.00,69.00,47.00,APPROVED
LA: BATON ROUGE,01/08/2019 21:23:00,39.00,1568.00,840.00,251.00,125.00,81.00,101.00,70.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2019 22:24:00,39.00,1562.00,842.00,250.00,126.00,77.00,104.00,69.00,45.00,APPROVED
LA: BATON ROUGE,01/08/2019 23:24:00,40.00,1564.00,848.00,248.00,126.00,78.00,103.00,73.00,46.00,APPROVED
LA: BATON ROUGE,01/09/2019 00:24:00,40.00,1564.00,848.00,247.00,127.00,78.00,103.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 01:24:00,41.00,1577.00,849.00,250.00,128.00,79.00,104.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/09/2019 02:25:00,39.00,1582.00,855.00,253.00,128.00,81.00,105.00,70.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 03:25:00,42.00,1588.00,862.00,256.00,131.00,83.00,107.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/09/2019 04:25:00,40.00,1606.00,874.00,257.00,132.00,82.00,105.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 05:25:00,39.00,1619.00,890.00,258.00,137.00,81.00,108.00,71.00,46.00,APPROVED
LA: BATON ROUGE,01/09/2019 06:25:00,39.00,1631.00,890.00,260.00,136.00,83.00,108.00,74.00,46.00,APPROVED
LA: BATON ROUGE,01/09/2019 07:26:00,41.00,1641.00,893.00,263.00,137.00,83.00,107.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 08:26:00,41.00,1633.00,905.00,262.00,138.00,82.00,110.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 09:26:00,41.00,1625.00,897.00,261.00,136.00,84.00,110.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 10:26:00,40.00,1641.00,913.00,260.00,135.00,78.00,111.00,73.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 11:27:00,43.00,1644.00,912.00,269.00,141.00,83.00,112.00,75.00,48.00,APPROVED
LA: BATON ROUGE,01/09/2019 12:27:00,41.00,1655.00,916.00,268.00,141.00,82.00,115.00,72.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2019 13:27:00,41.00,1645.00,909.00,265.00,140.00,84.00,111.00,73.00,47.00,APPROVED
