LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/02/2017 09:00:00,38.00,1291.00,804.00,243.00,127.00,73.00,98.00,64.00,42.00,APPROVED
LA: BATON ROUGE,01/02/2017 10:00:00,37.00,1287.00,811.00,240.00,126.00,72.00,99.00,64.00,41.00,APPROVED
LA: BATON ROUGE,01/02/2017 11:01:00,39.00,1287.00,805.00,240.00,126.00,74.00,99.00,66.00,43.00,APPROVED
LA: BATON ROUGE,01/02/2017 12:01:00,38.00,1289.00,810.00,241.00,127.00,74.00,99.00,64.00,43.00,APPROVED
LA: BATON ROUGE,01/02/2017 13:01:00,40.00,1284.00,808.00,240.00,127.00,73.00,99.00,65.00,41.00,APPROVED
LA: BATON ROUGE,01/02/2017 14:01:00,38.00,1296.00,806.00,239.00,126.00,74.00,97.00,65.00,43.00,APPROVED
LA: BATON ROUGE,01/02/2017 15:02:00,38.00,1292.00,806.00,242.00,126.00,74.00,100.00,64.00,44.00,APPROVED
LA: BATON ROUGE,01/02/2017 16:02:00,40.00,1288.00,809.00,238.00,123.00,72.00,98.00,64.00,41.00,APPROVED
LA: BATON ROUGE,01/02/2017 17:02:00,38.00,1299.00,805.00,240.00,124.00,74.00,98.00,65.00,41.00,APPROVED
LA: BATON ROUGE,01/02/2017 18:02:00,39.00,1320.00,828.00,247.00,131.00,76.00,99.00,66.00,43.00,APPROVED
LA: BATON ROUGE,01/02/2017 19:02:00,39.00,1320.00,832.00,248.00,131.00,74.00,99.00,65.00,42.00,APPROVED
LA: BATON ROUGE,01/02/2017 20:03:00,44.00,1513.00,997.00,278.00,157.00,83.00,115.00,73.00,46.00,APPROVED
LA: BATON ROUGE,01/02/2017 21:03:00,58.00,1918.00,1356.00,377.00,225.00,112.00,157.00,91.00,53.00,APPROVED
LA: BATON ROUGE,01/02/2017 22:03:00,49.00,1596.00,1083.00,312.00,187.00,97.00,130.00,79.00,49.00,APPROVED
LA: BATON ROUGE,01/02/2017 23:03:00,41.00,1359.00,880.00,263.00,141.00,78.00,107.00,69.00,44.00,APPROVED
LA: BATON ROUGE,01/03/2017 00:04:00,39.00,1302.00,832.00,248.00,133.00,74.00,101.00,66.00,43.00,APPROVED
LA: BATON ROUGE,01/03/2017 01:04:00,37.00,1292.00,821.00,245.00,130.00,75.00,101.00,65.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 02:04:00,37.00,1291.00,831.00,244.00,132.00,75.00,101.00,66.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 03:04:00,39.00,1298.00,841.00,244.00,135.00,76.00,101.00,69.00,43.00,APPROVED
LA: BATON ROUGE,01/03/2017 04:04:00,38.00,1307.00,847.00,251.00,139.00,75.00,105.00,68.00,44.00,APPROVED
LA: BATON ROUGE,01/03/2017 05:05:00,36.00,1314.00,841.00,246.00,137.00,76.00,100.00,68.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 06:05:00,37.00,1317.00,849.00,248.00,134.00,76.00,101.00,66.00,44.00,APPROVED
LA: BATON ROUGE,01/03/2017 07:05:00,40.00,1322.00,850.00,250.00,136.00,75.00,103.00,66.00,41.00,APPROVED
LA: BATON ROUGE,01/03/2017 08:05:00,39.00,1320.00,846.00,246.00,137.00,76.00,101.00,66.00,45.00,APPROVED
LA: BATON ROUGE,01/03/2017 09:06:00,37.00,1321.00,843.00,249.00,137.00,77.00,106.00,69.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 10:06:00,39.00,1328.00,854.00,250.00,139.00,76.00,103.00,66.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 11:06:00,38.00,1324.00,854.00,251.00,136.00,75.00,102.00,68.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 12:06:00,39.00,1331.00,864.00,255.00,138.00,79.00,104.00,67.00,44.00,APPROVED
LA: BATON ROUGE,01/03/2017 13:07:00,39.00,1343.00,864.00,254.00,141.00,79.00,104.00,68.00,44.00,APPROVED
LA: BATON ROUGE,01/03/2017 14:07:00,39.00,1352.00,873.00,255.00,143.00,81.00,107.00,68.00,45.00,APPROVED
LA: BATON ROUGE,01/03/2017 14:41:00,39.00,1353.00,878.00,256.00,143.00,78.00,110.00,67.00,44.00,APPROVED
LA: BATON ROUGE,01/03/2017 15:47:00,41.00,1334.00,833.00,244.00,128.00,75.00,101.00,66.00,41.00,APPROVED
LA: BATON ROUGE,01/03/2017 16:47:00,41.00,1342.00,842.00,249.00,134.00,76.00,100.00,65.00,41.00,APPROVED
LA: BATON ROUGE,01/03/2017 17:48:00,40.00,1333.00,849.00,246.00,134.00,76.00,101.00,65.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 18:48:00,39.00,1327.00,839.00,248.00,131.00,77.00,100.00,67.00,41.00,APPROVED
LA: BATON ROUGE,01/03/2017 19:48:00,39.00,1342.00,836.00,247.00,131.00,75.00,99.00,66.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 20:48:00,39.00,1346.00,836.00,250.00,130.00,74.00,101.00,66.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 21:49:00,40.00,1341.00,834.00,248.00,130.00,76.00,100.00,64.00,43.00,APPROVED
LA: BATON ROUGE,01/03/2017 22:49:00,39.00,1346.00,827.00,247.00,128.00,75.00,100.00,67.00,42.00,APPROVED
LA: BATON ROUGE,01/03/2017 23:49:00,38.00,1333.00,827.00,244.00,128.00,75.00,100.00,65.00,40.00,APPROVED
LA: BATON ROUGE,01/04/2017 00:49:00,38.00,1337.00,833.00,244.00,132.00,76.00,99.00,67.00,42.00,APPROVED
LA: BATON ROUGE,01/04/2017 01:49:00,39.00,1329.00,832.00,247.00,130.00,76.00,101.00,63.00,41.00,APPROVED
LA: BATON ROUGE,01/04/2017 02:50:00,41.00,1339.00,834.00,244.00,129.00,74.00,98.00,65.00,42.00,APPROVED
LA: BATON ROUGE,01/04/2017 03:50:00,40.00,1342.00,835.00,247.00,131.00,74.00,99.00,66.00,41.00,APPROVED
LA: BATON ROUGE,01/04/2017 04:50:00,40.00,1354.00,848.00,250.00,134.00,75.00,102.00,67.00,43.00,APPROVED
LA: BATON ROUGE,01/04/2017 05:50:00,40.00,1371.00,855.00,255.00,133.00,76.00,102.00,67.00,43.00,APPROVED
LA: BATON ROUGE,01/04/2017 06:51:00,39.00,1389.00,876.00,257.00,136.00,79.00,103.00,68.00,42.00,APPROVED
LA: BATON ROUGE,01/04/2017 07:51:00,41.00,1407.00,896.00,259.00,140.00,78.00,104.00,69.00,43.00,APPROVED
LA: BATON ROUGE,01/04/2017 08:51:00,39.00,1424.00,904.00,266.00,144.00,80.00,106.00,69.00,44.00,APPROVED
LA: BATON ROUGE,01/04/2017 09:51:00,40.00,1424.00,917.00,269.00,145.00,80.00,110.00,72.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2017 10:51:00,40.00,1431.00,934.00,269.00,152.00,85.00,113.00,71.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2017 11:52:00,40.00,1443.00,944.00,274.00,158.00,85.00,116.00,71.00,45.00,APPROVED
LA: BATON ROUGE,01/04/2017 12:52:00,40.00,1462.00,970.00,279.00,165.00,88.00,118.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2017 13:52:00,42.00,1484.00,990.00,283.00,169.00,88.00,120.00,76.00,46.00,APPROVED
LA: BATON ROUGE,01/04/2017 14:52:00,41.00,1515.00,1023.00,295.00,176.00,93.00,125.00,79.00,49.00,APPROVED
LA: BATON ROUGE,01/04/2017 15:53:00,44.00,1533.00,1041.00,300.00,183.00,95.00,127.00,81.00,50.00,APPROVED
LA: BATON ROUGE,01/04/2017 16:53:00,40.00,1541.00,1049.00,298.00,183.00,94.00,129.00,77.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2017 17:53:00,42.00,1530.00,1033.00,295.00,182.00,93.00,126.00,79.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2017 18:53:00,44.00,1516.00,1026.00,290.00,180.00,94.00,124.00,77.00,45.00,APPROVED
LA: BATON ROUGE,01/04/2017 19:53:00,44.00,1524.00,1033.00,294.00,178.00,95.00,127.00,80.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2017 20:54:00,43.00,1519.00,1009.00,289.00,172.00,88.00,120.00,76.00,47.00,APPROVED
LA: BATON ROUGE,01/04/2017 21:54:00,43.00,1492.00,989.00,287.00,165.00,90.00,119.00,75.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2017 22:54:00,44.00,1509.00,1002.00,283.00,168.00,89.00,120.00,75.00,48.00,APPROVED
LA: BATON ROUGE,01/04/2017 23:54:00,43.00,1521.00,1019.00,295.00,173.00,91.00,122.00,79.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2017 00:55:00,41.00,1519.00,1025.00,295.00,174.00,92.00,122.00,77.00,48.00,APPROVED
LA: BATON ROUGE,01/05/2017 01:55:00,43.00,1527.00,1032.00,290.00,175.00,92.00,123.00,79.00,48.00,APPROVED
LA: BATON ROUGE,01/05/2017 02:55:00,43.00,1520.00,1027.00,295.00,174.00,93.00,124.00,77.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2017 03:55:00,39.00,1518.00,1029.00,297.00,178.00,94.00,125.00,80.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2017 04:56:00,43.00,1526.00,1029.00,297.00,178.00,93.00,127.00,78.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2017 05:56:00,41.00,1528.00,1033.00,296.00,177.00,93.00,125.00,77.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2017 06:56:00,40.00,1512.00,1027.00,292.00,173.00,93.00,124.00,80.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2017 07:56:00,40.00,1519.00,1023.00,293.00,174.00,95.00,124.00,77.00,50.00,APPROVED
LA: BATON ROUGE,01/05/2017 08:56:00,42.00,1513.00,1037.00,296.00,178.00,92.00,125.00,78.00,50.00,APPROVED
LA: BATON ROUGE,01/05/2017 09:57:00,42.00,1531.00,1036.00,300.00,180.00,92.00,128.00,79.00,48.00,APPROVED
LA: BATON ROUGE,01/05/2017 10:57:00,41.00,1535.00,1043.00,298.00,183.00,92.00,126.00,77.00,52.00,APPROVED
LA: BATON ROUGE,01/05/2017 11:57:00,43.00,1537.00,1039.00,301.00,181.00,93.00,127.00,80.00,50.00,APPROVED
LA: BATON ROUGE,01/05/2017 12:57:00,42.00,1530.00,1041.00,302.00,180.00,91.00,128.00,80.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2017 13:58:00,42.00,1527.00,1034.00,297.00,178.00,93.00,126.00,80.00,51.00,APPROVED
LA: BATON ROUGE,01/05/2017 14:58:00,43.00,1522.00,1019.00,293.00,172.00,92.00,126.00,79.00,51.00,APPROVED
LA: BATON ROUGE,01/05/2017 15:58:00,43.00,1521.00,1021.00,292.00,173.00,93.00,123.00,77.00,49.00,APPROVED
LA: BATON ROUGE,01/05/2017 16:58:00,42.00,1504.00,1009.00,290.00,170.00,90.00,120.00,76.00,48.00,APPROVED
LA: BATON ROUGE,01/05/2017 17:58:00,44.00,1505.00,996.00,288.00,166.00,88.00,121.00,77.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2017 18:59:00,42.00,1502.00,998.00,288.00,164.00,89.00,120.00,76.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2017 19:59:00,44.00,1514.00,992.00,287.00,166.00,88.00,121.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/05/2017 20:59:00,42.00,1495.00,996.00,285.00,167.00,90.00,120.00,78.00,48.00,APPROVED
LA: BATON ROUGE,01/05/2017 21:59:00,41.00,1495.00,985.00,281.00,166.00,89.00,117.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/05/2017 23:00:00,41.00,1489.00,978.00,287.00,164.00,88.00,117.00,74.00,46.00,APPROVED
LA: BATON ROUGE,01/06/2017 00:00:00,43.00,1512.00,998.00,284.00,164.00,88.00,119.00,76.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2017 01:00:00,42.00,1563.00,1050.00,298.00,176.00,92.00,127.00,80.00,48.00,APPROVED
LA: BATON ROUGE,01/06/2017 02:00:00,40.00,1548.00,1054.00,304.00,182.00,97.00,128.00,82.00,50.00,APPROVED
LA: BATON ROUGE,01/06/2017 03:00:00,43.00,1553.00,1042.00,303.00,186.00,93.00,128.00,81.00,47.00,APPROVED
LA: BATON ROUGE,01/06/2017 04:01:00,41.00,1559.00,1049.00,302.00,179.00,93.00,128.00,79.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2017 05:01:00,41.00,1575.00,1068.00,303.00,184.00,97.00,129.00,79.00,50.00,APPROVED
LA: BATON ROUGE,01/06/2017 06:01:00,43.00,1586.00,1074.00,311.00,187.00,98.00,132.00,80.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2017 07:01:00,43.00,1592.00,1097.00,312.00,192.00,100.00,134.00,81.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2017 08:02:00,43.00,1620.00,1120.00,323.00,195.00,100.00,139.00,85.00,52.00,APPROVED
LA: BATON ROUGE,01/06/2017 09:02:00,45.00,1565.00,1072.00,313.00,188.00,97.00,128.00,82.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2017 10:02:00,42.00,1530.00,1024.00,294.00,175.00,93.00,125.00,78.00,49.00,APPROVED
LA: BATON ROUGE,01/06/2017 11:02:00,42.00,1524.00,1014.00,292.00,174.00,91.00,122.00,75.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2017 12:03:00,42.00,1526.00,1028.00,300.00,177.00,95.00,127.00,79.00,51.00,APPROVED
LA: BATON ROUGE,01/06/2017 13:03:00,46.00,1599.00,1092.00,316.00,187.00,96.00,136.00,82.00,52.00,APPROVED
LA: BATON ROUGE,01/06/2017 14:03:00,47.00,1645.00,1120.00,323.00,192.00,100.00,138.00,84.00,53.00,APPROVED
LA: BATON ROUGE,01/06/2017 15:03:00,46.00,1598.00,1071.00,309.00,179.00,96.00,131.00,81.00,52.00,APPROVED
LA: BATON ROUGE,01/06/2017 16:03:00,45.00,1580.00,1061.00,312.00,179.00,94.00,127.00,82.00,53.00,APPROVED
LA: BATON ROUGE,01/06/2017 17:04:00,42.00,1513.00,996.00,292.00,164.00,89.00,121.00,77.00,53.00,APPROVED
LA: BATON ROUGE,01/06/2017 17:58:00,46.00,1605.00,1069.00,309.00,173.00,95.00,128.00,81.00,55.00,APPROVED
LA: BATON ROUGE,01/06/2017 19:03:00,50.00,1658.00,1091.00,310.00,172.00,94.00,129.00,79.00,56.00,APPROVED
LA: BATON ROUGE,01/06/2017 20:03:00,60.00,2024.00,1407.00,391.00,233.00,117.00,163.00,97.00,59.00,APPROVED
LA: BATON ROUGE,01/06/2017 21:04:00,53.00,1819.00,1233.00,360.00,214.00,105.00,151.00,90.00,60.00,APPROVED
LA: BATON ROUGE,01/06/2017 22:04:00,47.00,1542.00,1002.00,296.00,168.00,90.00,125.00,79.00,54.00,APPROVED
LA: BATON ROUGE,01/06/2017 23:04:00,48.00,1508.00,980.00,288.00,161.00,86.00,120.00,74.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2017 00:04:00,44.00,1512.00,992.00,290.00,162.00,87.00,120.00,73.00,55.00,APPROVED
LA: BATON ROUGE,01/07/2017 01:05:00,46.00,1460.00,931.00,271.00,152.00,85.00,114.00,71.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2017 02:05:00,43.00,1425.00,888.00,258.00,144.00,81.00,108.00,72.00,53.00,APPROVED
LA: BATON ROUGE,01/07/2017 03:05:00,43.00,1406.00,878.00,259.00,138.00,79.00,107.00,72.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2017 04:05:00,39.00,1384.00,856.00,250.00,136.00,75.00,100.00,69.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2017 05:06:00,39.00,1362.00,843.00,252.00,132.00,75.00,101.00,71.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2017 06:06:00,38.00,1356.00,835.00,243.00,130.00,75.00,102.00,72.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2017 07:06:00,39.00,1369.00,835.00,246.00,131.00,74.00,99.00,73.00,50.00,APPROVED
LA: BATON ROUGE,01/07/2017 08:06:00,38.00,1372.00,839.00,246.00,130.00,75.00,104.00,71.00,49.00,APPROVED
LA: BATON ROUGE,01/07/2017 09:06:00,39.00,1386.00,854.00,248.00,132.00,76.00,104.00,74.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2017 10:07:00,39.00,1406.00,870.00,256.00,134.00,76.00,105.00,78.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2017 11:07:00,41.00,1418.00,876.00,256.00,136.00,76.00,104.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2017 12:07:00,38.00,1416.00,887.00,262.00,141.00,80.00,108.00,77.00,48.00,APPROVED
LA: BATON ROUGE,01/07/2017 13:07:00,40.00,1436.00,890.00,255.00,140.00,78.00,108.00,78.00,47.00,APPROVED
LA: BATON ROUGE,01/07/2017 14:08:00,39.00,1422.00,883.00,257.00,141.00,77.00,109.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2017 15:08:00,40.00,1416.00,878.00,254.00,140.00,77.00,106.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2017 16:08:00,41.00,1405.00,874.00,252.00,139.00,79.00,105.00,76.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2017 17:08:00,40.00,1398.00,875.00,254.00,136.00,79.00,105.00,72.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2017 18:08:00,40.00,1398.00,855.00,255.00,136.00,77.00,104.00,74.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2017 19:09:00,39.00,1397.00,862.00,253.00,137.00,76.00,101.00,74.00,51.00,APPROVED
LA: BATON ROUGE,01/07/2017 20:09:00,39.00,1390.00,855.00,250.00,133.00,76.00,102.00,72.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2017 21:09:00,39.00,1389.00,857.00,248.00,134.00,77.00,104.00,71.00,54.00,APPROVED
LA: BATON ROUGE,01/07/2017 22:09:00,40.00,1401.00,868.00,249.00,135.00,77.00,104.00,70.00,52.00,APPROVED
LA: BATON ROUGE,01/07/2017 23:10:00,38.00,1399.00,869.00,252.00,133.00,78.00,105.00,73.00,54.00,APPROVED
LA: BATON ROUGE,01/08/2017 00:10:00,40.00,1399.00,859.00,249.00,134.00,77.00,101.00,71.00,51.00,APPROVED
LA: BATON ROUGE,01/08/2017 01:10:00,39.00,1387.00,854.00,249.00,132.00,74.00,101.00,72.00,50.00,APPROVED
LA: BATON ROUGE,01/08/2017 02:10:00,38.00,1385.00,850.00,249.00,129.00,76.00,98.00,71.00,50.00,APPROVED
LA: BATON ROUGE,01/08/2017 03:11:00,39.00,1400.00,858.00,249.00,130.00,76.00,102.00,73.00,49.00,APPROVED
LA: BATON ROUGE,01/08/2017 04:11:00,40.00,1402.00,860.00,250.00,132.00,77.00,101.00,73.00,50.00,APPROVED
LA: BATON ROUGE,01/08/2017 05:11:00,40.00,1406.00,868.00,255.00,135.00,78.00,103.00,75.00,50.00,APPROVED
LA: BATON ROUGE,01/08/2017 06:11:00,37.00,1412.00,870.00,254.00,135.00,78.00,106.00,76.00,48.00,APPROVED
LA: BATON ROUGE,01/08/2017 07:11:00,38.00,1423.00,879.00,255.00,138.00,78.00,105.00,74.00,47.00,APPROVED
LA: BATON ROUGE,01/08/2017 08:12:00,39.00,1415.00,882.00,258.00,136.00,77.00,106.00,76.00,49.00,APPROVED
LA: BATON ROUGE,01/08/2017 09:12:00,40.00,1410.00,881.00,255.00,138.00,78.00,102.00,77.00,47.00,APPROVED
LA: BATON ROUGE,01/08/2017 10:12:00,39.00,1413.00,869.00,256.00,136.00,78.00,107.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/08/2017 11:12:00,38.00,1417.00,877.00,256.00,136.00,79.00,104.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/08/2017 12:13:00,39.00,1424.00,887.00,257.00,140.00,78.00,106.00,75.00,47.00,APPROVED
LA: BATON ROUGE,01/08/2017 13:13:00,39.00,1430.00,885.00,257.00,138.00,79.00,106.00,77.00,49.00,APPROVED
LA: BATON ROUGE,01/08/2017 14:13:00,41.00,1432.00,887.00,257.00,141.00,79.00,106.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/08/2017 15:13:00,41.00,1428.00,887.00,262.00,141.00,78.00,107.00,78.00,48.00,APPROVED
LA: BATON ROUGE,01/08/2017 16:13:00,39.00,1412.00,883.00,260.00,138.00,78.00,105.00,73.00,48.00,APPROVED
LA: BATON ROUGE,01/08/2017 17:14:00,37.00,1400.00,868.00,253.00,135.00,79.00,104.00,70.00,54.00,APPROVED
LA: BATON ROUGE,01/08/2017 18:14:00,39.00,1396.00,861.00,252.00,133.00,76.00,103.00,70.00,54.00,APPROVED
LA: BATON ROUGE,01/08/2017 19:14:00,36.00,1385.00,865.00,249.00,132.00,76.00,102.00,68.00,52.00,APPROVED
LA: BATON ROUGE,01/08/2017 20:14:00,39.00,1383.00,863.00,249.00,133.00,76.00,100.00,70.00,51.00,APPROVED
LA: BATON ROUGE,01/08/2017 21:15:00,38.00,1387.00,858.00,250.00,133.00,77.00,100.00,67.00,44.00,APPROVED
LA: BATON ROUGE,01/08/2017 22:15:00,40.00,1374.00,853.00,251.00,132.00,78.00,102.00,65.00,44.00,APPROVED
LA: BATON ROUGE,01/08/2017 23:15:00,37.00,1368.00,851.00,250.00,129.00,76.00,98.00,67.00,45.00,APPROVED
LA: BATON ROUGE,01/09/2017 00:15:00,39.00,1364.00,839.00,246.00,130.00,74.00,100.00,67.00,44.00,APPROVED
LA: BATON ROUGE,01/09/2017 01:15:00,39.00,1360.00,840.00,244.00,127.00,75.00,100.00,66.00,45.00,APPROVED
LA: BATON ROUGE,01/09/2017 02:16:00,39.00,1369.00,842.00,251.00,127.00,77.00,100.00,65.00,45.00,APPROVED
LA: BATON ROUGE,01/09/2017 03:16:00,39.00,1372.00,844.00,246.00,128.00,75.00,101.00,64.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2017 04:16:00,39.00,1384.00,851.00,249.00,128.00,77.00,101.00,66.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2017 05:16:00,38.00,1385.00,852.00,253.00,128.00,77.00,103.00,65.00,47.00,APPROVED
LA: BATON ROUGE,01/09/2017 06:17:00,39.00,1387.00,853.00,253.00,131.00,75.00,102.00,67.00,49.00,APPROVED
