LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
AZ: PHOENIX,01/01/2013 00:57:00,,3028.00,1780.00,582.00,268.00,190.00,246.00,111.00,43.00,APPROVED
AZ: PHOENIX,01/01/2013 01:57:00,,3178.00,1854.00,587.00,281.00,192.00,236.00,122.00,42.00,APPROVED
AZ: PHOENIX,01/01/2013 02:57:00,,3314.00,1933.00,584.00,289.00,193.00,235.00,129.00,42.00,APPROVED
AZ: PHOENIX,01/01/2013 03:57:00,,3351.00,1969.00,584.00,294.00,193.00,234.00,132.00,44.00,APPROVED
AZ: PHOENIX,01/01/2013 04:58:00,,3356.00,1985.00,590.00,298.00,199.00,235.00,137.00,42.00,APPROVED
AZ: PHOENIX,01/01/2013 05:58:00,,3367.00,1997.00,601.00,303.00,199.00,235.00,139.00,43.00,APPROVED
AZ: PHOENIX,01/01/2013 06:58:00,,3330.00,2000.00,612.00,311.00,200.00,245.00,141.00,45.00,APPROVED
AZ: PHOENIX,01/01/2013 07:58:00,,3251.00,1983.00,612.00,303.00,202.00,246.00,143.00,45.00,APPROVED
AZ: PHOENIX,01/01/2013 08:58:00,,3453.00,2044.00,610.00,309.00,203.00,239.00,143.00,44.00,APPROVED
AZ: PHOENIX,01/01/2013 09:59:00,,3734.00,2141.00,595.00,308.00,197.00,223.00,139.00,43.00,APPROVED
AZ: PHOENIX,01/01/2013 10:59:00,,3947.00,2228.00,601.00,312.00,197.00,225.00,142.00,42.00,APPROVED
AZ: PHOENIX,01/01/2013 11:59:00,,4035.00,2250.00,600.00,314.00,197.00,221.00,141.00,44.00,APPROVED
AZ: PHOENIX,01/01/2013 12:59:00,,4097.00,2285.00,607.00,315.00,197.00,222.00,147.00,44.00,APPROVED
AZ: PHOENIX,01/01/2013 13:59:00,,4124.00,2297.00,607.00,316.00,195.00,227.00,147.00,42.00,APPROVED
AZ: PHOENIX,01/01/2013 15:00:00,,4164.00,2323.00,616.00,319.00,200.00,227.00,147.00,45.00,APPROVED
AZ: PHOENIX,01/01/2013 16:00:00,,4147.00,2309.00,613.00,322.00,203.00,226.00,146.00,42.00,APPROVED
AZ: PHOENIX,01/01/2013 17:00:00,,4078.00,2273.00,613.00,316.00,200.00,228.00,143.00,43.00,APPROVED
AZ: PHOENIX,01/01/2013 18:00:00,,3908.00,2183.00,607.00,304.00,196.00,223.00,141.00,42.00,APPROVED
AZ: PHOENIX,01/01/2013 19:01:00,,3713.00,2078.00,586.00,292.00,191.00,227.00,128.00,41.00,APPROVED
AZ: PHOENIX,01/01/2013 20:01:00,,3524.00,1963.00,574.00,280.00,193.00,231.00,118.00,41.00,APPROVED
AZ: PHOENIX,01/01/2013 21:01:00,,3378.00,1893.00,567.00,272.00,189.00,231.00,113.00,41.00,APPROVED
AZ: PHOENIX,01/01/2013 22:01:00,,3227.00,1811.00,555.00,263.00,184.00,227.00,110.00,41.00,APPROVED
AZ: PHOENIX,01/01/2013 23:01:00,,3250.00,1807.00,551.00,264.00,185.00,226.00,109.00,40.00,APPROVED
AZ: PHOENIX,01/02/2013 00:02:00,,3211.00,1793.00,547.00,263.00,185.00,225.00,108.00,40.00,APPROVED
AZ: PHOENIX,01/02/2013 01:02:00,,3366.00,1852.00,546.00,266.00,184.00,220.00,113.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 02:02:00,,3557.00,1954.00,557.00,272.00,188.00,218.00,122.00,38.00,APPROVED
AZ: PHOENIX,01/02/2013 03:02:00,,3669.00,2017.00,565.00,278.00,187.00,217.00,130.00,38.00,APPROVED
AZ: PHOENIX,01/02/2013 04:03:00,,3718.00,2039.00,565.00,282.00,187.00,216.00,131.00,38.00,APPROVED
AZ: PHOENIX,01/02/2013 05:03:00,,3766.00,2057.00,560.00,282.00,187.00,214.00,133.00,38.00,APPROVED
AZ: PHOENIX,01/02/2013 06:03:00,,3792.00,2072.00,570.00,281.00,193.00,213.00,134.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 07:03:00,,3847.00,2100.00,576.00,290.00,192.00,216.00,134.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 08:03:00,,3862.00,2109.00,575.00,293.00,193.00,217.00,135.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 09:04:00,,3853.00,2122.00,572.00,294.00,188.00,213.00,137.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 10:04:00,,3860.00,2108.00,567.00,289.00,190.00,214.00,135.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 11:04:00,,3861.00,2115.00,566.00,294.00,192.00,215.00,136.00,40.00,APPROVED
AZ: PHOENIX,01/02/2013 12:04:00,,3873.00,2113.00,571.00,288.00,189.00,210.00,137.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 13:04:00,,3866.00,2113.00,572.00,289.00,192.00,210.00,137.00,39.00,APPROVED
AZ: PHOENIX,01/02/2013 14:05:00,,3882.00,2114.00,570.00,293.00,191.00,212.00,135.00,38.00,APPROVED
AZ: PHOENIX,01/02/2013 14:55:00,,3923.00,2133.00,570.00,295.00,190.00,214.00,139.00,37.00,APPROVED
AZ: PHOENIX,01/02/2013 16:11:00,,3893.00,2116.00,565.00,291.00,192.00,216.00,136.00,37.00,APPROVED
AZ: PHOENIX,01/02/2013 17:11:00,,3665.00,2026.00,560.00,293.00,191.00,220.00,130.00,37.00,APPROVED
AZ: PHOENIX,01/02/2013 18:11:00,,3418.00,1903.00,548.00,276.00,187.00,219.00,123.00,37.00,APPROVED
AZ: PHOENIX,01/02/2013 19:12:00,,3121.00,1754.00,533.00,255.00,181.00,219.00,106.00,37.00,APPROVED
AZ: PHOENIX,01/02/2013 20:12:00,,3068.00,1722.00,543.00,260.00,182.00,224.00,108.00,37.00,APPROVED
AZ: PHOENIX,01/02/2013 21:12:00,,2954.00,1679.00,535.00,259.00,182.00,223.00,112.00,38.00,APPROVED
AZ: PHOENIX,01/02/2013 22:12:00,,2869.00,1632.00,525.00,256.00,183.00,226.00,111.00,37.00,APPROVED
AZ: PHOENIX,01/02/2013 23:12:00,,2790.00,1592.00,519.00,251.00,178.00,222.00,115.00,38.00,APPROVED
AZ: PHOENIX,01/03/2013 00:13:00,,2765.00,1570.00,515.00,252.00,181.00,219.00,116.00,39.00,APPROVED
AZ: PHOENIX,01/03/2013 01:13:00,,2851.00,1621.00,522.00,255.00,182.00,221.00,117.00,37.00,APPROVED
AZ: PHOENIX,01/03/2013 02:13:00,,3164.00,1772.00,541.00,265.00,186.00,224.00,112.00,37.00,APPROVED
AZ: PHOENIX,01/03/2013 03:13:00,,3403.00,1918.00,557.00,277.00,189.00,222.00,124.00,38.00,APPROVED
AZ: PHOENIX,01/03/2013 04:14:00,,3544.00,1996.00,567.00,292.00,191.00,224.00,129.00,39.00,APPROVED
AZ: PHOENIX,01/03/2013 05:14:00,,3651.00,2052.00,581.00,299.00,194.00,223.00,136.00,40.00,APPROVED
AZ: PHOENIX,01/03/2013 06:14:00,,3754.00,2132.00,585.00,313.00,199.00,232.00,140.00,41.00,APPROVED
AZ: PHOENIX,01/03/2013 07:14:00,,3798.00,2148.00,588.00,314.00,200.00,230.00,139.00,40.00,APPROVED
AZ: PHOENIX,01/03/2013 08:14:00,,3848.00,2194.00,603.00,320.00,200.00,232.00,142.00,42.00,APPROVED
AZ: PHOENIX,01/03/2013 09:15:00,,3853.00,2222.00,606.00,328.00,208.00,236.00,144.00,41.00,APPROVED
AZ: PHOENIX,01/03/2013 10:15:00,,3900.00,2264.00,612.00,339.00,205.00,239.00,151.00,41.00,APPROVED
AZ: PHOENIX,01/03/2013 11:15:00,,3936.00,2299.00,611.00,348.00,204.00,241.00,150.00,41.00,APPROVED
AZ: PHOENIX,01/03/2013 12:15:00,,3968.00,2316.00,621.00,352.00,213.00,243.00,154.00,43.00,APPROVED
AZ: PHOENIX,01/03/2013 13:15:00,,3964.00,2319.00,616.00,347.00,208.00,242.00,151.00,45.00,APPROVED
AZ: PHOENIX,01/03/2013 15:16:00,,3967.00,2297.00,618.00,340.00,206.00,239.00,149.00,44.00,APPROVED
AZ: PHOENIX,01/03/2013 16:16:00,,3800.00,2206.00,603.00,323.00,197.00,233.00,143.00,44.00,APPROVED
AZ: PHOENIX,01/03/2013 17:16:00,,3533.00,2025.00,584.00,295.00,193.00,228.00,129.00,41.00,APPROVED
AZ: PHOENIX,01/03/2013 18:17:00,,3282.00,1888.00,574.00,280.00,185.00,231.00,117.00,40.00,APPROVED
AZ: PHOENIX,01/03/2013 19:17:00,,3070.00,1777.00,558.00,267.00,183.00,229.00,115.00,42.00,APPROVED
AZ: PHOENIX,01/03/2013 20:17:00,,3097.00,1794.00,569.00,273.00,192.00,236.00,119.00,41.00,APPROVED
AZ: PHOENIX,01/03/2013 21:17:00,,3066.00,1801.00,569.00,274.00,192.00,233.00,121.00,43.00,APPROVED
AZ: PHOENIX,01/03/2013 22:17:00,,3053.00,1789.00,574.00,273.00,193.00,233.00,120.00,43.00,APPROVED
